No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
224.0|25054560.0|339.0|1200.0|TUNJA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|0.0|0.0|1.0|SANTA ROSA DE VITERBO|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
7.0|98640.0|1.0|7.0|SAMACA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
38.0|9896880.0|186.0|123.0|SANTAFE DE BOGOTA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
9.0|2597520.0|63.0|74.0|SOGAMOSO|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|0.0|1.0|0.0|MONIQUIRA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
3.0|65760.0|0.0|1.0|TUNJA|4789|COMERCIO AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA MOVILES|
6.0|591840.0|16.0|7.0|PAIPA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
435.0|50569440.0|241.0|1706.0|DUITAMA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|75640.0|0.0|1.0|VILLA DE LEYVA|0111|CULTIVO DE CEREALES (EXCEPTO ARROZ)- LEGUMBRES Y SEMILLAS OLEAGINOSAS|
14.0|723360.0|10.0|53.0|CHIQUINQUIRA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|65760.0|1.0|1.0|GUAYATA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|VALLEDUPAR|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
100.0|8778960.0|219.0|170.0|TUNJA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
7.0|295920.0|19.0|16.0|SOGAMOSO|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
5.0|263040.0|5.0|8.0|SOGAMOSO|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
4.0|493200.0|1.0|28.0|SOGAMOSO|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|32880.0|0.0|0.0|CALI|3511|GENERACION DE ENERGIA ELECTRICA|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|2513|FABRICACION DE GENERADORES DE VAPOR- EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCION CENTRAL|
7.0|1709760.0|26.0|81.0|TUNJA|7120|ENSAYOS Y ANALISIS TECNICOS|
1.0|0.0|0.0|3.0|PUERTO BOYACA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|65760.0|5.0|4.0|TUNJA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|0.0|0.0|0.0|FIRAVITOBA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
1.0|0.0|1.0|0.0|CUCUTA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|558960.0|1.0|2.0|CHIQUINQUIRA|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
28.0|920640.0|43.0|7.0|DUITAMA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
153.0|54153360.0|97.0|1719.0|SOGAMOSO|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
15.0|4405920.0|114.0|105.0|DUITAMA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
4.0|197280.0|6.0|3.0|SANTAFE DE BOGOTA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
19.0|9699600.0|259.0|244.0|TUNJA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
14.0|131520.0|13.0|10.0|SANTAFE DE BOGOTA|7310|PUBLICIDAD|
4.0|131520.0|5.0|4.0|DUITAMA|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
2.0|65760.0|0.0|4.0|TIBANA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|32880.0|18.0|8.0|CHIQUINQUIRA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
29.0|5622480.0|141.0|59.0|SANTAFE DE BOGOTA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
3.0|328800.0|1.0|17.0|VILLA DE LEYVA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
90.0|23081760.0|165.0|931.0|DUITAMA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
7.0|98640.0|5.0|3.0|SOGAMOSO|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
65.0|2400240.0|37.0|34.0|SANTAFE DE BOGOTA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|65760.0|0.0|6.0|SOATA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|GUATEQUE|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|65760.0|1.0|0.0|FUNZA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|0.0|0.0|3.0|SOMONDOCO|0145|CRIA DE AVES DE CORRAL|
7.0|263040.0|6.0|8.0|SOGAMOSO|8559|OTROS TIPOS DE EDUCACION NCP|
1.0|0.0|1.0|2.0|SANTAFE DE BOGOTA|1090|ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES|
20.0|1348080.0|16.0|60.0|CHIQUINQUIRA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|0.0|1.0|TIBASOSA|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
5.0|230160.0|17.0|7.0|VILLA DE LEYVA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
3.0|230160.0|5.0|6.0|TUNJA|4922|TRANSPORTE MIXTO|
8.0|263040.0|11.0|114.0|GARAGOA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
6.0|131520.0|3.0|12.0|BUCARAMANGA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|0.0|0.0|MONIQUIRA|0020|PENSIONADOS|
18.0|2827680.0|46.0|25.0|TUNJA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|32880.0|0.0|1.0|TOTA|9329|OTRAS ACTIVIDADES RECREATIVAS Y DE ESPARCIMIENTO NCP|
2.0|65760.0|2.0|0.0|VILLA DE LEYVA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
4.0|718580.0|2.0|14.0|SOGAMOSO|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
55.0|3320880.0|118.0|62.0|SOGAMOSO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|0.0|2.0|2.0|JENESANO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
19.0|1446720.0|56.0|17.0|SOGAMOSO|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
2.0|65760.0|3.0|0.0|TENZA|6910|ACTIVIDADES JURIDICAS|
2.0|65760.0|2.0|2.0|SOGAMOSO|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
7.0|2466000.0|75.0|13.0|TUNJA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
15.0|1578240.0|20.0|65.0|SOGAMOSO|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
11.0|15190560.0|810.0|336.0|DUITAMA|8522|EDUCACION MEDIA ACADEMICA|
2.0|690480.0|18.0|7.0|HONDA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
6.0|1413840.0|20.0|36.0|MEDELLIN|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
4.0|328800.0|11.0|15.0|TUNJA|8541|EDUCACION TECNICA PROFESIONAL|
1.0|151280.0|3.0|6.0|MONIQUIRA|0145|CRIA DE AVES DE CORRAL|
7.0|1972800.0|53.0|29.0|TUNJA|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
2.0|328800.0|12.0|7.0|SANTA SOFIA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
5.0|230160.0|5.0|13.0|PUERTO BOYACA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|197280.0|4.0|3.0|GUATEQUE|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|CERINZA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|65760.0|0.0|2.0|JERICO|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
3.0|65760.0|1.0|10.0|MUZO|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
4.0|591840.0|6.0|41.0|PUERTO BOYACA|0910|ACTIVIDADES DE APOYO PARA LA EXTRACCION DE PETROLEO Y DE GAS NATURAL|
27.0|2794800.0|24.0|94.0|TUNJA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
346.0|8976240.0|312.0|60.0|TUNJA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
4.0|32880.0|1.0|14.0|SOGAMOSO|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
53.0|5786880.0|67.0|360.0|SANTAFE DE BOGOTA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
18.0|2005680.0|36.0|28.0|TUNJA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
7.0|1808400.0|25.0|40.0|TUNJA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
45.0|11310720.0|109.0|536.0|DUITAMA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|0.0|0.0|0.0|GUATEQUE|0020|PENSIONADOS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|723360.0|5.0|16.0|SAMACA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|3.0|TRINIDAD|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|65760.0|0.0|1.0|TUNJA|8552|ENSEÑNZA DEPORTIVA Y RECREATIVA|
6.0|3748320.0|11.0|224.0|SANTAFE DE BOGOTA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
14.0|624720.0|16.0|22.0|SANTAFE DE BOGOTA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|131520.0|0.0|2.0|TABIO|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
21.0|1323700.0|11.0|39.0|SOGAMOSO|0141|CRIA DE GANADO BOVINO Y BUFALINO|
3.0|131520.0|1.0|2.0|TUNJA|8230|ORGANIZACION DE CONVENCIONES Y EVENTOS COMERCIALES|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|8543|EDUCACION DE INSTITUCIONES UNIVERSITARIAS O DE ESCUELAS TECNOLOGICAS|
3.0|0.0|2.0|1.0|SOGAMOSO|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
51.0|8495130.0|98.0|194.0|DUITAMA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|32880.0|2.0|1.0|TUTA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
2.0|197280.0|1.0|7.0|PUERTO BOYACA|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
1.0|0.0|0.0|0.0|DUITAMA|5224|MANIPULACION DE CARGA|
1.0|0.0|0.0|0.0|VILLA DE LEYVA|8230|ORGANIZACION DE CONVENCIONES Y EVENTOS COMERCIALES|
1.0|0.0|0.0|0.0|PESCA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
27.0|2761920.0|9.0|102.0|TUNJA|4321|INSTALACIONES ELECTRICAS|
1.0|0.0|1.0|0.0|SAN MATEO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|65760.0|0.0|1.0|MONIQUIRA|7500|ACTIVIDADES VETERINARIAS|
1.0|0.0|1.0|0.0|MOSQUERA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
2.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
35.0|5260800.0|63.0|178.0|TUNJA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
59.0|19991040.0|45.0|823.0|DUITAMA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|9190260.0|81.0|98.0|SOTAQUIRA|0125|CULTIVO DE FLOR DE CORTE|
1.0|1052160.0|0.0|12.0|VALLEDUPAR|3210|FABRICACION DE JOYAS- BISUTERIA Y ARTICULOS CONEXOS|
9.0|65760.0|10.0|13.0|SOGAMOSO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|65760.0|0.0|0.0|VENTAQUEMADA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
9.0|854880.0|17.0|55.0|CHIQUINQUIRA|1040|ELABORACION DE PRODUCTOS LACTEOS|
2.0|0.0|1.0|0.0|MEDELLIN|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
42.0|7350120.0|237.0|84.0|DUITAMA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
3.0|295920.0|3.0|9.0|SANTAFE DE BOGOTA|4651|COMERCIO AL POR MAYOR DE COMPUTADORES- EQUIPO PERIFERICO Y PROGRAMAS DE INFORMATICA|
24.0|8784480.0|112.0|176.0|SANTAFE DE BOGOTA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
7.0|328800.0|0.0|8.0|PAIPA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
4.0|295920.0|13.0|6.0|CALI|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|0.0|0.0|COMBITA|0125|CULTIVO DE FLOR DE CORTE|
1.0|0.0|0.0|0.0|MEDELLIN|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
1.0|0.0|0.0|0.0|EL COCUY|9004|CREACION AUDIOVISUAL|
3.0|1249440.0|18.0|26.0|COMBITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|AQUITANIA|4921|TRANSPORTE DE PASAJEROS|
13.0|1210240.0|3.0|56.0|PUERTO BOYACA|0143|CRIA DE OVEJAS Y CABRAS|
3.0|854880.0|3.0|20.0|SANTAFE DE BOGOTA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
22.0|3090720.0|33.0|107.0|CHIQUINQUIRA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
5.0|493200.0|17.0|9.0|PUERTO BOYACA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|65760.0|5.0|0.0|VILLA DE LEYVA|8522|EDUCACION MEDIA ACADEMICA|
4.0|164400.0|8.0|2.0|DUITAMA|8513|EDUCACION BASICA PRIMARIA|
10.0|2005680.0|69.0|39.0|CHIQUINQUIRA|8522|EDUCACION MEDIA ACADEMICA|
15.0|983320.0|12.0|20.0|TUNJA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|302560.0|6.0|2.0|SUTAMARCHAN|0130|PROPAGACION DE PLANTAS (ACTIVIDADES DE LOS VIVEROS- EXCEPTO VIVEROS FORESTALES)|
2.0|723360.0|20.0|6.0|EL COCUY|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
15.0|4504560.0|7.0|173.0|TASCO|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
6.0|657600.0|3.0|17.0|DUITAMA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|151280.0|6.0|9.0|SUTAMARCHAN|0129|OTROS CULTIVOS PERMANENTES NCP|
3.0|65760.0|8.0|8.0|BUCARAMANGA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|0.0|0.0|LA CAPILLA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
5.0|690480.0|4.0|27.0|SANTAFE DE BOGOTA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
2.0|164400.0|2.0|2.0|TUNJA|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
5.0|789120.0|1.0|10.0|SANTAFE DE BOGOTA|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
2.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|1811|ACTIVIDADES DE IMPRESION|
1.0|0.0|0.0|10.0|CHIQUINQUIRA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
18.0|1742640.0|43.0|24.0|TUNJA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
135.0|2531760.0|120.0|24.0|SOGAMOSO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|AQUITANIA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|32880.0|1.0|1.0|LA ESTRELLA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
1.0|65760.0|1.0|0.0|SANTAFE DE BOGOTA|9006|ACTIVIDADES TEATRALES|
6.0|690480.0|2.0|8.0|CHIQUINQUIRA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|0.0|0.0|CUBARA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
4.0|3288000.0|69.0|32.0|TUNJA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
13.0|1972800.0|51.0|55.0|PUERTO BOYACA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
6.0|2893440.0|25.0|131.0|PUERTO BOYACA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
6.0|197280.0|5.0|0.0|VILLA DE LEYVA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|32880.0|1.0|0.0|MONIQUIRA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
7.0|98640.0|3.0|17.0|CHIQUINQUIRA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|0.0|2.0|0.0|SANTAFE DE BOGOTA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
5.0|591840.0|6.0|28.0|SANTAFE DE BOGOTA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
1.0|0.0|0.0|1.0|PAIPA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
1.0|98640.0|1.0|0.0|SOTAQUIRA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
15.0|1709760.0|13.0|70.0|SANTAFE DE BOGOTA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
9.0|493200.0|3.0|18.0|SAMACA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
4.0|113460.0|10.0|15.0|SOGAMOSO|0220|EXTRACCION DE MADERA|
57.0|3649680.0|144.0|19.0|TUNJA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
35.0|3518160.0|73.0|60.0|TUNJA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
4.0|361680.0|17.0|10.0|SANTAFE DE BOGOTA|5612|EXPENDIO POR AUTOSERVICIO DE COMIDAS PREPARADAS|
9.0|3616800.0|58.0|80.0|TUNJA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
2.0|32880.0|3.0|1.0|SACHICA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|0.0|VENTAQUEMADA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|37820.0|0.0|0.0|PUERTO BOYACA|0112|CULTIVO DE ARROZ|
5.0|427440.0|13.0|9.0|SOGAMOSO|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
13.0|328800.0|9.0|37.0|TUNJA|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
2.0|32880.0|4.0|1.0|MONIQUIRA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|3403800.0|24.0|28.0|TOCA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
2.0|65760.0|0.0|3.0|GUATEQUE|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|0.0|1.0|ZIPAQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
7.0|1249440.0|19.0|48.0|MONIQUIRA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
2.0|32880.0|2.0|2.0|CHIQUINQUIRA|6511|SEGUROS GENERALES|
8.0|164400.0|4.0|0.0|DUITAMA|8512|EDUCACION PREESCOLAR|
2.0|32880.0|2.0|1.0|SOGAMOSO|4742|COMERCIO AL POR MENOR DE EQUIPOS Y APARATOS DE SONIDO Y DE VIDEO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
13.0|789120.0|10.0|19.0|TUNJA|3110|FABRICACION DE MUEBLES|
5.0|4011360.0|70.0|68.0|DUITAMA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
7.0|1939920.0|32.0|40.0|SOGAMOSO|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
2.0|1512480.0|46.0|18.0|DUITAMA|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
