No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
15.0|1183680.0|4.0|26.0|SANTA ROSA DE VITERBO|4923|TRANSPORTE DE CARGA POR CARRETERA|
55.0|6477360.0|201.0|63.0|TUNJA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
23.0|1808400.0|27.0|59.0|SOGAMOSO|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
12.0|2498880.0|44.0|94.0|PUERTO BOYACA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|5129280.0|69.0|66.0|BUCARAMANGA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
16.0|1664080.0|10.0|32.0|CHIQUINQUIRA|0143|CRIA DE OVEJAS Y CABRAS|
16.0|8252880.0|45.0|269.0|DUITAMA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
4.0|9009120.0|71.0|200.0|DUITAMA|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|5813|EDICION DE PERIODICOS- REVISTAS Y OTRAS PUBLICACIONES PERIODICAS|
1.0|0.0|0.0|0.0|TULUA|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
1.0|302560.0|2.0|3.0|BARRANCABERMEJA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
5.0|98640.0|5.0|6.0|SOGAMOSO|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
102.0|25251840.0|816.0|245.0|TUNJA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
7.0|624720.0|0.0|27.0|SANTAFE DE BOGOTA|4321|INSTALACIONES ELECTRICAS|
4.0|197280.0|1.0|7.0|TUNJA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|5819|OTROS TRABAJOS DE EDICION|
1.0|0.0|0.0|0.0|SAN LUIS DE GACENO|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
9.0|4011360.0|22.0|160.0|PUERTO BOYACA|4921|TRANSPORTE DE PASAJEROS|
3.0|131520.0|4.0|2.0|VILLA DE LEYVA|6910|ACTIVIDADES JURIDICAS|
91.0|20056800.0|22.0|241.0|PAIPA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
18.0|4349300.0|29.0|57.0|TUNJA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
3.0|558960.0|0.0|5.0|SOGAMOSO|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
3.0|197280.0|2.0|4.0|SANTAFE DE BOGOTA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
2.0|394560.0|5.0|9.0|SANTAFE DE BOGOTA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
113.0|3715440.0|103.0|13.0|DUITAMA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|32880.0|1.0|3.0|CHIQUINQUIRA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
28.0|2071440.0|20.0|148.0|TUNJA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
7.0|230160.0|1.0|8.0|TUNJA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
9.0|460320.0|6.0|13.0|SANTAFE DE BOGOTA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
29.0|3452400.0|98.0|48.0|DUITAMA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|NOBSA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
2.0|32880.0|5.0|3.0|PUERTO BOYACA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
18.0|1399340.0|13.0|42.0|SANTAFE DE BOGOTA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
3.0|32880.0|1.0|2.0|SOGAMOSO|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
1.0|0.0|0.0|6.0|GACHANTIVA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
2.0|131520.0|0.0|5.0|VILLAVICENCIO|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
3.0|328800.0|0.0|13.0|BELEN|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|113460.0|1.0|1.0|VILLA DE LEYVA|0129|OTROS CULTIVOS PERMANENTES NCP|
16.0|5129280.0|41.0|121.0|TUNJA|5320|ACTIVIDADES DE MENSAJERIA|
5.0|526080.0|14.0|15.0|TUNJA|3250|FABRICACION DE INSTRUMENTOS- APARATOS Y MATERIALES MEDICOS Y ODONTOLOGICOS (INCLUIDO MOBILIARIO)|
6.0|328800.0|3.0|9.0|MEDELLIN|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|295920.0|2.0|3.0|COMBITA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
9.0|427440.0|4.0|12.0|PAIPA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
22.0|2663280.0|49.0|70.0|SOGAMOSO|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
33.0|2334480.0|25.0|81.0|SOGAMOSO|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
5.0|394560.0|4.0|13.0|TUNJA|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|65760.0|0.0|2.0|FIRAVITOBA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
15.0|1183680.0|48.0|15.0|TUNJA|8513|EDUCACION BASICA PRIMARIA|
1.0|0.0|0.0|0.0|SOGAMOSO|6209|OTRAS ACTIVIDADES DE TECNOLOGIAS DE INFORMACION Y ACTIVIDADES DE SERVICIOS INFORMATICOS|
127.0|16788000.0|335.0|306.0|TUNJA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|1.0|0.0|PUERTO BOYACA|5310|ACTIVIDADES POSTALES NACIONALES|
1.0|0.0|0.0|0.0|PAEZ|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|131520.0|1.0|0.0|PAIPA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|0.0|0.0|0.0|SAN MIGUEL DE SEMA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
23.0|1446720.0|33.0|20.0|DUITAMA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|0.0|PAIPA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|591840.0|0.0|1.0|PAIPA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
9.0|5030060.0|55.0|47.0|TUNJA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
8.0|3255120.0|6.0|79.0|RAQUIRA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
46.0|35411760.0|767.0|809.0|SANTAFE DE BOGOTA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
8.0|920640.0|0.0|15.0|CORRALES|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|822000.0|5.0|9.0|COMBITA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
8.0|25514880.0|1727.0|1301.0|TUNJA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|1841280.0|1.0|47.0|SOATA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|4.0|3.0|VILLA DE LEYVA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
10.0|789120.0|4.0|15.0|SAMACA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
11.0|2860560.0|13.0|71.0|DUITAMA|2920|FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES- FABRICACION DE REMOLQUES Y SEMIRREMOLQUES|
1.0|151280.0|0.0|12.0|PUERTO BOYACA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
10.0|2301600.0|39.0|45.0|TUNJA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|230160.0|3.0|1.0|SOCHA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
4.0|690480.0|6.0|17.0|DUITAMA|4512|COMERCIO DE VEHICULOS AUTOMOTORES USADOS|
1.0|0.0|0.0|0.0|MONIQUIRA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
10.0|2004460.0|9.0|42.0|DUITAMA|0145|CRIA DE AVES DE CORRAL|
5.0|1413840.0|8.0|70.0|PUERTO BOYACA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
12.0|230160.0|12.0|5.0|CHIQUINQUIRA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
41.0|3353760.0|58.0|78.0|SOGAMOSO|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
134.0|4340160.0|114.0|56.0|VILLA DE LEYVA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|0.0|2.0|3.0|SOGAMOSO|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
3.0|723360.0|19.0|13.0|SANTAFE DE BOGOTA|6522|SERVICIOS DE SEGUROS SOCIALES DE RIESGOS PROFESIONALES|
4.0|1446720.0|17.0|49.0|SOGAMOSO|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
17.0|1117920.0|23.0|24.0|TUNJA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
11.0|2071440.0|52.0|44.0|DUITAMA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
40.0|3485280.0|89.0|96.0|TUNJA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
2.0|65760.0|1.0|0.0|TIBASOSA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
21.0|328800.0|16.0|3.0|TUNJA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
25.0|35576160.0|202.0|944.0|SANTAFE DE BOGOTA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
17.0|2498880.0|54.0|54.0|TUNJA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
20.0|1216560.0|5.0|41.0|CHIQUINQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|VIRACACHA|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|1.0|6.0|AQUITANIA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
9.0|26797200.0|594.0|217.0|TUNJA|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
2.0|65760.0|1.0|1.0|TUNJA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
13.0|1709760.0|25.0|56.0|TUNJA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
12.0|591840.0|12.0|13.0|SANTAFE DE BOGOTA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|65760.0|0.0|13.0|TAURAMENA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
59.0|28243920.0|561.0|390.0|TUNJA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
3.0|0.0|21.0|7.0|SANTAFE DE BOGOTA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
9.0|28079520.0|138.0|1056.0|SANTAFE DE BOGOTA|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
3.0|460320.0|22.0|12.0|SANTAFE DE BOGOTA|4772|COMERCIO AL POR MENOR DE TODO TIPO DE CALZADO Y ARTICULOS DE CUERO Y SUCEDANEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS|
16.0|20681520.0|733.0|255.0|TUNJA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|0.0|LA ESTRELLA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
5.0|657600.0|9.0|6.0|TUNJA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
16.0|1972800.0|15.0|66.0|CHIQUINQUIRA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SOGAMOSO|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
13.0|756240.0|5.0|21.0|SANTAFE DE BOGOTA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
2.0|65760.0|0.0|5.0|SAMACA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
12.0|822000.0|10.0|32.0|SANTAFE DE BOGOTA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
15.0|2466000.0|35.0|57.0|DUITAMA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|0.0|CUBARA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|230160.0|1.0|10.0|CHIQUINQUIRA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|427440.0|7.0|3.0|VENTAQUEMADA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|0.0|0.0|1.0|YOPAL|4321|INSTALACIONES ELECTRICAS|
3.0|558960.0|7.0|13.0|TUTA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
4.0|529480.0|3.0|6.0|TUNJA|0143|CRIA DE OVEJAS Y CABRAS|
16.0|1249440.0|26.0|20.0|VILLA DE LEYVA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
6.0|361680.0|16.0|4.0|VILLA DE LEYVA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
1.0|0.0|0.0|0.0|EL ESPINO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
23.0|1644000.0|54.0|12.0|SOGAMOSO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
27.0|2367360.0|62.0|31.0|SOGAMOSO|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|263040.0|8.0|4.0|COPER|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
4.0|263040.0|9.0|3.0|TUNJA|8521|EDUCACION BASICA SECUNDARIA|
2.0|0.0|2.0|1.0|AQUITANIA|8512|EDUCACION PREESCOLAR|
2.0|822000.0|3.0|23.0|MIRAFLORES|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
13.0|2564640.0|141.0|12.0|CHIQUINQUIRA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
3.0|98640.0|3.0|1.0|CHIQUINQUIRA|8691|ACTIVIDADES DE APOYO DIAGNOSTICO|
2.0|558960.0|8.0|38.0|SOATA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|0.0|1.0|0.0|NOBSA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|SOGAMOSO|4781|COMERCIO AL POR MENOR DE ALIMENTOS- BEBIDAS Y TABACO- EN PUESTOS DE VENTA MOVILES|
5.0|1841280.0|21.0|49.0|TUNJA|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
1.0|131520.0|1.0|0.0|TOPAGA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
3.0|1282320.0|30.0|55.0|PUERTO BOYACA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
6.0|2071440.0|60.0|57.0|DUITAMA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|197280.0|0.0|4.0|PAIPA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
3.0|361680.0|4.0|12.0|VILLA DE LEYVA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|0.0|1.0|SOGAMOSO|4753|COMERCIO AL POR MENOR DE TAPICES- ALFOMBRAS Y CUBRIMIENTOS PARA PAREDES Y PISOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
34.0|20155440.0|467.0|406.0|DUITAMA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
4.0|1841280.0|0.0|19.0|MONGUI|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
28.0|4077120.0|117.0|90.0|VILLA DE LEYVA|5511|ALOJAMIENTO EN HOTELES|
5.0|164400.0|0.0|3.0|YOPAL|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|TOPAGA|1522|FABRICACION DE OTROS TIPOS DE CALZADO- EXCEPTO CALZADO DE CUERO Y PIEL|
3.0|0.0|0.0|1.0|PAIPA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|131520.0|5.0|3.0|SOPO|1040|ELABORACION DE PRODUCTOS LACTEOS|
20.0|1775520.0|63.0|48.0|SOGAMOSO|5511|ALOJAMIENTO EN HOTELES|
7.0|65760.0|11.0|2.0|VILLA DE LEYVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
3.0|263040.0|10.0|3.0|VILLA DE LEYVA|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
9.0|986400.0|12.0|61.0|DUITAMA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
49.0|4614040.0|17.0|289.0|PUERTO BOYACA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
7.0|263040.0|13.0|5.0|DUITAMA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
1.0|0.0|0.0|0.0|CUCAITA|4923|TRANSPORTE DE CARGA POR CARRETERA|
45.0|16900320.0|46.0|565.0|TUNJA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|32880.0|0.0|0.0|MEDELLIN|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
6.0|65760.0|5.0|6.0|SANTAFE DE BOGOTA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
10.0|1972800.0|54.0|57.0|TUNJA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
61.0|8252880.0|115.0|439.0|PUERTO BOYACA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|493200.0|0.0|0.0|CHIQUINQUIRA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
31.0|2400240.0|46.0|56.0|TUNJA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
6.0|591840.0|3.0|30.0|SANTAFE DE BOGOTA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
20.0|2268720.0|55.0|8.0|TUNJA|8512|EDUCACION PREESCOLAR|
3.0|0.0|0.0|2.0|MEDELLIN|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|113460.0|0.0|3.0|MANIZALES|0144|CRIA DE GANADO PORCINO|
60.0|5063520.0|43.0|264.0|TUNJA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
7.0|3978480.0|63.0|99.0|DUITAMA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
37.0|5885520.0|105.0|135.0|TUNJA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
8.0|295920.0|2.0|23.0|DUITAMA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|0.0|0.0|0.0|TOCANCIPA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
8.0|4701840.0|111.0|52.0|SANTAFE DE BOGOTA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
13.0|1841280.0|1.0|37.0|PAIPA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
2.0|131520.0|1.0|1.0|NOBSA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|0.0|SABOYA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
