No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
5.0|493200.0|6.0|14.0|SANTAFE DE BOGOTA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
10.0|1315200.0|21.0|50.0|SOGAMOSO|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
5.0|65760.0|2.0|1.0|GUATEQUE|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
5.0|460320.0|8.0|8.0|TUNJA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
2.0|0.0|0.0|0.0|SAMACA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
28.0|8450160.0|73.0|211.0|TUNJA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|0.0|SAN LUIS DE GACENO|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
9.0|3024960.0|14.0|124.0|SANTAFE DE BOGOTA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
4.0|854880.0|13.0|14.0|CHIQUINQUIRA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|VENTAQUEMADA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
60.0|67864320.0|330.0|2080.0|SAMACA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
2.0|164400.0|1.0|0.0|BUCARAMANGA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|37820.0|2.0|6.0|SANTAFE DE BOGOTA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|0.0|0.0|OICATA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|0.0|0.0|SAMACA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
1.0|0.0|0.0|0.0|SUSACON|0020|PENSIONADOS|
26.0|42645360.0|112.0|1149.0|DUITAMA|4921|TRANSPORTE DE PASAJEROS|
9.0|642940.0|5.0|17.0|SOTAQUIRA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|230160.0|0.0|2.0|MOTAVITA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
6.0|1578240.0|2.0|73.0|SATIVANORTE|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
6.0|328800.0|0.0|10.0|FIRAVITOBA|4923|TRANSPORTE DE CARGA POR CARRETERA|
19.0|2959200.0|71.0|107.0|TUNJA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|1.0|0.0|SOGAMOSO|5520|ACTIVIDADES DE ZONAS DE CAMPING Y PARQUES PARA VEHICULOS RECREACIONALES|
3.0|723360.0|22.0|2.0|MEDELLIN|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
2.0|657600.0|2.0|14.0|NOBSA|5224|MANIPULACION DE CARGA|
7.0|6970560.0|131.0|154.0|TUNJA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
2.0|427440.0|8.0|11.0|MEDELLIN|6910|ACTIVIDADES JURIDICAS|
1.0|197280.0|4.0|6.0|SUTAMARCHAN|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
3.0|32880.0|3.0|0.0|TUNJA|7320|ESTUDIOS DE MERCADO Y REALIZACION DE ENCUESTAS DE OPINION PUBLICA|
3.0|113460.0|2.0|10.0|SAN MIGUEL DE SEMA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
44.0|2466000.0|26.0|158.0|TUNJA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|32880.0|0.0|0.0|GIRON|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
47.0|4142880.0|180.0|45.0|TUNJA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
18.0|1709760.0|32.0|42.0|SANTAFE DE BOGOTA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
15.0|1939920.0|14.0|57.0|PAIPA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
11.0|164400.0|3.0|7.0|GUATEQUE|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
3.0|131520.0|0.0|3.0|SANTAFE DE BOGOTA|7500|ACTIVIDADES VETERINARIAS|
161.0|11409360.0|169.0|488.0|TUNJA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|1.0|2.0|CERINZA|1702|FABRICACION DE PAPEL Y CARTON ONDULADO (CORRUGADO)- FABRICACION DE ENVASES- EMPAQUES Y DE EMBALAJES DE PAPEL Y CARTON|
6.0|1085040.0|13.0|36.0|CHIQUINQUIRA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
6.0|822000.0|19.0|13.0|TUNJA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
5.0|0.0|2.0|7.0|MEDELLIN|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
3.0|65760.0|1.0|4.0|SANTAFE DE BOGOTA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
2.0|32880.0|2.0|0.0|TUNJA|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
3.0|32880.0|1.0|1.0|MONIQUIRA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|0.0|0.0|PUERTO BOYACA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
3.0|0.0|2.0|10.0|SANTAFE DE BOGOTA|7120|ENSAYOS Y ANALISIS TECNICOS|
20.0|690480.0|8.0|39.0|TUNJA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
3.0|394560.0|4.0|3.0|RAQUIRA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
23.0|822000.0|61.0|62.0|VILLA DE LEYVA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
14.0|822000.0|16.0|74.0|SANTAFE DE BOGOTA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
44.0|5227920.0|36.0|241.0|SOGAMOSO|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|32880.0|1.0|0.0|FLORIDABLANCA|1522|FABRICACION DE OTROS TIPOS DE CALZADO- EXCEPTO CALZADO DE CUERO Y PIEL|
43.0|6411600.0|20.0|174.0|SANTAFE DE BOGOTA|4923|TRANSPORTE DE CARGA POR CARRETERA|
30.0|4603200.0|77.0|119.0|TUNJA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
3.0|65760.0|1.0|0.0|GUATEQUE|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
6.0|361680.0|7.0|6.0|TUNJA|5630|EXPENDIO DE BEBIDAS ALCOHOLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO|
2.0|32880.0|5.0|0.0|CALI|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
14.0|4044240.0|69.0|134.0|DUITAMA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
5.0|3419520.0|114.0|46.0|SANTAFE DE BOGOTA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
18.0|854880.0|30.0|16.0|DUITAMA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
9.0|624720.0|7.0|26.0|CHIQUINQUIRA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
3.0|361680.0|2.0|11.0|TUNJA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
14.0|4340160.0|26.0|145.0|SOGAMOSO|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|0.0|0.0|1.0|VILLA DE LEYVA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
16.0|1150800.0|31.0|28.0|SANTAFE DE BOGOTA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
11.0|591840.0|13.0|21.0|DUITAMA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
1.0|0.0|0.0|0.0|CUBARA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
4.0|0.0|3.0|53.0|QUIPAMA|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
14.0|91695480.0|2649.0|1187.0|TUNJA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|0.0|BOYACA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
2.0|0.0|0.0|2.0|PAIPA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|65760.0|1.0|0.0|FLORIDABLANCA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
33.0|5975560.0|36.0|116.0|SANTAFE DE BOGOTA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|0.0|SUTAMARCHAN|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|0.0|0.0|CHIVATA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|0.0|1.0|0.0|VILLA DE LEYVA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
3.0|197280.0|4.0|11.0|SOTAQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
16.0|1550620.0|11.0|30.0|PAIPA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
4.0|394560.0|5.0|19.0|DUITAMA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
6.0|361680.0|8.0|9.0|PUERTO BOYACA|6910|ACTIVIDADES JURIDICAS|
17.0|8022720.0|233.0|48.0|DUITAMA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
4.0|197280.0|5.0|0.0|MEDELLIN|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
13.0|7595280.0|81.0|166.0|TUNJA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
4.0|394560.0|7.0|5.0|TUNJA|9319|OTRAS ACTIVIDADES DEPORTIVAS|
1.0|0.0|0.0|0.0|SARAVENA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
42.0|20780160.0|17.0|587.0|SOCHA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|3830|RECUPERACION DE MATERIALES|
2.0|32880.0|1.0|1.0|PUERTO BOYACA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|37820.0|0.0|3.0|MONIQUIRA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
3.0|32880.0|2.0|5.0|VENTAQUEMADA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
5.0|302560.0|7.0|9.0|PAIPA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|558960.0|22.0|11.0|SOGAMOSO|6412|BANCOS COMERCIALES|
1.0|460320.0|5.0|19.0|SANTA MARIA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
3.0|460320.0|5.0|10.0|BERBEO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|3814080.0|109.0|42.0|TUNJA|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
2.0|558960.0|1.0|14.0|PAIPA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
3.0|263040.0|0.0|10.0|PUERTO BOYACA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
4.0|98640.0|0.0|8.0|SOGAMOSO|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|32880.0|1.0|0.0|MEDELLIN|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
19.0|3518160.0|73.0|72.0|SANTAFE DE BOGOTA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|75640.0|1.0|3.0|SUTATENZA|0145|CRIA DE AVES DE CORRAL|
7.0|3748320.0|64.0|69.0|DUITAMA|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|0.0|0.0|0.0|SABOYA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
31.0|7535040.0|583.0|145.0|TUNJA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
8.0|3320880.0|20.0|143.0|SOGAMOSO|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|263040.0|1.0|4.0|RAMIRIQUI|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|197280.0|1.0|2.0|VENTAQUEMADA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
2.0|0.0|3.0|2.0|TUNJA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
11.0|1085040.0|34.0|17.0|SOGAMOSO|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
2.0|131520.0|1.0|7.0|SOGAMOSO|0891|EXTRACCION DE MINERALES PARA LA FABRICACION DE ABONOS Y PRODUCTOS QUIMICOS|
10.0|2564640.0|3.0|62.0|CORRALES|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
55.0|5885520.0|109.0|128.0|DUITAMA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|LA VIRGINIA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
16.0|887760.0|43.0|9.0|SOGAMOSO|6910|ACTIVIDADES JURIDICAS|
34.0|13612320.0|34.0|388.0|SANTAFE DE BOGOTA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
11.0|493200.0|15.0|14.0|TUNJA|1811|ACTIVIDADES DE IMPRESION|
5.0|782280.0|14.0|6.0|TUNJA|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
3.0|0.0|1.0|0.0|CALI|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|75640.0|0.0|2.0|MANIZALES|0143|CRIA DE OVEJAS Y CABRAS|
7.0|361680.0|8.0|18.0|SOGAMOSO|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
1.0|0.0|0.0|0.0|CAJICA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
42.0|3583920.0|122.0|110.0|DUITAMA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
106.0|20089680.0|178.0|1110.0|SOGAMOSO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
18.0|1150800.0|19.0|24.0|TUNJA|7500|ACTIVIDADES VETERINARIAS|
8.0|1808400.0|4.0|57.0|TUNJA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|0.0|0.0|2.0|SOGAMOSO|3314|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRICO|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|5911|ACTIVIDADES DE PRODUCCION DE PELICULAS CINEMATOGRAFICAS- VIDEOS- PROGRAMAS- ANUNCIOS Y COMERCIALES DE TELEVISION|
6.0|7661040.0|221.0|109.0|TUNJA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
13.0|1742640.0|75.0|28.0|TUNJA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
12.0|5162160.0|21.0|164.0|SANTAFE DE BOGOTA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
9.0|98640.0|2.0|5.0|SOGAMOSO|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
5.0|32880.0|1.0|20.0|VILLA DE LEYVA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
10.0|526080.0|7.0|22.0|TUNJA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
25.0|5852640.0|50.0|149.0|TUNJA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
6.0|558960.0|10.0|10.0|PUERTO BOYACA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
3.0|98640.0|0.0|10.0|SANTAFE DE BOGOTA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|0.0|1.0|0.0|MEDELLIN|1511|CURTIDO Y RECURTIDO DE CUEROS- RECURTIDO Y TEÑDO DE PIELES|
13.0|690480.0|6.0|29.0|SANTAFE DE BOGOTA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|0.0|0.0|2.0|ZIPAQUIRA|0129|OTROS CULTIVOS PERMANENTES NCP|
3.0|32880.0|0.0|2.0|DUITAMA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
6.0|624720.0|3.0|26.0|GUATEQUE|4923|TRANSPORTE DE CARGA POR CARRETERA|
19.0|1249440.0|43.0|19.0|TUNJA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|2.0|6.0|MIRAFLORES|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|65760.0|2.0|1.0|GUATEQUE|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
33.0|44026320.0|246.0|1259.0|TUNJA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
13.0|2170080.0|23.0|50.0|PUERTO BOYACA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|MUZO|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
2.0|0.0|2.0|3.0|RAMIRIQUI|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
4.0|723360.0|11.0|3.0|GUAYATA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
8.0|5359440.0|48.0|167.0|SOGAMOSO|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
7.0|263040.0|12.0|21.0|TUNJA|4762|COMERCIO AL POR MENOR DE ARTICULOS DEPORTIVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|197280.0|4.0|2.0|TIBASOSA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
48.0|3945600.0|36.0|138.0|DUITAMA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
2.0|0.0|1.0|1.0|TUNJA|8553|ENSEÑNZA CULTURAL|
6.0|690480.0|8.0|20.0|SANTAFE DE BOGOTA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
11.0|394560.0|16.0|6.0|SOGAMOSO|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
9.0|558960.0|9.0|14.0|DUITAMA|8559|OTROS TIPOS DE EDUCACION NCP|
4.0|328800.0|2.0|23.0|TUNJA|4311|DEMOLICION|
105.0|13217760.0|107.0|484.0|TUNJA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
37.0|2433120.0|25.0|96.0|TUNJA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
3.0|65760.0|4.0|0.0|SANTAFE DE BOGOTA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
3.0|131520.0|1.0|4.0|BELEN|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|8285760.0|30.0|401.0|GUATEQUE|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|1.0|2.0|CHITARAQUE|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|0.0|BUCARAMANGA|4321|INSTALACIONES ELECTRICAS|
1.0|591840.0|0.0|0.0|SORACA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
11.0|1413840.0|5.0|38.0|BOAVITA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
4.0|328800.0|6.0|38.0|TIBASOSA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
5.0|264740.0|0.0|21.0|MANIZALES|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|0.0|BUCARAMANGA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
17.0|2926320.0|9.0|105.0|DUITAMA|4321|INSTALACIONES ELECTRICAS|
14.0|1021140.0|8.0|28.0|CHIQUINQUIRA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
11.0|854880.0|7.0|23.0|CHIQUINQUIRA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|0.0|0.0|0.0|MEDELLIN|4762|COMERCIO AL POR MENOR DE ARTICULOS DEPORTIVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|98640.0|8.0|3.0|SANTAFE DE BOGOTA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
11.0|1611120.0|15.0|43.0|DUITAMA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
4.0|131520.0|2.0|0.0|TUNJA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
9.0|32880.0|4.0|8.0|TUNJA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|1.0|0.0|MONIQUIRA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
20.0|1676880.0|44.0|44.0|SOGAMOSO|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|0.0|0.0|0.0|PAEZ|4923|TRANSPORTE DE CARGA POR CARRETERA|
9.0|394560.0|4.0|28.0|SOGAMOSO|4321|INSTALACIONES ELECTRICAS|
