No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
5.0|131520.0|3.0|6.0|PUERTO BOYACA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|98640.0|1.0|14.0|SAMACA|8422|ACTIVIDADES DE DEFENSA|
23.0|8955720.0|391.0|61.0|SANTAFE DE BOGOTA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|197280.0|11.0|30.0|BARBOSA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|0.0|0.0|0.0|IBAGUE|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
4.0|1348080.0|25.0|121.0|SOGAMOSO|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
26.0|10751760.0|20.0|345.0|PAZ DEL RIO|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
18.0|1578240.0|38.0|52.0|TUNJA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|32880.0|0.0|1.0|TOGUI|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
5.0|328800.0|4.0|5.0|SAMACA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|263040.0|2.0|6.0|PUERTO BOYACA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
1.0|32880.0|2.0|0.0|VILLAPINZON|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|3214700.0|22.0|59.0|SOGAMOSO|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
4.0|164400.0|2.0|3.0|VILLA DE LEYVA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
9.0|1019280.0|25.0|29.0|PUERTO BOYACA|5511|ALOJAMIENTO EN HOTELES|
1.0|164400.0|6.0|3.0|SANTA MARIA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|37820.0|0.0|1.0|SABOYA|0124|CULTIVO DE CAÑ DE AZUCAR|
1.0|0.0|1.0|1.0|GARAGOA|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
2.0|295920.0|8.0|1.0|SOGAMOSO|8230|ORGANIZACION DE CONVENCIONES Y EVENTOS COMERCIALES|
1.0|0.0|1.0|0.0|NOBSA|0145|CRIA DE AVES DE CORRAL|
1.0|32880.0|1.0|3.0|TUTA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|0.0|2.0|GUATEQUE|1811|ACTIVIDADES DE IMPRESION|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|8521|EDUCACION BASICA SECUNDARIA|
1.0|0.0|1.0|1.0|MUZO|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|1907040.0|19.0|95.0|PUERTO BOYACA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
8.0|920640.0|12.0|12.0|SANTAFE DE BOGOTA|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|0.0|0.0|2.0|CAMPOHERMOSO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
8.0|887760.0|22.0|13.0|TUNJA|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
2.0|32880.0|2.0|0.0|BELEN|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
3.0|361680.0|5.0|4.0|SANTAFE DE BOGOTA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
4.0|460320.0|8.0|5.0|ARCABUCO|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|0.0|0.0|0.0|PUERTO BOYACA|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
4.0|263040.0|6.0|2.0|SOGAMOSO|5310|ACTIVIDADES POSTALES NACIONALES|
1.0|32880.0|1.0|0.0|MIRAFLORES|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|131520.0|2.0|4.0|DUITAMA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|131520.0|0.0|1.0|PUERTO BOYACA|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
1.0|230160.0|6.0|12.0|CERINZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|526080.0|11.0|15.0|SANTA SOFIA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|427440.0|5.0|11.0|SOMONDOCO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|1019280.0|4.0|27.0|TIBASOSA|4921|TRANSPORTE DE PASAJEROS|
2.0|1405680.0|7.0|4.0|PAIPA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
4.0|197280.0|3.0|11.0|PAIPA|1040|ELABORACION DE PRODUCTOS LACTEOS|
2.0|263040.0|6.0|4.0|DUITAMA|5612|EXPENDIO POR AUTOSERVICIO DE COMIDAS PREPARADAS|
2.0|65760.0|2.0|3.0|TUTAZA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|230160.0|8.0|13.0|NOBSA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
3.0|591840.0|1.0|28.0|SANTAFE DE BOGOTA|2816|FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION|
1.0|65760.0|0.0|1.0|MEDELLIN|3110|FABRICACION DE MUEBLES|
1.0|0.0|1.0|0.0|PAIPA|2825|FABRICACION DE MAQUINARIA PARA LA ELABORACION DE ALIMENTOS- BEBIDAS Y TABACO|
3.0|591840.0|6.0|11.0|VENTAQUEMADA|1040|ELABORACION DE PRODUCTOS LACTEOS|
3.0|230160.0|5.0|2.0|TUNJA|9329|OTRAS ACTIVIDADES RECREATIVAS Y DE ESPARCIMIENTO NCP|
1.0|0.0|0.0|0.0|MACANAL|4321|INSTALACIONES ELECTRICAS|
2.0|65760.0|2.0|6.0|COMBITA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|65760.0|0.0|1.0|SOGAMOSO|2816|FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION|
4.0|3419520.0|12.0|97.0|SANTAFE DE BOGOTA|5320|ACTIVIDADES DE MENSAJERIA|
3.0|756240.0|4.0|10.0|RAQUIRA|2393|FABRICACION DE OTROS PRODUCTOS DE CERAMICA Y PORCELANA|
1.0|394560.0|10.0|0.0|GUATEQUE|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|0.0|0.0|0.0|CHITARAQUE|1072|ELABORACION DE PANELA|
1.0|0.0|0.0|3.0|EL COCUY|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
6.0|887760.0|2.0|25.0|VILLA DE LEYVA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|394560.0|16.0|6.0|DUITAMA|6614|ACTIVIDADES DE LAS CASAS DE CAMBIO|
1.0|690480.0|18.0|0.0|TULUA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|920640.0|14.0|11.0|SAN JOSE DE PARE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|4.0|1.0|SOGAMOSO|6514|CAPITALIZACION|
5.0|394560.0|9.0|17.0|TUNJA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
5.0|263040.0|16.0|14.0|SOGAMOSO|8513|EDUCACION BASICA PRIMARIA|
1.0|0.0|2.0|3.0|CHIQUINQUIRA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|0.0|3.0|2.0|SANTANA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|1513|FABRICACION DE ARTICULOS DE VIAJE- BOLSOS DE MANO Y ARTICULOS SIMILARES- ARTICULOS DE TALABARTERIA Y GUARNICIONERIA ELABORADOS EN OTROS MATERIALES|
1.0|0.0|1.0|0.0|MEDELLIN|1812|ACTIVIDADES DE SERVICIOS RELACIONADOS CON LA IMPRESION|
3.0|131520.0|4.0|1.0|PUERTO BOYACA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
1.0|0.0|0.0|0.0|YOPAL|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
9.0|5458080.0|34.0|106.0|SANTAFE DE BOGOTA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
3.0|164400.0|3.0|2.0|CHIQUINQUIRA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
1.0|98640.0|0.0|7.0|GARAGOA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|32880.0|1.0|2.0|GUICAN|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|493200.0|3.0|14.0|PUERTO BOYACA|2829|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO ESPECIAL NCP|
16.0|1085040.0|18.0|78.0|PAIPA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|YOPAL|0112|CULTIVO DE ARROZ|
1.0|263040.0|10.0|6.0|PESCA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
13.0|2531760.0|15.0|100.0|SOGAMOSO|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|0.0|0.0|0.0|PAIPA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
8.0|263040.0|2.0|18.0|SOGAMOSO|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|1.0|CHIQUINQUIRA|7120|ENSAYOS Y ANALISIS TECNICOS|
8.0|3386640.0|23.0|194.0|CHIQUINQUIRA|4921|TRANSPORTE DE PASAJEROS|
1.0|65760.0|1.0|1.0|SAN LUIS DE GACENO|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
2.0|32880.0|1.0|3.0|TUNJA|8291|ACTIVIDADES DE AGENCIAS DE COBRANZA Y OFICINAS DE CALIFICACION CREDITICIA|
1.0|98640.0|3.0|1.0|TUNJA|4791|COMERCIO AL POR MENOR REALIZADO A TRAVES DE INTERNET|
6.0|983320.0|10.0|12.0|DUITAMA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|131520.0|1.0|5.0|HONDA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|131520.0|0.0|2.0|PUERTO BOYACA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|PAIPA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|1249440.0|0.0|39.0|COMBITA|4321|INSTALACIONES ELECTRICAS|
2.0|361680.0|8.0|3.0|PUERTO BOYACA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|14302800.0|129.0|570.0|TUNJA|3511|GENERACION DE ENERGIA ELECTRICA|
1.0|1117920.0|43.0|18.0|SANTAFE DE BOGOTA|3011|CONSTRUCCION DE BARCOS Y DE ESTRUCTURAS FLOTANTES|
2.0|32880.0|7.0|7.0|VENTAQUEMADA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|1.0|VILLA DE LEYVA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
2.0|2268720.0|24.0|73.0|SANTAFE DE BOGOTA|2712|FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA|
1.0|0.0|0.0|1.0|SOGAMOSO|0910|ACTIVIDADES DE APOYO PARA LA EXTRACCION DE PETROLEO Y DE GAS NATURAL|
3.0|394560.0|14.0|2.0|SANTAFE DE BOGOTA|8522|EDUCACION MEDIA ACADEMICA|
1.0|0.0|0.0|2.0|SABOYA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
7.0|491660.0|5.0|13.0|SABOYA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|32880.0|2.0|0.0|SOATA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|624720.0|9.0|14.0|SUSACON|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|1.0|0.0|MEDELLIN|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
3.0|131520.0|5.0|0.0|CHIQUINQUIRA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|558960.0|11.0|6.0|TUTA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|32880.0|0.0|1.0|GUATEQUE|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
2.0|1399340.0|28.0|25.0|TUNJA|0125|CULTIVO DE FLOR DE CORTE|
1.0|1676880.0|31.0|39.0|NOBSA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
5.0|1085040.0|31.0|11.0|SANTAFE DE BOGOTA|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
1.0|0.0|6.0|0.0|SAMACA|5621|CATERING PARA EVENTOS|
1.0|65760.0|1.0|0.0|TENJO|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
2.0|32880.0|0.0|2.0|CHIQUINQUIRA|8230|ORGANIZACION DE CONVENCIONES Y EVENTOS COMERCIALES|
2.0|0.0|1.0|3.0|SACHICA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|TOCA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|65760.0|1.0|0.0|SAN JOSE DE PARE|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|0.0|1.0|LETICIA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|32880.0|0.0|2.0|SAN LUIS DE GACENO|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
2.0|98640.0|4.0|8.0|PUERTO BOYACA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
3.0|1545360.0|22.0|15.0|SABOYA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|0.0|2.0|SACHICA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|2926320.0|46.0|46.0|BUCARAMANGA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|1.0|0.0|SIACHOQUE|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|0.0|1.0|0.0|ITAGUI|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
2.0|1777540.0|11.0|25.0|SOTAQUIRA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|65760.0|18.0|131.0|NOBSA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|756400.0|3.0|10.0|GUATEQUE|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|131520.0|1.0|5.0|CALDAS|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|98640.0|9.0|6.0|QUIPAMA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|0.0|TOGUI|9101|ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS|
2.0|756240.0|15.0|26.0|DUITAMA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|0.0|0.0|1.0|COTA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|0.0|1.0|GUATEQUE|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|2.0|2.0|ZETAQUIRA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|0.0|0.0|MONTERIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|164400.0|3.0|2.0|GUATEQUE|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|4.0|7.0|MONIQUIRA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|98640.0|0.0|3.0|TUTA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
6.0|1742640.0|23.0|30.0|PAIPA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|1512480.0|19.0|38.0|CHIQUINQUIRA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|131520.0|0.0|4.0|DUITAMA|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|32880.0|2.0|6.0|SANTAFE DE BOGOTA|5514|ALOJAMIENTO RURAL|
2.0|131520.0|3.0|1.0|SANTAFE DE BOGOTA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
2.0|328800.0|6.0|1.0|TUNJA|4643|COMERCIO AL POR MAYOR DE CALZADO|
1.0|98640.0|14.0|11.0|TURMEQUE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|98640.0|6.0|3.0|SOCHA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|263040.0|1.0|3.0|VENTAQUEMADA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|0.0|1.0|5.0|CHIQUINQUIRA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|1183680.0|10.0|19.0|GACHANTIVA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|98640.0|4.0|0.0|RAMIRIQUI|6910|ACTIVIDADES JURIDICAS|
1.0|32880.0|1.0|0.0|COTA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|32880.0|0.0|1.0|CHIQUINQUIRA|9602|PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA|
3.0|32880.0|1.0|1.0|NUEVO COLON|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|822000.0|9.0|26.0|PAIPA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|263040.0|1.0|2.0|BELEN|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
2.0|113460.0|1.0|4.0|SACHICA|0129|OTROS CULTIVOS PERMANENTES NCP|
1.0|0.0|0.0|1.0|SOATA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|263040.0|0.0|0.0|MOTAVITA|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
2.0|98640.0|13.0|0.0|DUITAMA|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|32880.0|0.0|1.0|SOATA|4911|TRANSPORTE FERREO DE PASAJEROS|
1.0|789120.0|3.0|25.0|NOBSA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|131520.0|3.0|4.0|GARAGOA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|0.0|1.0|0.0|JENESANO|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|0.0|4.0|SOTAQUIRA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|32880.0|0.0|1.0|GACHANTIVA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|263040.0|1.0|3.0|TENZA|4921|TRANSPORTE DE PASAJEROS|
3.0|131520.0|1.0|6.0|DUITAMA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
1.0|0.0|1.0|0.0|PAZ DEL RIO|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|361680.0|12.0|3.0|TURMEQUE|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|1.0|0.0|MOSQUERA|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|65760.0|1.0|3.0|RAMIRIQUI|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|164400.0|6.0|7.0|MONGUA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|690480.0|18.0|18.0|SANTA ROSA DE VITERBO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|1052160.0|50.0|29.0|VILLA DE LEYVA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|2.0|0.0|BUCARAMANGA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|65760.0|0.0|1.0|BOLIVAR|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|493200.0|12.0|6.0|DUITAMA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|32880.0|2.0|0.0|CHIQUINQUIRA|1811|ACTIVIDADES DE IMPRESION|
1.0|98640.0|0.0|3.0|SOCHA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|230160.0|3.0|9.0|SOGAMOSO|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
1.0|0.0|0.0|1.0|MEDELLIN|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
2.0|0.0|0.0|4.0|CHIQUINQUIRA|0220|EXTRACCION DE MADERA|
1.0|0.0|0.0|2.0|LA CAPILLA|6422|ACTIVIDADES DE LAS COMPAÑAS DE FINANCIAMIENTO|
1.0|98640.0|1.0|2.0|CHIA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
2.0|98640.0|1.0|3.0|SAMACA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
1.0|164400.0|7.0|0.0|TOPAGA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|1.0|1.0|MONIQUIRA|8512|EDUCACION PREESCOLAR|
1.0|32880.0|1.0|0.0|VILLA DE LEYVA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
