No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|0.0|3.0|MONIQUIRA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
2.0|98640.0|2.0|8.0|PUERTO BOYACA|5021|TRANSPORTE FLUVIAL DE PASAJEROS|
1.0|1052160.0|5.0|33.0|NOBSA|1690|FABRICACION DE OTROS PRODUCTOS DE MADERA- FABRICACION DE ARTICULOS DE CORCHO- CESTERIA Y ESPARTERIA|
1.0|4241520.0|15.0|147.0|JENESANO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|1.0|0.0|MEDELLIN|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|98640.0|0.0|13.0|SAN LUIS DE GACENO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|723360.0|11.0|12.0|SATIVANORTE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|493200.0|13.0|8.0|MONGUI|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|131520.0|0.0|4.0|SAMACA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|0.0|2.0|1.0|VENTAQUEMADA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|1479600.0|10.0|16.0|IBAGUE|0312|PESCA DE AGUA DULCE|
1.0|0.0|0.0|8.0|PUERTO BOYACA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|32880.0|1.0|0.0|TURMEQUE|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|164400.0|2.0|12.0|SOGAMOSO|0610|EXTRACCION DE PETROLEO CRUDO|
1.0|65760.0|0.0|2.0|SOGAMOSO|5590|OTROS TIPOS DE ALOJAMIENTO NCP|
1.0|0.0|0.0|0.0|PAIPA|7420|ACTIVIDADES DE FOTOGRAFIA|
1.0|0.0|0.0|2.0|CARTAGENA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|65760.0|1.0|2.0|TUNJA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
1.0|0.0|0.0|0.0|SATIVANORTE|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|1.0|1.0|TIBASOSA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|189100.0|0.0|8.0|RAQUIRA|0125|CULTIVO DE FLOR DE CORTE|
1.0|32880.0|1.0|0.0|SOGAMOSO|8291|ACTIVIDADES DE AGENCIAS DE COBRANZA Y OFICINAS DE CALIFICACION CREDITICIA|
1.0|0.0|1.0|2.0|TUNJA|2221|FABRICACION DE FORMAS BASICAS DE PLASTICO|
1.0|0.0|0.0|0.0|MALAGA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|1.0|0.0|MEDELLIN|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
1.0|65760.0|1.0|1.0|SOATA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|328800.0|6.0|9.0|SOGAMOSO|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|164400.0|1.0|2.0|RAQUIRA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|690480.0|6.0|11.0|FLORIDABLANCA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|131520.0|0.0|2.0|CHIQUINQUIRA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|65760.0|3.0|3.0|TUNUNGUA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|197280.0|2.0|17.0|CERINZA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|0.0|0.0|CHIQUINQUIRA|3110|FABRICACION DE MUEBLES|
1.0|0.0|2.0|6.0|JENESANO|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|65760.0|1.0|0.0|GUARNE|3250|FABRICACION DE INSTRUMENTOS- APARATOS Y MATERIALES MEDICOS Y ODONTOLOGICOS (INCLUIDO MOBILIARIO)|
1.0|3222240.0|24.0|63.0|PAIPA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|0.0|0.0|1.0|VENTAQUEMADA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|197280.0|5.0|1.0|RONDON|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|32880.0|1.0|1.0|ENTRERRIOS|1521|FABRICACION DE CALZADO DE CUERO Y PIEL- CON CUALQUIER TIPO DE SUELA|
1.0|32880.0|3.0|2.0|MIRAFLORES|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|65760.0|0.0|2.0|RAQUIRA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|37820.0|0.0|1.0|MIRAFLORES|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|1.0|0.0|PUERTO BOYACA|4312|PREPARACION DEL TERRENO|
1.0|164400.0|4.0|0.0|RAQUIRA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SANTA MARTA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|1.0|0.0|JERICO|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|230160.0|4.0|2.0|SOMONDOCO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|0.0|NOBSA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|65760.0|0.0|0.0|CHIVATA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|690480.0|2.0|10.0|SUTATENZA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|164400.0|0.0|6.0|DUITAMA|2813|FABRICACION DE OTRAS BOMBAS- COMPRESORES- GRIFOS Y VALVULAS|
1.0|263040.0|7.0|0.0|LA ESTRELLA|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
1.0|32880.0|1.0|0.0|MOSQUERA|1090|ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES|
1.0|0.0|2.0|0.0|MONIQUIRA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|0.0|0.0|2.0|SANTA MARIA|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
1.0|0.0|0.0|2.0|GUAYATA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|328800.0|7.0|3.0|DUITAMA|1062|DESCAFEINADO- TOSTION Y MOLIENDA DEL CAFE|
2.0|0.0|12.0|3.0|TUNJA|8544|EDUCACION DE UNIVERSIDADES|
2.0|197280.0|5.0|19.0|SANTAFE DE BOGOTA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|98640.0|1.0|4.0|SOCHA|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|493200.0|0.0|15.0|PAUNA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|0.0|1.0|PAUNA|4922|TRANSPORTE MIXTO|
1.0|0.0|1.0|1.0|FACATATIVA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|131520.0|1.0|1.0|TUNJA|5914|ACTIVIDADES DE EXHIBICION DE PELICULAS CINEMATOGRAFICAS Y VIDEOS|
1.0|164400.0|2.0|7.0|SANTANA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|98640.0|1.0|0.0|DUITAMA|2221|FABRICACION DE FORMAS BASICAS DE PLASTICO|
1.0|0.0|0.0|0.0|PAIPA|1311|PREPARACION E HILATURA DE FIBRAS TEXTILES|
1.0|2334480.0|43.0|0.0|GUATEQUE|8522|EDUCACION MEDIA ACADEMICA|
1.0|197280.0|0.0|5.0|SANTA ROSA DE VITERBO|1511|CURTIDO Y RECURTIDO DE CUEROS- RECURTIDO Y TEÑDO DE PIELES|
1.0|230160.0|3.0|1.0|SANTAFE DE BOGOTA|2011|FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS BASICOS|
1.0|65760.0|0.0|2.0|COTA|5224|MANIPULACION DE CARGA|
1.0|32880.0|1.0|1.0|GACHANTIVA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|2.0|1.0|GARAGOA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|32880.0|3.0|0.0|ARMENIA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|0.0|1.0|CORRALES|3512|TRANSMISION DE ENERGIA ELECTRICA|
1.0|18985640.0|265.0|236.0|TOCA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|0.0|3.0|SOCHA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SANTA SOFIA|4312|PREPARACION DEL TERRENO|
1.0|32880.0|0.0|2.0|SORACA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|1.0|0.0|SANTAFE DE BOGOTA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|32880.0|0.0|3.0|SOGAMOSO|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
1.0|65760.0|1.0|0.0|CALI|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
2.0|295920.0|5.0|8.0|NUEVO COLON|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
5.0|295920.0|12.0|23.0|DUITAMA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
4.0|65760.0|3.0|3.0|DUITAMA|4762|COMERCIO AL POR MENOR DE ARTICULOS DEPORTIVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|2.0|13.0|CHIVOR|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
3.0|32880.0|0.0|6.0|SOGAMOSO|4911|TRANSPORTE FERREO DE PASAJEROS|
2.0|113460.0|7.0|9.0|SOTAQUIRA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
8.0|378200.0|4.0|9.0|CHIQUINQUIRA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
8.0|263040.0|11.0|3.0|CHIQUINQUIRA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
14.0|2893440.0|28.0|46.0|TUNJA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|2.0|PUERTO BOYACA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
3.0|230160.0|2.0|0.0|MUZO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|263040.0|5.0|14.0|SANTAFE DE BOGOTA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|1.0|TUNJA|8219|FOTOCOPIADO- PREPARACION DE DOCUMENTOS Y OTRAS ACTIVIDADES ESPECIALIZADAS DE APOYO A OFICINA|
1.0|0.0|0.0|0.0|PAEZ|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|230160.0|4.0|9.0|SOGAMOSO|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
7.0|4833360.0|43.0|108.0|NOBSA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
4.0|2531760.0|101.0|1.0|DUITAMA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
3.0|197280.0|2.0|7.0|MACANAL|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
8.0|394560.0|24.0|45.0|TUNJA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|65760.0|0.0|1.0|SOCORRO|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
17.0|10653120.0|419.0|86.0|SOGAMOSO|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
2.0|65760.0|2.0|2.0|MONIQUIRA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|328800.0|1.0|15.0|SOACHA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
7.0|328800.0|15.0|8.0|PUERTO BOYACA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|SANTAFE DE BOGOTA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|37820.0|1.0|1.0|PUERTO BOYACA|0144|CRIA DE GANADO PORCINO|
1.0|189100.0|0.0|6.0|MARIPI|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|1.0|0.0|ZETAQUIRA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|YOPAL|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
9.0|1644000.0|48.0|74.0|SANTAFE DE BOGOTA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
2.0|920640.0|18.0|6.0|TOCANCIPA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
5.0|1545360.0|5.0|49.0|SANTAFE DE BOGOTA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|CUBARA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|0.0|PUERTO BOYACA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
1.0|0.0|1.0|3.0|SOGAMOSO|4662|COMERCIO AL POR MAYOR DE METALES Y PRODUCTOS METALIFEROS|
3.0|98640.0|3.0|4.0|SANTAFE DE BOGOTA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
9.0|20484240.0|665.0|392.0|TUNJA|6412|BANCOS COMERCIALES|
3.0|690480.0|16.0|17.0|BELEN|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
8.0|1578240.0|20.0|22.0|SANTAFE DE BOGOTA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|131520.0|1.0|1.0|LA DORADA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
2.0|98640.0|1.0|6.0|SANTAFE DE BOGOTA|5811|EDICION DE LIBROS|
1.0|197280.0|1.0|9.0|SOGAMOSO|8541|EDUCACION TECNICA PROFESIONAL|
1.0|493200.0|2.0|15.0|VILLA DE SAN DIEGO DE UBATE|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|1.0|0.0|CUITIVA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|98640.0|0.0|1.0|TUTA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|2.0|3.0|PAUNA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|32880.0|3.0|3.0|MONGUI|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|32880.0|0.0|3.0|PAUNA|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
2.0|1052160.0|23.0|12.0|TUNJA|1052|ELABORACION DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDON|
2.0|0.0|2.0|1.0|DUITAMA|0130|PROPAGACION DE PLANTAS (ACTIVIDADES DE LOS VIVEROS- EXCEPTO VIVEROS FORESTALES)|
1.0|0.0|0.0|1.0|PAIPA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|32880.0|0.0|1.0|MOSQUERA|4321|INSTALACIONES ELECTRICAS|
6.0|361680.0|14.0|10.0|SOGAMOSO|4772|COMERCIO AL POR MENOR DE TODO TIPO DE CALZADO Y ARTICULOS DE CUERO Y SUCEDANEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|BRICENO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
18.0|14434320.0|154.0|439.0|DUITAMA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|32880.0|1.0|0.0|TUNJA|6522|SERVICIOS DE SEGUROS SOCIALES DE RIESGOS PROFESIONALES|
3.0|1348080.0|2.0|66.0|SAN MATEO|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
6.0|7759680.0|195.0|103.0|MEDELLIN|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|164400.0|3.0|1.0|TOPAGA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
5.0|453840.0|2.0|12.0|SIMIJACA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
2.0|427440.0|4.0|16.0|CHIQUINQUIRA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
12.0|16703040.0|40.0|466.0|SANTAFE DE BOGOTA|4921|TRANSPORTE DE PASAJEROS|
3.0|65760.0|2.0|0.0|PAZ DEL RIO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|164400.0|0.0|4.0|SAMACA|4542|MANTENIMIENTO Y REPARACION DE MOTOCICLETAS Y DE SUS PARTES Y PIEZAS|
1.0|0.0|0.0|0.0|CORRALES|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
2.0|263040.0|7.0|3.0|VILLA DE LEYVA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
4.0|1134600.0|39.0|74.0|CHIQUINQUIRA|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|361680.0|3.0|19.0|TUNUNGUA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|3.0|1.0|SOCHA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|98640.0|1.0|0.0|VILLAVICENCIO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|1.0|0.0|VILLA DE LEYVA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
2.0|1249440.0|23.0|24.0|SOGAMOSO|0312|PESCA DE AGUA DULCE|
1.0|0.0|1.0|2.0|AQUITANIA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|2926320.0|19.0|78.0|SOTAQUIRA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|986400.0|11.0|32.0|GUATEQUE|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
1.0|164400.0|0.0|4.0|RIONEGRO|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
7.0|4899120.0|103.0|100.0|TUNJA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
4.0|230160.0|0.0|7.0|CHIQUINQUIRA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|1315200.0|5.0|19.0|PAIPA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|3.0|4.0|AQUITANIA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
3.0|263040.0|0.0|2.0|NOBSA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|65760.0|0.0|4.0|TOCANCIPA|4923|TRANSPORTE DE CARGA POR CARRETERA|
8.0|13678080.0|315.0|170.0|BUCARAMANGA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
2.0|263040.0|8.0|4.0|TOTA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|32880.0|1.0|2.0|TUNJA|1103|PRODUCCION DE MALTA- ELABORACION DE CERVEZAS Y OTRAS BEBIDAS MALTEADAS|
6.0|263040.0|10.0|6.0|PAIPA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|98640.0|13.0|13.0|GUAYATA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
7.0|1183680.0|17.0|20.0|SANTAFE DE BOGOTA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|65760.0|1.0|2.0|CHIQUINQUIRA|4643|COMERCIO AL POR MAYOR DE CALZADO|
5.0|328800.0|13.0|14.0|SOGAMOSO|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
5.0|427440.0|9.0|11.0|PAIPA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|4.0|7.0|SANTA MARIA|8512|EDUCACION PREESCOLAR|
2.0|526080.0|2.0|8.0|BARRANQUILLA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
2.0|0.0|1.0|1.0|CHIQUINQUIRA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
5.0|2005680.0|6.0|66.0|SOGAMOSO|3830|RECUPERACION DE MATERIALES|
2.0|98640.0|2.0|4.0|TUNJA|9512|MANTENIMIENTO Y REPARACION DE EQUIPOS DE COMUNICACION|
3.0|65760.0|2.0|2.0|SUTAMARCHAN|6910|ACTIVIDADES JURIDICAS|
5.0|263040.0|2.0|5.0|SOTAQUIRA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
11.0|690480.0|29.0|5.0|CHIQUINQUIRA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|GARAGOA|4311|DEMOLICION|
1.0|0.0|0.0|1.0|SOATA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
