No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
2.0|230160.0|3.0|4.0|NOBSA|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|2.0|4.0|BUCARAMANGA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|98640.0|4.0|2.0|TIBIRITA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
2.0|98640.0|4.0|1.0|PUERTO BOYACA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|65760.0|2.0|0.0|SOGAMOSO|6619|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS NCP|
2.0|98640.0|2.0|0.0|TUNJA|6493|ACTIVIDADES DE COMPRA DE CARTERA O FACTORING|
4.0|1545360.0|11.0|36.0|PAIPA|4921|TRANSPORTE DE PASAJEROS|
3.0|230160.0|6.0|4.0|SANTAFE DE BOGOTA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|164400.0|6.0|4.0|CUCAITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|1.0|TUNJA|2811|FABRICACION DE MOTORES- TURBINAS- Y PARTES PARA MOTORES DE COMBUSTION INTERNA|
2.0|98640.0|1.0|7.0|PAZ DEL RIO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|558960.0|16.0|1.0|PAZ DEL RIO|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|65760.0|1.0|27.0|FUNZA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|65760.0|1.0|0.0|RAMIRIQUI|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
1.0|131520.0|4.0|5.0|TOPAGA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|131520.0|1.0|2.0|COMBITA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
3.0|98640.0|2.0|1.0|GUATEQUE|6910|ACTIVIDADES JURIDICAS|
2.0|98640.0|1.0|3.0|SOCHA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|65760.0|0.0|1.0|MONIQUIRA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|920640.0|15.0|13.0|ARCABUCO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|1.0|4.0|PUERTO BOYACA|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
4.0|526080.0|8.0|6.0|TUTA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|0.0|AQUITANIA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|197280.0|7.0|8.0|GUATEQUE|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|164400.0|4.0|6.0|MEDELLIN|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|113460.0|0.0|3.0|TARSO|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
2.0|197280.0|2.0|4.0|SOGAMOSO|9319|OTRAS ACTIVIDADES DEPORTIVAS|
6.0|2827680.0|51.0|47.0|DUITAMA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|2992080.0|38.0|182.0|PAZ DEL RIO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|558960.0|16.0|0.0|JENESANO|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|493200.0|14.0|0.0|COPER|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|98640.0|4.0|3.0|CERINZA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|65760.0|0.0|2.0|CIENEGA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|32880.0|2.0|1.0|CUCAITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|230160.0|0.0|6.0|MONIQUIRA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|1.0|0.0|TASCO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|IBAGUE|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|0.0|GIRON|1312|TEJEDURIA DE PRODUCTOS TEXTILES|
1.0|164400.0|2.0|5.0|VILLA DE LEYVA|9329|OTRAS ACTIVIDADES RECREATIVAS Y DE ESPARCIMIENTO NCP|
1.0|0.0|0.0|0.0|CHIVATA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
4.0|2235840.0|24.0|85.0|NOBSA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|65760.0|13.0|3.0|SAN LUIS DE GACENO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|1.0|2.0|SOATA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|98640.0|0.0|3.0|CHIQUINQUIRA|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
1.0|65760.0|3.0|1.0|BUCARAMANGA|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|0.0|0.0|SOGAMOSO|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
1.0|197280.0|2.0|2.0|BOAVITA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|32880.0|0.0|2.0|GUICAN|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|1.0|TUTA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|263040.0|6.0|2.0|SAMACA|5511|ALOJAMIENTO EN HOTELES|
2.0|230160.0|2.0|2.0|SANTAFE DE BOGOTA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
1.0|0.0|1.0|0.0|PUERTO BOYACA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
3.0|32880.0|1.0|9.0|SOGAMOSO|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
3.0|65760.0|2.0|2.0|SANTAFE DE BOGOTA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
1.0|0.0|0.0|1.0|MEDELLIN|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|2.0|0.0|CUBARA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|98640.0|0.0|2.0|DUITAMA|4542|MANTENIMIENTO Y REPARACION DE MOTOCICLETAS Y DE SUS PARTES Y PIEZAS|
2.0|197280.0|2.0|6.0|RAMIRIQUI|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|0.0|1.0|0.0|SAN EDUARDO|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|65760.0|4.0|4.0|SANTAFE DE BOGOTA|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
1.0|0.0|1.0|0.0|LA UVITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|98640.0|1.0|0.0|SAMACA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
2.0|98640.0|3.0|0.0|PAIPA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|1.0|0.0|SANTAFE DE BOGOTA|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
1.0|361680.0|10.0|1.0|COTA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|1413840.0|1.0|45.0|SOCHA|4921|TRANSPORTE DE PASAJEROS|
2.0|3222240.0|152.0|82.0|SOGAMOSO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|0.0|CORRALES|6630|ACTIVIDADES DE ADMINISTRACION DE FONDOS|
2.0|37820.0|0.0|2.0|GARAGOA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|0.0|1.0|0.0|IBAGUE|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|2.0|BUENAVISTA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|2.0|PAYA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|197280.0|1.0|2.0|PAIPA|2432|FUNDICION DE METALES NO FERROSOS|
1.0|624720.0|3.0|18.0|SOGAMOSO|3514|COMERCIALIZACION DE ENERGIA ELECTRICA|
2.0|32880.0|2.0|0.0|BUCARAMANGA|3250|FABRICACION DE INSTRUMENTOS- APARATOS Y MATERIALES MEDICOS Y ODONTOLOGICOS (INCLUIDO MOBILIARIO)|
1.0|558960.0|9.0|24.0|SAMACA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|1019280.0|10.0|17.0|SOCHA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|RAMIRIQUI|0144|CRIA DE GANADO PORCINO|
2.0|1183680.0|29.0|15.0|UMBITA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|65760.0|2.0|1.0|LA CAPILLA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|1.0|SAN JOSE DE PARE|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
4.0|624720.0|10.0|26.0|DUITAMA|7120|ENSAYOS Y ANALISIS TECNICOS|
1.0|75640.0|0.0|1.0|ARCABUCO|0119|OTROS CULTIVOS TRANSITORIOS NCP|
2.0|98640.0|0.0|3.0|MEDELLIN|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
2.0|854880.0|18.0|12.0|TUNJA|6521|SERVICIOS DE SEGUROS SOCIALES DE SALUD|
1.0|0.0|0.0|1.0|CUCAITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|1.0|TUNJA|2651|FABRICACION DE EQUIPO DE MEDICION- PRUEBA- NAVEGACION Y CONTROL|
1.0|526080.0|14.0|6.0|CALI|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|32880.0|0.0|1.0|SORA|5621|CATERING PARA EVENTOS|
3.0|131520.0|2.0|4.0|SOGAMOSO|4311|DEMOLICION|
3.0|65760.0|1.0|1.0|SANTAFE DE BOGOTA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|1.0|0.0|NEIVA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|0.0|1.0|0.0|PACHAVITA|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|131520.0|3.0|0.0|MONGUI|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|1.0|0.0|SAMACA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
2.0|460320.0|13.0|9.0|CIENEGA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|0.0|3.0|PEREIRA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|0.0|17.0|11.0|OTANCHE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|0.0|LA VICTORIA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|0.0|SANTAFE DE BOGOTA|1521|FABRICACION DE CALZADO DE CUERO Y PIEL- CON CUALQUIER TIPO DE SUELA|
1.0|295920.0|1.0|3.0|SIACHOQUE|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|0.0|0.0|0.0|COTA|0910|ACTIVIDADES DE APOYO PARA LA EXTRACCION DE PETROLEO Y DE GAS NATURAL|
1.0|75640.0|0.0|3.0|CUCAITA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
2.0|1085040.0|24.0|14.0|RAMIRIQUI|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|394560.0|12.0|9.0|RAQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|1.0|0.0|SUTATENZA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|65760.0|3.0|3.0|PUERTO BOYACA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|65760.0|9.0|2.0|CHIQUINQUIRA|8512|EDUCACION PREESCOLAR|
2.0|1413840.0|33.0|43.0|DUITAMA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|0.0|0.0|1.0|SIACHOQUE|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|263040.0|0.0|6.0|ARCABUCO|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|0.0|BELEN|7310|PUBLICIDAD|
1.0|65760.0|2.0|1.0|TENZA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
3.0|131520.0|1.0|6.0|SANTAFE DE BOGOTA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|75640.0|1.0|0.0|BOYACA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|3.0|SANTAFE DE BOGOTA|4930|TRANSPORTE POR TUBERIAS|
1.0|0.0|0.0|1.0|TINJACA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|230160.0|1.0|5.0|BARRANQUILLA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|65760.0|1.0|0.0|FUNZA|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|230160.0|11.0|2.0|SACHICA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|32880.0|1.0|0.0|SOPO|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
2.0|0.0|12.0|55.0|SOGAMOSO|0322|ACUICULTURA DE AGUA DULCE|
2.0|230160.0|1.0|7.0|TUNJA|2396|CORTE- TALLADO Y ACABADO DE LA PIEDRA|
1.0|32880.0|0.0|1.0|BARRANQUILLA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
1.0|690480.0|3.0|18.0|CUCAITA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|1.0|0.0|RAMIRIQUI|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|1.0|SAN PABLO DE BORBUR|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|230160.0|0.0|12.0|OTANCHE|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|0.0|0.0|1.0|VILLA DE LEYVA|5911|ACTIVIDADES DE PRODUCCION DE PELICULAS CINEMATOGRAFICAS- VIDEOS- PROGRAMAS- ANUNCIOS Y COMERCIALES DE TELEVISION|
1.0|98640.0|2.0|0.0|SANTAFE DE BOGOTA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|0.0|1.0|0.0|SACHICA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
2.0|151280.0|4.0|1.0|GARAGOA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|65760.0|4.0|0.0|MEDELLIN|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|32880.0|6.0|4.0|TUNJA|6411|BANCO CENTRAL|
1.0|32880.0|1.0|0.0|PAJARITO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|164400.0|2.0|3.0|VILLA DE LEYVA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|0.0|0.0|0.0|MOTAVITA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|2.0|0.0|PAIPA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
1.0|0.0|0.0|4.0|PAIPA|2824|FABRICACION DE MAQUINARIA PARA EXPLOTACION DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCION|
1.0|32880.0|0.0|2.0|COPER|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|65760.0|0.0|0.0|DUITAMA|2750|FABRICACION DE APARATOS DE USO DOMESTICO|
1.0|0.0|0.0|0.0|SANTA MARTA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|GUAYATA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|98640.0|1.0|3.0|DUITAMA|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
1.0|0.0|0.0|0.0|SANTA MARIA|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
1.0|65760.0|0.0|1.0|OTANCHE|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|1512480.0|27.0|13.0|CALI|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|0.0|0.0|1.0|SOGAMOSO|5920|ACTIVIDADES DE GRABACION DE SONIDO Y EDICION DE MUSICA|
1.0|558960.0|4.0|1.0|TUNJA|1063|OTROS DERIVADOS DEL CAFE|
1.0|0.0|0.0|0.0|JENESANO|4651|COMERCIO AL POR MAYOR DE COMPUTADORES- EQUIPO PERIFERICO Y PROGRAMAS DE INFORMATICA|
1.0|460320.0|11.0|23.0|PAUNA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|2.0|1.0|SANTA SOFIA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|0.0|0.0|1.0|MADRID|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|0.0|0.0|1.0|PAIPA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|2.0|1.0|SAN LUIS DE GACENO|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|0.0|0.0|1.0|SOCOTA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|1.0|0.0|TOCA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|OICATA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
1.0|526080.0|21.0|0.0|MONGUA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|32880.0|0.0|2.0|GARAGOA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|65760.0|1.0|0.0|BARRANQUILLA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|0.0|1.0|3.0|SAN JOSE DE PARE|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|65760.0|1.0|0.0|BERBEO|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|197280.0|1.0|0.0|MACANAL|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|0.0|0.0|1.0|TASCO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|230160.0|7.0|9.0|PEREIRA|5630|EXPENDIO DE BEBIDAS ALCOHOLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO|
1.0|98640.0|1.0|1.0|TOCA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|2.0|3.0|BARRANQUILLA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|131520.0|0.0|3.0|YUMBO|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|98640.0|2.0|8.0|TUNJA|2393|FABRICACION DE OTROS PRODUCTOS DE CERAMICA Y PORCELANA|
1.0|65760.0|2.0|0.0|SAMACA|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|164400.0|2.0|58.0|SOCOTA|0520|EXTRACCION DE CARBON LIGNITO|
2.0|98640.0|3.0|0.0|SANTAFE DE BOGOTA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|0.0|0.0|DUITAMA|5630|EXPENDIO DE BEBIDAS ALCOHOLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO|
1.0|0.0|0.0|1.0|TUNJA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
2.0|1413840.0|3.0|41.0|SOCHA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|98640.0|0.0|11.0|SUSACON|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|0.0|1.0|BUCARAMANGA|4643|COMERCIO AL POR MAYOR DE CALZADO|
1.0|131520.0|1.0|4.0|TIBANA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|2.0|TOTA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|2.0|0.0|FUNZA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
