No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|164400.0|3.0|7.0|PAIPA|7120|ENSAYOS Y ANALISIS TECNICOS|
1.0|0.0|1.0|0.0|PAIPA|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
3.0|98640.0|2.0|2.0|SANTAFE DE BOGOTA|3511|GENERACION DE ENERGIA ELECTRICA|
9.0|4208640.0|83.0|83.0|DUITAMA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
8.0|657600.0|20.0|6.0|SANTAFE DE BOGOTA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|32880.0|3.0|2.0|ARCABUCO|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|295920.0|7.0|1.0|BELEN|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|1.0|SANTANA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
25.0|3649680.0|28.0|132.0|TUNJA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
6.0|263040.0|2.0|7.0|DUITAMA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
4.0|723360.0|3.0|15.0|DUITAMA|1690|FABRICACION DE OTROS PRODUCTOS DE MADERA- FABRICACION DE ARTICULOS DE CORCHO- CESTERIA Y ESPARTERIA|
1.0|32880.0|1.0|1.0|MARIPI|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|3.0|0.0|BUCARAMANGA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|0.0|0.0|0.0|SANTA SOFIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|CALI|6619|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS NCP|
3.0|263040.0|4.0|12.0|SOGAMOSO|2399|FABRICACION DE OTROS PRODUCTOS MINERALES NO METALICOS NCP|
11.0|1545360.0|22.0|44.0|DUITAMA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
5.0|1216560.0|14.0|56.0|SANTAFE DE BOGOTA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
8.0|5326560.0|98.0|48.0|DUITAMA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
2.0|453840.0|2.0|3.0|TUNJA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
1.0|98640.0|2.0|1.0|MONIQUIRA|9004|CREACION AUDIOVISUAL|
9.0|1972800.0|35.0|64.0|CHIQUINQUIRA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|986400.0|21.0|12.0|DUITAMA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
12.0|1709760.0|16.0|61.0|DUITAMA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
2.0|591840.0|1.0|12.0|SAMACA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
2.0|65760.0|3.0|2.0|TUNJA|5514|ALOJAMIENTO RURAL|
18.0|19596480.0|439.0|330.0|TUNJA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|1.0|0.0|MEDELLIN|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
1.0|0.0|0.0|1.0|DUITAMA|3821|TRATAMIENTO Y DISPOSICION DE DESECHOS NO PELIGROSOS|
9.0|854880.0|3.0|24.0|BELEN|4923|TRANSPORTE DE CARGA POR CARRETERA|
24.0|1545360.0|40.0|18.0|DUITAMA|5511|ALOJAMIENTO EN HOTELES|
1.0|3518160.0|20.0|99.0|SANTAFE DE BOGOTA|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
7.0|98640.0|9.0|1.0|VILLA DE LEYVA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|0.0|10.0|JERICO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|0.0|VILLA DE LEYVA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|197280.0|2.0|1.0|CHIQUINQUIRA|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|164400.0|5.0|0.0|CORRALES|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|4.0|14.0|COMBITA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|16111320.0|61.0|303.0|GARAGOA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|2.0|SANTA ROSA DE VITERBO|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
11.0|2531760.0|2.0|94.0|SOCOTA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
2.0|197280.0|3.0|7.0|SOCHA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|657600.0|1.0|0.0|CUITIVA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|460320.0|4.0|2.0|TUTA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|6423|BANCA DE SEGUNDO PISO|
1.0|32880.0|0.0|3.0|SANTA ROSA DE VITERB|4923|TRANSPORTE DE CARGA POR CARRETERA|
7.0|47511600.0|120.0|1518.0|SOGAMOSO|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
14.0|7307760.0|34.0|289.0|SANTAFE DE BOGOTA|0910|ACTIVIDADES DE APOYO PARA LA EXTRACCION DE PETROLEO Y DE GAS NATURAL|
3.0|4701840.0|106.0|94.0|SANTAFE DE BOGOTA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
3.0|0.0|1.0|6.0|DUITAMA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
2.0|65760.0|2.0|0.0|SOGAMOSO|8552|ENSEÑNZA DEPORTIVA Y RECREATIVA|
1.0|164400.0|2.0|8.0|DUITAMA|2821|FABRICACION DE MAQUINARIA AGROPECUARIA Y FORESTAL|
2.0|427440.0|3.0|8.0|DUITAMA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
2.0|65760.0|3.0|0.0|SAMACA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|920640.0|17.0|31.0|SOTAQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|2.0|FUNZA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|197280.0|0.0|5.0|SOATA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|2959200.0|128.0|41.0|DUITAMA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|1.0|1.0|SANTAFE DE BOGOTA|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|0.0|1.0|2.0|CHIVATA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|394560.0|0.0|9.0|NOBSA|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
1.0|65760.0|0.0|1.0|FUNZA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|197280.0|10.0|2.0|UMBITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
7.0|1479600.0|20.0|52.0|SOGAMOSO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|1.0|0.0|TUNJA|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
3.0|189100.0|1.0|3.0|SABOYA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
6.0|832040.0|6.0|20.0|DUITAMA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
3.0|0.0|0.0|2.0|CHIA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|460320.0|11.0|4.0|TUNJA|6130|ACTIVIDADES DE TELECOMUNICACION SATELITAL|
1.0|226920.0|1.0|4.0|TIBASOSA|0170|CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS|
1.0|854880.0|30.0|0.0|VENTAQUEMADA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|0.0|0.0|1.0|NOBSA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|65760.0|1.0|0.0|MONGUI|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
2.0|986400.0|21.0|5.0|CHIQUINQUIRA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
2.0|98640.0|6.0|3.0|TUNJA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|0.0|0.0|1.0|TAME|4930|TRANSPORTE POR TUBERIAS|
2.0|0.0|2.0|2.0|SOGAMOSO|2021|FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
2.0|131520.0|2.0|3.0|BARRANQUILLA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|0.0|0.0|DUITAMA|9522|MANTENIMIENTO Y REPARACION DE APARATOS Y EQUIPOS DOMESTICOS Y DE JARDINERIA|
1.0|0.0|0.0|2.0|MEDELLIN|1512|FABRICACION DE ARTICULOS DE VIAJE- BOLSOS DE MANO Y ARTICULOS SIMILARES ELABORADOS EN CUERO- Y FABRICACION DE ARTICULOS DE TALABARTERIA Y GUARNICIONERIA|
2.0|98640.0|4.0|7.0|SANTA ROSA DE VITERBO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
7.0|2420480.0|15.0|54.0|DUITAMA|0129|OTROS CULTIVOS PERMANENTES NCP|
3.0|37820.0|2.0|5.0|CHIQUINQUIRA|0149|CRIA DE OTROS ANIMALES NCP|
2.0|65760.0|1.0|2.0|SOGAMOSO|8020|ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD|
1.0|65760.0|1.0|0.0|COVARACHIA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|394560.0|0.0|12.0|SAN LUIS DE GACENO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|1550620.0|34.0|4.0|ARCABUCO|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
2.0|789120.0|5.0|16.0|PAIPA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
2.0|263040.0|8.0|2.0|PUERTO BOYACA|8691|ACTIVIDADES DE APOYO DIAGNOSTICO|
2.0|8380980.0|54.0|186.0|TUNJA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|32880.0|3.0|3.0|SOGAMOSO|2011|FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS BASICOS|
1.0|0.0|5.0|3.0|SOGAMOSO|9004|CREACION AUDIOVISUAL|
2.0|263040.0|0.0|5.0|MEDELLIN|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|1.0|0.0|GARAGOA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
9.0|394560.0|1.0|16.0|SOGAMOSO|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|394560.0|0.0|2.0|SACHICA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|1062|DESCAFEINADO- TOSTION Y MOLIENDA DEL CAFE|
1.0|558960.0|20.0|0.0|FIRAVITOBA|8810|ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS MAYORES Y DISCAPACITADAS|
2.0|98640.0|5.0|1.0|BOYACA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|131520.0|2.0|1.0|TUNJA|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
2.0|680760.0|8.0|8.0|TUNJA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|32880.0|2.0|4.0|COMBITA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
1.0|0.0|0.0|0.0|EL COCUY|7500|ACTIVIDADES VETERINARIAS|
1.0|65760.0|1.0|1.0|CHIVOR|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
3.0|0.0|1.0|16.0|PAIPA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|789120.0|0.0|2.0|SOACHA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|113460.0|1.0|0.0|CALDAS|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|131520.0|1.0|1.0|SANTAFE DE BOGOTA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
1.0|2564640.0|66.0|7.0|NEIVA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|131520.0|3.0|0.0|SOGAMOSO|5630|EXPENDIO DE BEBIDAS ALCOHOLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO|
1.0|0.0|1.0|1.0|VILLA DE LEYVA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|65760.0|1.0|0.0|YUMBO|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|328800.0|7.0|5.0|MEDELLIN|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
3.0|1874160.0|18.0|57.0|CHIQUINQUIRA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|230160.0|3.0|4.0|TUTA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
5.0|1545360.0|27.0|42.0|TUNJA|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
1.0|0.0|12.0|8.0|CALI|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|0.0|0.0|2.0|VENTAQUEMADA|0130|PROPAGACION DE PLANTAS (ACTIVIDADES DE LOS VIVEROS- EXCEPTO VIVEROS FORESTALES)|
1.0|1117920.0|9.0|31.0|PAIPA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
2.0|264740.0|1.0|5.0|RAQUIRA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|164400.0|6.0|3.0|TOPAGA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|526080.0|10.0|10.0|TURMEQUE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|1.0|1.0|SIACHOQUE|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
2.0|131520.0|3.0|5.0|CHIQUINQUIRA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|854880.0|13.0|21.0|SIACHOQUE|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
1.0|0.0|1.0|1.0|VILLA DE LEYVA|0128|CULTIVO DE ESPECIAS Y DE PLANTAS AROMATICAS Y MEDICINALES|
1.0|624720.0|5.0|20.0|PUERTO TRIUNFO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|OTANCHE|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
3.0|230160.0|3.0|0.0|GARAGOA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|CALI|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|32880.0|2.0|0.0|DUITAMA|0312|PESCA DE AGUA DULCE|
1.0|98640.0|0.0|6.0|VILLA DE LEYVA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|0.0|1.0|1.0|GUATEQUE|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|0.0|1.0|DUITAMA|3511|GENERACION DE ENERGIA ELECTRICA|
1.0|1216560.0|55.0|31.0|FLORIDABLANCA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|65760.0|1.0|0.0|CALI|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|0.0|1.0|1.0|LABRANZAGRANDE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|0.0|1.0|VILLAVICENCIO|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|65760.0|1.0|1.0|SACHICA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|263040.0|12.0|3.0|SUTAMARCHAN|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|65760.0|2.0|0.0|YUMBO|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|PUERTO BOYACA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
1.0|0.0|8.0|2.0|MIRAFLORES|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|526080.0|10.0|19.0|SORACA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
1.0|295920.0|0.0|10.0|PAUNA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|0.0|1.0|0.0|SIACHOQUE|5310|ACTIVIDADES POSTALES NACIONALES|
2.0|32880.0|1.0|4.0|TUNJA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|263040.0|9.0|2.0|GUATEQUE|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|98640.0|2.0|1.0|PAUNA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|1.0|0.0|SANTA MARIA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|6806160.0|66.0|231.0|SORACA|3110|FABRICACION DE MUEBLES|
1.0|65760.0|1.0|3.0|SAMACA|2651|FABRICACION DE EQUIPO DE MEDICION- PRUEBA- NAVEGACION Y CONTROL|
1.0|0.0|1.0|0.0|SANTA ROSA DE VITERBO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|657600.0|4.0|27.0|TIBANA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
2.0|1117920.0|6.0|37.0|TUNJA|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
1.0|32880.0|1.0|0.0|ALMEIDA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|0.0|3.0|SANTAFE DE BOGOTA|4922|TRANSPORTE MIXTO|
1.0|98640.0|4.0|0.0|PEREIRA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|361680.0|1.0|21.0|SORACA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|98640.0|3.0|1.0|SANTAFE DE BOGOTA|2219|FABRICACION DE FORMAS BASICAS DE CAUCHO Y OTROS PRODUCTOS DE CAUCHO NCP|
1.0|0.0|1.0|1.0|UBALA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|0.0|SACHICA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|295920.0|1.0|4.0|TIBANA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|4866240.0|233.0|73.0|SOGAMOSO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|1.0|0.0|BOAVITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
5.0|328800.0|19.0|18.0|SUTAMARCHAN|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|263040.0|6.0|8.0|PUERTO BOYACA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
1.0|0.0|1.0|0.0|AQUITANIA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|164400.0|1.0|2.0|PAIPA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
1.0|32880.0|1.0|6.0|MONGUI|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
2.0|164400.0|6.0|7.0|TURMEQUE|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|197280.0|2.0|4.0|COMBITA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|230160.0|5.0|4.0|GARAGOA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|0.0|0.0|TUTA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|0.0|1.0|FUNZA|2930|FABRICACION DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|32880.0|1.0|0.0|MUZO|9001|CREACION LITERARIA|
1.0|0.0|0.0|0.0|SAN ANDRES DE TUMACO|5511|ALOJAMIENTO EN HOTELES|
1.0|361680.0|7.0|5.0|BARRANQUILLA|5914|ACTIVIDADES DE EXHIBICION DE PELICULAS CINEMATOGRAFICAS Y VIDEOS|
1.0|0.0|1.0|0.0|SOATA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|65760.0|3.0|2.0|GIRON|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|0.0|0.0|4.0|FLORESTA|0144|CRIA DE GANADO PORCINO|
2.0|427440.0|14.0|6.0|SANTAFE DE BOGOTA|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|0.0|0.0|1.0|COMBITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|32880.0|0.0|1.0|VILLA DE LEYVA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
2.0|1117920.0|6.0|28.0|SOGAMOSO|0812|EXTRACCION DE ARCILLAS DE USO INDUSTRIAL- CALIZA- CAOLIN Y BENTONITAS|
