No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|1.0|1.0|PAIPA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|37820.0|0.0|1.0|SOCHA|0220|EXTRACCION DE MADERA|
1.0|32880.0|0.0|4.0|MONIQUIRA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|0.0|1.0|MONIQUIRA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|75640.0|1.0|1.0|TIBASOSA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|32880.0|4.0|0.0|TIBASOSA|5630|EXPENDIO DE BEBIDAS ALCOHOLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO|
2.0|164400.0|3.0|1.0|CALI|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|0.0|1.0|0.0|PAIPA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|854880.0|11.0|18.0|LABRANZAGRANDE|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|591840.0|19.0|9.0|AQUITANIA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|263040.0|11.0|18.0|CHISCAS|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|263040.0|3.0|2.0|JENESANO|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|4.0|2.0|TUNJA|1521|FABRICACION DE CALZADO DE CUERO Y PIEL- CON CUALQUIER TIPO DE SUELA|
1.0|526080.0|3.0|3.0|SIACHOQUE|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|295920.0|1.0|13.0|TUNJA|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|131520.0|4.0|2.0|MEDELLIN|6512|SEGUROS DE VIDA|
1.0|0.0|4.0|6.0|SOCOTA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|295920.0|6.0|5.0|MONGUA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|65760.0|5.0|4.0|BELEN|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|65760.0|0.0|1.0|SABOYA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SUTAMARCHAN|9004|CREACION AUDIOVISUAL|
1.0|0.0|0.0|0.0|BUCARAMANGA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
2.0|230160.0|0.0|4.0|BOAVITA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|0.0|4.0|NOBSA|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
1.0|98640.0|0.0|1.0|CALI|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|295920.0|8.0|1.0|LA UVITA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|3255120.0|21.0|63.0|PESCA|2021|FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|1.0|0.0|BOAVITA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|0.0|0.0|1.0|CALI|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|460320.0|52.0|11.0|PUERTO BOYACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|295920.0|4.0|14.0|PISBA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|98640.0|1.0|2.0|PUERTO BOYACA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|32880.0|1.0|0.0|PAZ DEL RIO|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|0.0|4.0|TUNJA|0722|EXTRACCION DE ORO Y OTROS METALES PRECIOSOS|
1.0|164400.0|4.0|0.0|SORACA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|131520.0|2.0|12.0|SANTAFE DE BOGOTA|1012|PROCESAMIENTO Y CONSERVACION DE PESCADOS- CRUSTACEOS Y MOLUSCOS|
1.0|98640.0|4.0|4.0|PACHAVITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|2.0|0.0|PAUNA|6910|ACTIVIDADES JURIDICAS|
1.0|189100.0|5.0|4.0|ARCABUCO|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|32880.0|1.0|1.0|PUERTO BOYACA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|DOSQUEBRADAS|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
2.0|6773280.0|24.0|207.0|NOBSA|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|65760.0|3.0|3.0|PUERTO BOYACA|7120|ENSAYOS Y ANALISIS TECNICOS|
1.0|65760.0|5.0|3.0|PUERTO BOYACA|8522|EDUCACION MEDIA ACADEMICA|
1.0|230160.0|0.0|10.0|TIPACOQUE|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|131520.0|0.0|1.0|GUATEQUE|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|1.0|2.0|VENTAQUEMADA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|32880.0|1.0|0.0|AQUITANIA|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|7.0|1.0|SAMACA|8522|EDUCACION MEDIA ACADEMICA|
1.0|131520.0|4.0|2.0|COPACABANA|2712|FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA|
1.0|0.0|0.0|0.0|PIEDECUESTA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
2.0|65760.0|13.0|11.0|DUITAMA|9319|OTRAS ACTIVIDADES DEPORTIVAS|
1.0|0.0|0.0|2.0|VENTAQUEMADA|0812|EXTRACCION DE ARCILLAS DE USO INDUSTRIAL- CALIZA- CAOLIN Y BENTONITAS|
1.0|657600.0|10.0|13.0|SAN MATEO|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|2433120.0|21.0|42.0|TUTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|0.0|3.0|DUITAMA|3020|FABRICACION DE LOCOMOTORAS Y DE MATERIAL RODANTE PARA FERROCARRILES|
1.0|151280.0|0.0|2.0|RAMIRIQUI|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|0.0|0.0|0.0|PAIPA|2396|CORTE- TALLADO Y ACABADO DE LA PIEDRA|
1.0|98640.0|1.0|4.0|DUITAMA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|98640.0|2.0|0.0|VILLA DE LEYVA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|1.0|2.0|SAN PABLO DE BORBUR|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|32880.0|0.0|1.0|CHIQUINQUIRA|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
1.0|493200.0|0.0|6.0|CALI|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|416020.0|0.0|1.0|TUNJA|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
1.0|0.0|2.0|3.0|CURITI|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
1.0|164400.0|4.0|2.0|TUTAZA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|460320.0|2.0|3.0|DUITAMA|2711|FABRICACION DE MOTORES- GENERADORES Y TRANSFORMADORES ELECTRICOS|
1.0|230160.0|0.0|10.0|VENTAQUEMADA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|295920.0|2.0|5.0|COMBITA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|2.0|4.0|PISBA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|0.0|1.0|PAIPA|7310|PUBLICIDAD|
1.0|1085040.0|7.0|39.0|BARRANQUILLA|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
1.0|131520.0|2.0|2.0|TIBASOSA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|0.0|0.0|2.0|DUITAMA|5820|EDICION DE PROGRAMAS DE INFORMATICA (SOFTWARE)|
1.0|131520.0|3.0|1.0|IZA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|197280.0|0.0|3.0|SANTAFE DE BOGOTA|8422|ACTIVIDADES DE DEFENSA|
1.0|32880.0|1.0|8.0|SAN PABLO DE BORBUR|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
1.0|32880.0|0.0|1.0|SAN JOSE DE PARE|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|131520.0|3.0|2.0|CALI|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
1.0|32880.0|1.0|4.0|TUTA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|65760.0|0.0|1.0|VILLA DE LEYVA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|65760.0|0.0|2.0|AQUITANIA|0312|PESCA DE AGUA DULCE|
1.0|0.0|0.0|0.0|YUMBO|1709|FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON|
1.0|131520.0|0.0|5.0|GARAGOA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
1.0|0.0|0.0|0.0|UMBITA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|SORACA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|98640.0|5.0|1.0|MEDELLIN|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|32880.0|5.0|10.0|SATIVASUR|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|3222240.0|63.0|29.0|TUNJA|5121|TRANSPORTE AEREO NACIONAL DE CARGA|
1.0|32880.0|0.0|1.0|SABOYA|6910|ACTIVIDADES JURIDICAS|
1.0|98640.0|6.0|2.0|DUITAMA|4791|COMERCIO AL POR MENOR REALIZADO A TRAVES DE INTERNET|
1.0|0.0|1.0|7.0|AQUITANIA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|98640.0|3.0|4.0|ZETAQUIRA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|131520.0|4.0|4.0|BUENAVISTA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|0.0|2.0|RAMIRIQUI|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|0.0|0.0|1.0|IZA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|131520.0|0.0|2.0|SIBATE|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|0.0|1.0|TUTA|9311|GESTION DE INSTALACIONES DEPORTIVAS|
1.0|131520.0|0.0|4.0|SANTA MARIA|6910|ACTIVIDADES JURIDICAS|
4.0|1150800.0|32.0|40.0|TUNJA|9004|CREACION AUDIOVISUAL|
6.0|131520.0|11.0|5.0|TUNJA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
2.0|75640.0|0.0|2.0|SOGAMOSO|0129|OTROS CULTIVOS PERMANENTES NCP|
6.0|1019280.0|6.0|21.0|TUNJA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
5.0|197280.0|2.0|4.0|MACANAL|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|65760.0|2.0|1.0|TIBANA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
4.0|854880.0|13.0|30.0|CHIQUINQUIRA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
8.0|3649680.0|27.0|146.0|SOGAMOSO|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
1.0|131520.0|2.0|7.0|VILLAVICENCIO|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
4.0|394560.0|3.0|15.0|PAIPA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
5.0|920640.0|22.0|26.0|TUNJA|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|0.0|0.0|0.0|TIBANA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
3.0|624720.0|4.0|17.0|MONIQUIRA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|1.0|0.0|PAIPA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
13.0|1216560.0|14.0|49.0|PUERTO BOYACA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|2038560.0|14.0|131.0|BARRANCABERMEJA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
7.0|1150800.0|10.0|53.0|SOGAMOSO|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
6.0|98640.0|10.0|2.0|CHIQUINQUIRA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|394560.0|14.0|6.0|SABOYA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
2.0|0.0|0.0|2.0|VILLA DE LEYVA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
3.0|0.0|1.0|2.0|SOGAMOSO|2221|FABRICACION DE FORMAS BASICAS DE PLASTICO|
5.0|756240.0|3.0|4.0|SOGAMOSO|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
2.0|0.0|0.0|0.0|DUITAMA|2819|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO GENERAL NCP|
12.0|953520.0|27.0|32.0|DUITAMA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
10.0|1479600.0|50.0|23.0|TUNJA|6619|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS NCP|
3.0|1342020.0|1.0|11.0|SANTAFE DE BOGOTA|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
1.0|0.0|0.0|0.0|LABRANZAGRANDE|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
13.0|2926320.0|46.0|77.0|DUITAMA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|65760.0|1.0|2.0|TUNJA|8292|ACTIVIDADES DE ENVASE Y EMPAQUE|
9.0|822000.0|21.0|21.0|CHIQUINQUIRA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|131520.0|2.0|5.0|SOGAMOSO|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
3.0|164400.0|4.0|16.0|TUNJA|2310|FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO|
9.0|328800.0|13.0|5.0|CHIQUINQUIRA|5511|ALOJAMIENTO EN HOTELES|
1.0|131520.0|1.0|2.0|SACHICA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
1.0|0.0|0.0|0.0|MONIQUIRA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|0.0|0.0|1.0|LA UNION|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
3.0|98640.0|0.0|10.0|DUITAMA|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
2.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|8414|ACTIVIDADES REGULADORAS Y FACILITADORAS DE LA ACTIVIDAD ECONOMICA|
4.0|2564640.0|8.0|59.0|BUCARAMANGA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
9.0|1775520.0|29.0|32.0|PAIPA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|1611120.0|8.0|56.0|MEDELLIN|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
4.0|1907040.0|49.0|17.0|GARAGOA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|131520.0|0.0|6.0|SOGAMOSO|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
8.0|2305120.0|1.0|27.0|TUNJA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
2.0|0.0|0.0|0.0|BOYACA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
18.0|6576000.0|155.0|75.0|TUNJA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|6512|SEGUROS DE VIDA|
10.0|1150800.0|41.0|13.0|TUNJA|6511|SEGUROS GENERALES|
5.0|624720.0|11.0|11.0|DUITAMA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
4.0|15059040.0|29.0|434.0|SOGAMOSO|2431|FUNDICION DE HIERRO Y DE ACERO|
6.0|295920.0|4.0|7.0|DUITAMA|7310|PUBLICIDAD|
1.0|624720.0|21.0|5.0|SAMACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|164400.0|3.0|2.0|SANTAFE DE BOGOTA|9512|MANTENIMIENTO Y REPARACION DE EQUIPOS DE COMUNICACION|
2.0|131520.0|1.0|6.0|DUITAMA|2432|FUNDICION DE METALES NO FERROSOS|
1.0|131520.0|1.0|1.0|TUNJA|2512|FABRICACION DE TANQUES- DEPOSITOS Y RECIPIENTES DE METAL- EXCEPTO LOS UTILIZADOS PARA EL ENVASE O TRANSPORTE DE MERCANCIAS|
1.0|690480.0|3.0|33.0|SOGAMOSO|2651|FABRICACION DE EQUIPO DE MEDICION- PRUEBA- NAVEGACION Y CONTROL|
3.0|65760.0|0.0|2.0|SOGAMOSO|9311|GESTION DE INSTALACIONES DEPORTIVAS|
3.0|394560.0|12.0|9.0|PAJARITO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|MOTAVITA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
3.0|427440.0|2.0|10.0|DUITAMA|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
3.0|887760.0|12.0|19.0|CHIQUINQUIRA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|0.0|DUITAMA|4311|DEMOLICION|
2.0|164400.0|2.0|9.0|SOGAMOSO|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
1.0|65760.0|2.0|3.0|PUERTO BOYACA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|460320.0|0.0|10.0|NOBSA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|32880.0|2.0|0.0|CUITIVA|5514|ALOJAMIENTO RURAL|
9.0|1380960.0|11.0|39.0|TUNJA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|197280.0|1.0|0.0|BELEN|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
3.0|690480.0|9.0|10.0|TUNJA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
6.0|1545360.0|25.0|12.0|DUITAMA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
3.0|98640.0|6.0|7.0|PAIPA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|558960.0|15.0|0.0|OTANCHE|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
7.0|98640.0|9.0|7.0|TUNJA|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
4.0|986400.0|15.0|6.0|CUCAITA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|5.0|0.0|MEDELLIN|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|1.0|1.0|VILLA DE LEYVA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|1.0|0.0|GACHANTIVA|5514|ALOJAMIENTO RURAL|
2.0|0.0|1.0|0.0|SOGAMOSO|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
2.0|32880.0|2.0|1.0|PAIPA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|SOTAQUIRA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|2.0|PAIPA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|32880.0|1.0|0.0|SANTA ROSA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|98640.0|0.0|1.0|COMBITA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
4.0|723360.0|10.0|23.0|SANTAFE DE BOGOTA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
1.0|0.0|0.0|1.0|CHIQUINQUIRA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
1.0|32880.0|0.0|1.0|SUTATENZA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|32880.0|2.0|1.0|TENZA|5511|ALOJAMIENTO EN HOTELES|
7.0|887760.0|30.0|7.0|SOGAMOSO|8551|FORMACION ACADEMICA NO FORMAL|
1.0|75640.0|0.0|1.0|SOCHA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
4.0|1285880.0|4.0|16.0|DUITAMA|0220|EXTRACCION DE MADERA|
1.0|0.0|2.0|0.0|GARAGOA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
4.0|854880.0|17.0|23.0|SOGAMOSO|1040|ELABORACION DE PRODUCTOS LACTEOS|
