No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|0.0|0.0|ZETAQUIRA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|65760.0|1.0|1.0|SOMONDOCO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|65760.0|0.0|1.0|SOACHA|2821|FABRICACION DE MAQUINARIA AGROPECUARIA Y FORESTAL|
6.0|2202960.0|45.0|23.0|DUITAMA|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
3.0|197280.0|6.0|1.0|SANTAFE DE BOGOTA|2021|FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|1.0|0.0|GUATEQUE|0149|CRIA DE OTROS ANIMALES NCP|
5.0|230160.0|5.0|11.0|DUITAMA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
4.0|394560.0|5.0|15.0|SANTAFE DE BOGOTA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
5.0|558960.0|13.0|22.0|SOGAMOSO|7120|ENSAYOS Y ANALISIS TECNICOS|
1.0|0.0|0.0|3.0|SAN LUIS DE GACENO|9004|CREACION AUDIOVISUAL|
1.0|1939920.0|12.0|54.0|PAIPA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|3.0|SAMACA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|263040.0|4.0|6.0|DUITAMA|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
1.0|0.0|1.0|1.0|CHIQUINQUIRA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|0.0|0.0|1.0|MACHETA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
4.0|328800.0|9.0|3.0|SANTAFE DE BOGOTA|7320|ESTUDIOS DE MERCADO Y REALIZACION DE ENCUESTAS DE OPINION PUBLICA|
1.0|65760.0|0.0|6.0|CHITA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|131520.0|1.0|1.0|NOBSA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|75640.0|1.0|0.0|COMBITA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|65760.0|0.0|2.0|NOBSA|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
1.0|0.0|0.0|0.0|BUCARAMANGA|2212|REENCAUCHE DE LLANTAS USADAS|
1.0|65760.0|0.0|1.0|BERBEO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|TUTA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
3.0|427440.0|10.0|7.0|CHINAVITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|65760.0|2.0|5.0|TINJACA|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|0.0|0.0|CUBARA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|920640.0|16.0|9.0|SANTAFE DE BOGOTA|2670|FABRICACION DE INSTRUMENTOS OPTICOS Y EQUIPO FOTOGRAFICO|
1.0|394560.0|2.0|2.0|MONIQUIRA|8551|FORMACION ACADEMICA NO FORMAL|
1.0|230160.0|1.0|3.0|TIBASOSA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|164400.0|5.0|1.0|CERINZA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|0.0|0.0|JENESANO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
5.0|295920.0|10.0|4.0|GARAGOA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|2.0|CHIQUINQUIRA|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
2.0|263040.0|2.0|11.0|PAIPA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
2.0|5129280.0|48.0|142.0|SOGAMOSO|2822|FABRICACION DE MAQUINAS FORMADORAS DE METAL Y DE MAQUINAS HERRAMIENTA|
2.0|197280.0|1.0|13.0|PUERTO BOYACA|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|65760.0|1.0|0.0|SANTAFE DE BOGOTA|6611|ADMINISTRACION DE MERCADOS FINANCIEROS|
1.0|98640.0|1.0|5.0|SAMACA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|164400.0|3.0|9.0|GARAGOA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|460320.0|9.0|9.0|PANQUEBA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|361680.0|7.0|17.0|TUTAZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|4.0|MONGUI|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|460320.0|5.0|5.0|SOGAMOSO|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
2.0|65760.0|0.0|3.0|MONIQUIRA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|4241520.0|76.0|120.0|PUERTO BOYACA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
1.0|0.0|0.0|0.0|TIBASOSA|0129|OTROS CULTIVOS PERMANENTES NCP|
1.0|164400.0|1.0|1.0|SAN MIGUEL DE SEMA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|65760.0|2.0|0.0|VILLA DE LEYVA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|0.0|2.0|0.0|PUERTO BOYACA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|2.0|6.0|TINJACA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|131520.0|0.0|5.0|BUCARAMANGA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|0.0|0.0|1.0|SAN PABLO DE BORBUR|0729|EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS NCP|
1.0|0.0|1.0|0.0|MADRID|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
3.0|197280.0|5.0|8.0|SOGAMOSO|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|2.0|6.0|ARCABUCO|1040|ELABORACION DE PRODUCTOS LACTEOS|
2.0|197280.0|0.0|4.0|PAIPA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|32880.0|1.0|0.0|NOBSA|5310|ACTIVIDADES POSTALES NACIONALES|
1.0|0.0|1.0|2.0|TOCA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
2.0|65760.0|1.0|1.0|VILLA DE LEYVA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
1.0|32880.0|2.0|0.0|CALI|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|0.0|0.0|0.0|PUERTO BOYACA|8551|FORMACION ACADEMICA NO FORMAL|
2.0|230160.0|3.0|3.0|UMBITA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|1.0|0.0|BELEN|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|295920.0|0.0|10.0|SABOYA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
1.0|493200.0|10.0|9.0|SANTAFE DE BOGOTA|6421|ACTIVIDADES DE LAS CORPORACIONES FINANCIERAS|
1.0|0.0|1.0|3.0|BELEN|0149|CRIA DE OTROS ANIMALES NCP|
1.0|32880.0|0.0|1.0|SANTA MARIA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|460320.0|18.0|7.0|MUZO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|164400.0|7.0|2.0|PUERTO BOYACA|8512|EDUCACION PREESCOLAR|
1.0|32880.0|2.0|0.0|MIRAFLORES|6910|ACTIVIDADES JURIDICAS|
3.0|32880.0|0.0|14.0|GUATEQUE|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|263040.0|8.0|14.0|GAMEZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|427440.0|8.0|14.0|SANTANA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|6.0|ARCABUCO|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
2.0|0.0|4.0|0.0|BUCARAMANGA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|0.0|0.0|0.0|DUITAMA|0020|PENSIONADOS|
1.0|0.0|0.0|0.0|SOMONDOCO|0020|PENSIONADOS|
1.0|32880.0|1.0|1.0|VIRACACHA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|0.0|2.0|12.0|SOGAMOSO|0321|ACUICULTURA MARITIMA|
2.0|32880.0|1.0|0.0|SIACHOQUE|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|493200.0|2.0|18.0|GIRON|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|1.0|0.0|BUCARAMANGA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|197280.0|0.0|1.0|NUEVO COLON|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|65760.0|4.0|2.0|VILLA DE LEYVA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|65760.0|3.0|0.0|MACANAL|5514|ALOJAMIENTO RURAL|
2.0|230160.0|6.0|9.0|TUTA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|113460.0|1.0|10.0|ARMENIA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|854880.0|34.0|2.0|BARRANQUILLA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|0.0|0.0|3.0|COMBITA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|164400.0|3.0|3.0|DUITAMA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|0.0|0.0|0.0|PEREIRA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|0.0|1.0|8.0|PUERTO BOYACA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|263040.0|0.0|11.0|COMBITA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|7.0|SORA|4921|TRANSPORTE DE PASAJEROS|
1.0|32880.0|1.0|7.0|DUITAMA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|98640.0|0.0|3.0|SUSACON|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|32880.0|0.0|4.0|TURMEQUE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|491660.0|5.0|10.0|VILLA DE LEYVA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|164400.0|1.0|3.0|SOGAMOSO|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|0.0|1.0|2.0|MONGUI|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|0.0|0.0|MEDELLIN|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
2.0|32880.0|0.0|4.0|SANTAFE DE BOGOTA|6422|ACTIVIDADES DE LAS COMPAÑAS DE FINANCIAMIENTO|
1.0|0.0|0.0|5.0|SIMIJACA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|32880.0|1.0|0.0|VILLA DE LEYVA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|0.0|1.0|0.0|MOSQUERA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|230160.0|1.0|19.0|SOATA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|1150800.0|15.0|26.0|SOGAMOSO|1313|ACABADO DE PRODUCTOS TEXTILES|
1.0|65760.0|1.0|0.0|SANTAFE DE BOGOTA|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|65760.0|3.0|1.0|PAIPA|8521|EDUCACION BASICA SECUNDARIA|
1.0|65760.0|0.0|2.0|TUTA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|887760.0|8.0|43.0|NOBSA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|131520.0|1.0|100.0|SAN LUIS DE GACENO|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|0.0|0.0|PAIPA|5514|ALOJAMIENTO RURAL|
1.0|32880.0|0.0|2.0|SOCHA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|32880.0|0.0|1.0|PAIPA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|690480.0|26.0|0.0|EL ESPINO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|328800.0|2.0|10.0|SANTAFE DE BOGOTA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|2.0|7.0|TUNJA|9311|GESTION DE INSTALACIONES DEPORTIVAS|
1.0|164400.0|0.0|3.0|CAJICA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|1.0|0.0|VILLA DE LEYVA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|98640.0|1.0|4.0|TUNJA|9524|REPARACION DE MUEBLES Y ACCESORIOS PARA EL HOGAR|
1.0|32880.0|0.0|1.0|MISTRATO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|11.0|9.0|SANTANA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|230160.0|8.0|0.0|SAN MIGUEL DE SEMA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
2.0|0.0|1.0|0.0|PAIPA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
1.0|197280.0|2.0|4.0|MOTAVITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
4.0|65760.0|4.0|4.0|SACHICA|5511|ALOJAMIENTO EN HOTELES|
1.0|953520.0|4.0|40.0|SAMACA|2824|FABRICACION DE MAQUINARIA PARA EXPLOTACION DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCION|
1.0|0.0|1.0|1.0|TUNJA|2011|FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS BASICOS|
1.0|0.0|0.0|0.0|PAIPA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
1.0|65760.0|0.0|1.0|MIRAFLORES|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|263040.0|4.0|0.0|PAIPA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|0.0|1.0|0.0|TUNJA|9006|ACTIVIDADES TEATRALES|
1.0|65760.0|1.0|0.0|LABRANZAGRANDE|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|1.0|2.0|SANTAFE DE BOGOTA|3230|FABRICACION DE ARTICULOS Y EQUIPO PARA LA PRACTICA DEL DEPORTE|
1.0|723360.0|13.0|17.0|MUZO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|FIRAVITOBA|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
2.0|567300.0|3.0|9.0|PAIPA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|263040.0|1.0|6.0|BELEN|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|32880.0|2.0|1.0|SAMACA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|887760.0|18.0|0.0|GAMEZA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
2.0|164400.0|3.0|10.0|ARCABUCO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|0.0|2.0|MIRAFLORES|0144|CRIA DE GANADO PORCINO|
1.0|0.0|0.0|0.0|CHITARAQUE|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|BARBOSA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|263040.0|1.0|3.0|SUTAMARCHAN|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|854880.0|0.0|15.0|RAMIRIQUI|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|1.0|0.0|VILLA DE LEYVA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|295920.0|0.0|3.0|TAUSA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
4.0|624720.0|8.0|50.0|DUITAMA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
2.0|32880.0|9.0|1.0|CHIQUINQUIRA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|32880.0|0.0|3.0|OICATA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|TUNJA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|0.0|0.0|0.0|PAJARITO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|230160.0|15.0|11.0|VILLA DE LEYVA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|98640.0|1.0|4.0|SOGAMOSO|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
1.0|0.0|1.0|0.0|VILLA DE LEYVA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|328800.0|12.0|18.0|MOTAVITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|2.0|1.0|TENZA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|98640.0|2.0|0.0|FUNZA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|920640.0|15.0|26.0|DUITAMA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|0.0|2.0|COVENAS|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|0.0|0.0|SACHICA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|197280.0|2.0|5.0|SANTAFE DE BOGOTA|6521|SERVICIOS DE SEGUROS SOCIALES DE SALUD|
1.0|65760.0|1.0|0.0|CHIA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|0.0|1.0|2.0|MARIPI|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|131520.0|0.0|3.0|CHIA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
1.0|164400.0|2.0|0.0|TUNJA|1090|ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES|
1.0|65760.0|0.0|1.0|SANTANDER DE QUILICHAO|1709|FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON|
1.0|0.0|6.0|3.0|LA UVITA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|197280.0|16.0|13.0|EL COCUY|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|624720.0|10.0|21.0|SUTAMARCHAN|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|37820.0|0.0|1.0|SOGAMOSO|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|295920.0|1.0|7.0|PAIPA|5590|OTROS TIPOS DE ALOJAMIENTO NCP|
1.0|0.0|1.0|0.0|CHISCAS|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|0.0|0.0|SANTA ROSA DE VITERBO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|164400.0|10.0|7.0|RAMIRIQUI|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|197280.0|3.0|3.0|BOYACA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|197280.0|4.0|10.0|LA UVITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|1.0|0.0|PAZ DEL RIO|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|32880.0|1.0|1.0|TOCA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|131520.0|0.0|3.0|BELEN|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|98640.0|0.0|2.0|VENTAQUEMADA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|526080.0|8.0|14.0|SOTAQUIRA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
2.0|32880.0|2.0|3.0|BARRANQUILLA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|3139060.0|26.0|19.0|VILLA DE LEYVA|0125|CULTIVO DE FLOR DE CORTE|
1.0|460320.0|10.0|6.0|BOYACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|98640.0|0.0|1.0|ARCABUCO|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|295920.0|5.0|25.0|PAIPA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
2.0|164400.0|5.0|19.0|DUITAMA|2310|FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO|
1.0|0.0|2.0|1.0|PAIPA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|0.0|1.0|4.0|PAIPA|9329|OTRAS ACTIVIDADES RECREATIVAS Y DE ESPARCIMIENTO NCP|
1.0|65760.0|0.0|1.0|TINJACA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|4.0|ENVIGADO|5224|MANIPULACION DE CARGA|
