No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|131520.0|1.0|2.0|SACHICA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|0.0|2.0|1.0|CHIQUINQUIRA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|65760.0|1.0|1.0|TURMEQUE|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|2.0|0.0|CHITA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|4.0|20.0|PAJARITO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|493200.0|3.0|14.0|CHIQUINQUIRA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|1.0|CALI|1072|ELABORACION DE PANELA|
1.0|164400.0|1.0|5.0|SOATA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|0.0|RAMIRIQUI|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|2.0|5.0|GACHANTIVA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|0.0|CHINAVITA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|2.0|1.0|MEDELLIN|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
1.0|197280.0|0.0|5.0|COTA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
1.0|131520.0|1.0|20.0|NOBSA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
1.0|263040.0|6.0|3.0|NUEVO COLON|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|0.0|0.0|BELEN|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|1052160.0|24.0|1.0|MONGUI|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|131520.0|3.0|0.0|YUMBO|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|0.0|0.0|1.0|MONIQUIRA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|164400.0|3.0|5.0|SACHICA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|0.0|0.0|2.0|GARAGOA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|453840.0|2.0|16.0|TUNJA|0240|SERVICIOS DE APOYO A LA SILVICULTURA|
1.0|98640.0|0.0|2.0|SAMACA|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|0.0|1.0|0.0|GARAGOA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|0.0|0.0|0.0|NUEVO COLON|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|1.0|0.0|ZETAQUIRA|8422|ACTIVIDADES DE DEFENSA|
1.0|0.0|0.0|1.0|MALAGA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|ALBANIA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|1.0|MANIZALES|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|32880.0|0.0|3.0|COTA|2816|FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION|
1.0|0.0|0.0|0.0|SAN LUIS DE GACENO|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|65760.0|4.0|1.0|TIBASOSA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|98640.0|0.0|1.0|DUITAMA|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
1.0|0.0|0.0|0.0|SOATA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
1.0|131520.0|1.0|1.0|MUZO|5511|ALOJAMIENTO EN HOTELES|
1.0|32880.0|0.0|2.0|EL ESPINO|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|1.0|0.0|DUITAMA|9005|ARTES PLASTICAS Y VISUALES|
1.0|32880.0|3.0|1.0|TOCA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|1709|FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON|
1.0|32880.0|0.0|1.0|BARBOSA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|98640.0|1.0|0.0|TIBASOSA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|32880.0|1.0|0.0|MONTERIA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|65760.0|0.0|2.0|MOSQUERA|4651|COMERCIO AL POR MAYOR DE COMPUTADORES- EQUIPO PERIFERICO Y PROGRAMAS DE INFORMATICA|
1.0|789120.0|24.0|6.0|PAIPA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
15.0|3649680.0|58.0|91.0|SOGAMOSO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|32880.0|0.0|1.0|SINCELEJO|4921|TRANSPORTE DE PASAJEROS|
5.0|558960.0|1.0|14.0|CHIVATA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
9.0|13283520.0|81.0|454.0|SOGAMOSO|2394|FABRICACION DE CEMENTO- CAL Y YESO|
49.0|4373040.0|113.0|71.0|DUITAMA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|1.0|MONIQUIRA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
3.0|361680.0|2.0|8.0|GARAGOA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|32880.0|2.0|2.0|TRINIDAD|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
7.0|328800.0|17.0|4.0|CHIQUINQUIRA|6910|ACTIVIDADES JURIDICAS|
6.0|98640.0|3.0|30.0|SOGAMOSO|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
4.0|394560.0|5.0|3.0|SANTAFE DE BOGOTA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|65760.0|1.0|1.0|SAMACA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|0.0|3.0|0.0|LA CALERA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
4.0|756240.0|28.0|1.0|SOGAMOSO|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
81.0|7488360.0|72.0|160.0|CHIQUINQUIRA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
5.0|854880.0|7.0|35.0|DUITAMA|2930|FABRICACION DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
2.0|230160.0|7.0|4.0|MIRAFLORES|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
36.0|4208640.0|94.0|78.0|DUITAMA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
7.0|723360.0|18.0|24.0|NOBSA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|0.0|1.0|TASCO|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
3.0|526080.0|0.0|9.0|MONGUA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|427440.0|1.0|22.0|MUZO|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
2.0|0.0|2.0|1.0|SOGAMOSO|8511|EDUCACION DE LA PRIMERA INFANCIA|
2.0|32880.0|2.0|0.0|PAIPA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
14.0|591840.0|6.0|7.0|DUITAMA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|131520.0|1.0|5.0|TOCANCIPA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|164400.0|0.0|13.0|OTANCHE|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
2.0|0.0|0.0|3.0|MEDELLIN|4923|TRANSPORTE DE CARGA POR CARRETERA|
5.0|230160.0|2.0|4.0|DUITAMA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|ITAGUI|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
1.0|0.0|1.0|0.0|SABANETA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|723360.0|7.0|17.0|BELEN|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|65760.0|4.0|2.0|BARRANQUILLA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|131520.0|0.0|4.0|GARAGOA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
2.0|197280.0|0.0|12.0|SOTAQUIRA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
7.0|1479600.0|18.0|18.0|DUITAMA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|197280.0|1.0|7.0|SOGAMOSO|2391|FABRICACION DE PRODUCTOS REFRACTARIOS|
2.0|0.0|0.0|3.0|SOGAMOSO|6630|ACTIVIDADES DE ADMINISTRACION DE FONDOS|
4.0|263040.0|4.0|9.0|PUERTO BOYACA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|98640.0|0.0|7.0|MUZO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|854880.0|0.0|29.0|SANTAFE DE BOGOTA|2720|FABRICACION DE PILAS- BATERIAS Y ACUMULADORES ELECTRICOS|
3.0|460320.0|1.0|10.0|SORACA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
11.0|1380960.0|11.0|57.0|DUITAMA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
10.0|2137200.0|50.0|17.0|SANTAFE DE BOGOTA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|328800.0|9.0|15.0|PESCA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|0.0|0.0|3.0|CALI|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
12.0|2104320.0|19.0|108.0|PUERTO BOYACA|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|32880.0|0.0|5.0|JENESANO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|1.0|0.0|TURMEQUE|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
3.0|131520.0|3.0|0.0|SAMACA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|65760.0|2.0|3.0|TUNJA|1399|FABRICACION DE OTROS ARTICULOS TEXTILES NCP|
2.0|1545360.0|7.0|62.0|DUITAMA|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|98640.0|0.0|2.0|OTANCHE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|0.0|0.0|1.0|GARAGOA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|493200.0|2.0|32.0|CHIQUINQUIRA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
1.0|0.0|0.0|0.0|NOBSA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|32880.0|0.0|1.0|GUARNE|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
3.0|526080.0|6.0|27.0|DUITAMA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
5.0|416020.0|4.0|15.0|SOGAMOSO|0145|CRIA DE AVES DE CORRAL|
1.0|164400.0|3.0|0.0|IBAGUE|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|1348080.0|41.0|11.0|SANTAFE DE BOGOTA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|295920.0|0.0|43.0|SOCOTA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|164400.0|5.0|0.0|CHIQUINQUIRA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
2.0|65760.0|2.0|0.0|TUNJA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
3.0|98640.0|4.0|2.0|PUERTO BOYACA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|1.0|0.0|PAIPA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|5.0|4.0|MOSQUERA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|0.0|0.0|0.0|PUERTO BOYACA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
2.0|1052160.0|8.0|25.0|SANTAFE DE BOGOTA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
6.0|8318640.0|219.0|78.0|TUNJA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|0.0|0.0|1.0|CUCUTA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
4.0|197280.0|3.0|8.0|DUITAMA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
3.0|264740.0|2.0|20.0|SANTAFE DE BOGOTA|0149|CRIA DE OTROS ANIMALES NCP|
4.0|98640.0|7.0|6.0|TUNJA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
3.0|460320.0|5.0|8.0|MONIQUIRA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|230160.0|5.0|1.0|COMBITA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
3.0|394560.0|6.0|8.0|CHIQUIZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|131520.0|0.0|6.0|TOGUI|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|197280.0|7.0|1.0|TINJACA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
3.0|526080.0|8.0|16.0|TIBASOSA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|5.0|5.0|MARIPI|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|1.0|0.0|SANTAFE DE BOGOTA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
2.0|1052160.0|33.0|2.0|SANTANA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|131520.0|12.0|9.0|VILLA DE LEYVA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|263040.0|2.0|3.0|VILLA DE LEYVA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|2.0|1.0|CUCAITA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|3250|FABRICACION DE INSTRUMENTOS- APARATOS Y MATERIALES MEDICOS Y ODONTOLOGICOS (INCLUIDO MOBILIARIO)|
4.0|32880.0|3.0|0.0|FIRAVITOBA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|1.0|0.0|DUITAMA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
3.0|657600.0|3.0|23.0|SAMACA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
3.0|1085040.0|103.0|72.0|SANTAFE DE BOGOTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|3.0|1.0|SIACHOQUE|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|0.0|0.0|1.0|JENESANO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
4.0|1052160.0|21.0|26.0|TUNJA|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
1.0|65760.0|2.0|0.0|PAZ DEL RIO|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|MIRAFLORES|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
18.0|17788080.0|519.0|133.0|TUNJA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|65760.0|0.0|2.0|PAIPA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
2.0|226920.0|0.0|7.0|SANTAFE DE BOGOTA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|32880.0|1.0|0.0|SANTA SOFIA|9001|CREACION LITERARIA|
3.0|690480.0|0.0|19.0|SATIVASUR|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
2.0|887760.0|20.0|1.0|PUERTO BOYACA|9900|ACTIVIDADES DE ORGANIZACIONES Y ENTIDADES EXTRATERRITORIALES|
3.0|1150800.0|16.0|40.0|SANTAFE DE BOGOTA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
1.0|0.0|0.0|1.0|MIRAFLORES|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|2.0|0.0|VILLA DE LEYVA|9005|ARTES PLASTICAS Y VISUALES|
1.0|65760.0|3.0|0.0|SAMACA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|TUNJA|0144|CRIA DE GANADO PORCINO|
1.0|131520.0|1.0|8.0|TARSO|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|2.0|CHIA|5224|MANIPULACION DE CARGA|
4.0|558960.0|12.0|48.0|TUNJA|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|1.0|3.0|PAIPA|0143|CRIA DE OVEJAS Y CABRAS|
2.0|65760.0|0.0|3.0|CHIQUINQUIRA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|789120.0|0.0|24.0|VENTAQUEMADA|4921|TRANSPORTE DE PASAJEROS|
1.0|263040.0|5.0|7.0|PAUNA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|756240.0|8.0|3.0|SORACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|986400.0|13.0|6.0|SANTAFE DE BOGOTA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
2.0|558960.0|31.0|34.0|SOGAMOSO|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
2.0|197280.0|0.0|9.0|TASCO|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|164400.0|0.0|2.0|TENJO|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|65760.0|0.0|3.0|CIENEGA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|131520.0|1.0|2.0|SOATA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
5.0|131520.0|26.0|5.0|VILLA DE LEYVA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|1611120.0|21.0|22.0|JENESANO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|328800.0|1.0|15.0|SOGAMOSO|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|0.0|0.0|1.0|PAIPA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
1.0|65760.0|0.0|2.0|VILLA DE LEYVA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|YOPAL|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|1.0|0.0|TUNJA|9101|ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS|
1.0|0.0|0.0|1.0|VENTAQUEMADA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|1.0|TUTA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|0.0|3.0|0.0|ZETAQUIRA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
3.0|1348080.0|24.0|31.0|SAMACA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|0.0|2.0|UMBITA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|263040.0|0.0|13.0|FIRAVITOBA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|65760.0|1.0|0.0|TUNJA|6423|BANCA DE SEGUNDO PISO|
2.0|394560.0|0.0|16.0|BUCARAMANGA|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|361680.0|1.0|8.0|SAN MATEO|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
