No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|197280.0|6.0|1.0|PAYA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|131520.0|0.0|1.0|OICATA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|0.0|1.0|MONIQUIRA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|32880.0|3.0|1.0|MONIQUIRA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|1.0|0.0|TURBACO|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
2.0|32880.0|3.0|2.0|VILLA DE LEYVA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|1282320.0|55.0|29.0|TOCANCIPA|5612|EXPENDIO POR AUTOSERVICIO DE COMIDAS PREPARADAS|
1.0|65760.0|0.0|1.0|CALI|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|0.0|0.0|0.0|PUERTO BOYACA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|263040.0|11.0|0.0|TOGUI|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|32880.0|2.0|25.0|ARMENIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|164400.0|4.0|0.0|SANTAFE DE BOGOTA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|131520.0|8.0|3.0|SOGAMOSO|5210|ALMACENAMIENTO Y DEPOSITO|
2.0|197280.0|2.0|4.0|PUERTO BOYACA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|2.0|0.0|SANTAFE DE BOGOTA|6612|CORRETAJE DE VALORES Y DE CONTRATOS DE PRODUCTOS BASICOS|
1.0|0.0|0.0|2.0|EL COCUY|5621|CATERING PARA EVENTOS|
1.0|0.0|0.0|0.0|SAMACA|4769|COMERCIO AL POR MENOR DE OTROS ARTICULOS CULTURALES Y DE ENTRETENIMIENTO NCP EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|0.0|1.0|EL COCUY|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|65760.0|0.0|5.0|DUITAMA|4312|PREPARACION DEL TERRENO|
1.0|32880.0|1.0|0.0|MEDELLIN|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
2.0|340380.0|2.0|13.0|MUZO|0141|CRIA DE GANADO BOVINO Y BUFALINO|
5.0|394560.0|17.0|23.0|DUITAMA|6511|SEGUROS GENERALES|
1.0|197280.0|4.0|7.0|SANTA ROSA DE VITERBO|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
2.0|98640.0|2.0|0.0|RAQUIRA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|65760.0|2.0|6.0|TUNJA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|98640.0|0.0|1.0|SOMONDOCO|6910|ACTIVIDADES JURIDICAS|
1.0|65760.0|1.0|0.0|TUNJA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
1.0|0.0|0.0|1.0|MONIQUIRA|2421|INDUSTRIAS BASICAS DE METALES PRECIOSOS|
1.0|0.0|1.0|2.0|JENESANO|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
2.0|0.0|0.0|2.0|SOGAMOSO|0124|CULTIVO DE CAÑ DE AZUCAR|
1.0|131520.0|5.0|1.0|PUERTO BOYACA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|65760.0|0.0|1.0|MUZO|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|131520.0|4.0|1.0|TUNJA|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|0.0|0.0|0.0|FLORIDABLANCA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
2.0|328800.0|9.0|1.0|NUEVO COLON|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|0.0|1.0|SOGAMOSO|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
2.0|822000.0|10.0|12.0|MACANAL|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|6514|CAPITALIZACION|
2.0|32880.0|1.0|0.0|CALI|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|690480.0|21.0|12.0|GARAGOA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|65760.0|1.0|4.0|MEDELLIN|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
1.0|98640.0|2.0|1.0|SOGAMOSO|5512|ALOJAMIENTO EN APARTAHOTELES|
1.0|75640.0|0.0|15.0|IBAGUE|0143|CRIA DE OVEJAS Y CABRAS|
1.0|113460.0|0.0|1.0|TIBASOSA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|0.0|1.0|9.0|PUERTO BOYACA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
2.0|197280.0|0.0|6.0|SANTAFE DE BOGOTA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|5293680.0|126.0|47.0|CHIA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|591840.0|9.0|13.0|UMBITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|131520.0|4.0|0.0|BARRANQUILLA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
3.0|526080.0|4.0|10.0|SOGAMOSO|5224|MANIPULACION DE CARGA|
1.0|3386640.0|86.0|16.0|FLORIDABLANCA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|230160.0|10.0|5.0|BUCARAMANGA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
2.0|197280.0|1.0|1.0|NOBSA|5530|SERVICIO POR HORAS|
2.0|32880.0|3.0|7.0|DUITAMA|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
2.0|32880.0|0.0|1.0|CALI|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|1085040.0|17.0|1.0|CORRALES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|197280.0|0.0|0.0|BETEITIVA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
2.0|98640.0|1.0|1.0|JENESANO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|4.0|3.0|ITAGUI|9321|ACTIVIDADES DE PARQUES DE ATRACCIONES Y PARQUES TEMATICOS|
2.0|0.0|0.0|2.0|AQUITANIA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|65760.0|1.0|2.0|MONIQUIRA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
2.0|723360.0|13.0|17.0|SOGAMOSO|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
5.0|230160.0|1.0|15.0|ARCABUCO|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|32880.0|1.0|0.0|SANTA MARIA|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
1.0|197280.0|0.0|5.0|VILLA DE LEYVA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|98640.0|2.0|3.0|BARRANQUILLA|4921|TRANSPORTE DE PASAJEROS|
1.0|65760.0|3.0|0.0|DUITAMA|6421|ACTIVIDADES DE LAS CORPORACIONES FINANCIERAS|
1.0|65760.0|0.0|1.0|TUTA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|624720.0|2.0|23.0|TUTA|4921|TRANSPORTE DE PASAJEROS|
1.0|65760.0|1.0|5.0|MONIQUIRA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|822000.0|28.0|15.0|CUBARA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|98640.0|1.0|4.0|NOBSA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|394560.0|1.0|11.0|OICATA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|0722|EXTRACCION DE ORO Y OTROS METALES PRECIOSOS|
1.0|98640.0|1.0|0.0|MIRAFLORES|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|1084|ELABORACION DE COMIDAS Y PLATOS PREPARADOS|
1.0|526080.0|1.0|6.0|SOGAMOSO|2211|FABRICACION DE LLANTAS Y NEUMATICOS DE CAUCHO|
1.0|0.0|3.0|4.0|SAN JOSE DE PARE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|98640.0|1.0|2.0|ARCABUCO|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|0.0|0.0|1.0|ARCABUCO|5514|ALOJAMIENTO RURAL|
1.0|624720.0|15.0|0.0|TOPAGA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|20.0|0.0|MONIQUIRA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
2.0|4803140.0|25.0|36.0|SAMACA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|32880.0|0.0|1.0|SANTA SOFIA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|98640.0|1.0|10.0|SANTAFE DE BOGOTA|0610|EXTRACCION DE PETROLEO CRUDO|
1.0|0.0|0.0|0.0|TIBANA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|65760.0|1.0|1.0|AQUITANIA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|1.0|YUMBO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|98640.0|3.0|3.0|CHIQUINQUIRA|3811|RECOLECCION DE DESECHOS NO PELIGROSOS|
3.0|460320.0|8.0|10.0|TOGUI|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|131520.0|2.0|2.0|VILLA DE LEYVA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|2.0|0.0|DUITAMA|6512|SEGUROS DE VIDA|
1.0|427440.0|1.0|9.0|BELEN|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|2.0|5.0|TUNJA|3319|MANTENIMIENTO Y REPARACION DE OTROS TIPOS DE EQUIPOS Y SUS COMPONENTES NCP|
1.0|32880.0|0.0|1.0|LABRANZAGRANDE|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|131520.0|1.0|0.0|BELEN|6910|ACTIVIDADES JURIDICAS|
1.0|1512480.0|20.0|21.0|ACACIAS|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|263040.0|2.0|4.0|DUITAMA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|657600.0|3.0|11.0|ZIPAQUIRA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|869860.0|0.0|18.0|SOGAMOSO|0125|CULTIVO DE FLOR DE CORTE|
1.0|164400.0|5.0|1.0|PAIPA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|98640.0|1.0|2.0|GUATEQUE|8559|OTROS TIPOS DE EDUCACION NCP|
1.0|0.0|0.0|1.0|TUNJA|6391|ACTIVIDADES DE AGENCIAS DE NOTICIAS|
1.0|1315200.0|28.0|0.0|MARIPI|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|0.0|3.0|CUITIVA|5511|ALOJAMIENTO EN HOTELES|
1.0|131520.0|1.0|2.0|RAQUIRA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
3.0|263040.0|3.0|5.0|DUITAMA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|65760.0|3.0|0.0|MONIQUIRA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|0.0|1.0|FLORESTA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|4373040.0|92.0|62.0|RAQUIRA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|32880.0|2.0|0.0|SANTAFE DE BOGOTA|1430|FABRICACION DE ARTICULOS DE PUNTO Y GANCHILLO|
1.0|98640.0|2.0|0.0|FLORIDABLANCA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|32880.0|4.0|0.0|VILLA DE LEYVA|8512|EDUCACION PREESCOLAR|
1.0|723360.0|9.0|30.0|SOACHA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|723360.0|15.0|31.0|OTANCHE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|3.0|DUITAMA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|394560.0|7.0|7.0|BRICENO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|0.0|1.0|TINJACA|6910|ACTIVIDADES JURIDICAS|
1.0|197280.0|2.0|4.0|PAIPA|8551|FORMACION ACADEMICA NO FORMAL|
4.0|131520.0|0.0|6.0|SIACHOQUE|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|151280.0|1.0|1.0|NOBSA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|131520.0|9.0|3.0|TOGUI|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|2.0|0.0|SANTAFE DE BOGOTA|8424|ADMINISTRACION DE JUSTICIA|
1.0|164400.0|1.0|10.0|TASCO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|65760.0|0.0|1.0|SAN JOSE DE PARE|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|0.0|0.0|BUCARAMANGA|6619|OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS NCP|
1.0|0.0|0.0|3.0|ARCABUCO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|4.0|8.0|CHIQUINQUIRA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|9101|ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS|
1.0|131520.0|2.0|4.0|FIRAVITOBA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|2.0|0.0|YUMBO|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|263040.0|1.0|9.0|IZA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|460320.0|10.0|9.0|LA CAPILLA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|1.0|VENTAQUEMADA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|789120.0|12.0|15.0|TIBANA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|37820.0|0.0|2.0|SABOYA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|65760.0|1.0|1.0|NUEVO COLON|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|0.0|NOBSA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|98640.0|0.0|2.0|RAQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|CALI|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|2.0|PUERTO BOYACA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|65760.0|1.0|0.0|SAMACA|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|0.0|0.0|CHIA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|0.0|0.0|1.0|DUITAMA|2212|REENCAUCHE DE LLANTAS USADAS|
1.0|9042000.0|361.0|3.0|SUSACON|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|113460.0|0.0|1.0|EL CARMEN DE VIBORAL|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|493200.0|14.0|17.0|YOPAL|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
17.0|1841280.0|59.0|37.0|SOGAMOSO|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
26.0|1545360.0|27.0|38.0|TUNJA|7310|PUBLICIDAD|
3.0|4833360.0|153.0|107.0|DUITAMA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|493200.0|4.0|10.0|FLORESTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|263040.0|11.0|8.0|SACHICA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|2.0|3.0|PAIPA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|1.0|0.0|CUCAITA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|65760.0|4.0|2.0|DUITAMA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
19.0|4142880.0|63.0|102.0|TUNJA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|690480.0|13.0|11.0|SANTAFE DE BOGOTA|5310|ACTIVIDADES POSTALES NACIONALES|
3.0|1479600.0|29.0|25.0|GARAGOA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|302560.0|3.0|2.0|SANTAFE DE BOGOTA|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|164400.0|0.0|3.0|MIRAFLORES|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
7.0|624720.0|16.0|0.0|SANTAFE DE BOGOTA|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
12.0|4537440.0|51.0|29.0|TUNJA|4772|COMERCIO AL POR MENOR DE TODO TIPO DE CALZADO Y ARTICULOS DE CUERO Y SUCEDANEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|BOYACA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
3.0|4997760.0|110.0|80.0|CALI|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
2.0|0.0|0.0|2.0|OTANCHE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|32880.0|2.0|0.0|TUNJA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
3.0|197280.0|1.0|9.0|DUITAMA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|460320.0|26.0|0.0|NOBSA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
8.0|328800.0|3.0|15.0|TUNJA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
15.0|920640.0|25.0|23.0|SOGAMOSO|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|98640.0|1.0|6.0|CHIQUINQUIRA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
2.0|65760.0|1.0|1.0|VENTAQUEMADA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
10.0|15913920.0|92.0|549.0|SAMACA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|0.0|0.0|PAEZ|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
5.0|3978480.0|30.0|97.0|SOGAMOSO|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
3.0|723360.0|7.0|22.0|PUERTO BOYACA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|65760.0|0.0|1.0|CHIA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
5.0|263040.0|4.0|10.0|SOGAMOSO|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|263040.0|1.0|20.0|FUNZA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|FORTUL|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|2268720.0|27.0|29.0|DUITAMA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
12.0|1611120.0|68.0|13.0|SOGAMOSO|8691|ACTIVIDADES DE APOYO DIAGNOSTICO|
5.0|953520.0|1.0|26.0|CHIQUINQUIRA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
5.0|907680.0|2.0|15.0|BELEN|0141|CRIA DE GANADO BOVINO Y BUFALINO|
3.0|427440.0|9.0|11.0|TUNJA|5813|EDICION DE PERIODICOS- REVISTAS Y OTRAS PUBLICACIONES PERIODICAS|
4.0|416020.0|5.0|5.0|SAN MIGUEL DE SEMA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|131520.0|0.0|2.0|GARAGOA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
