No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
3.0|591840.0|15.0|9.0|SOATA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
2.0|32880.0|1.0|3.0|DUITAMA|9004|CREACION AUDIOVISUAL|
1.0|65760.0|1.0|1.0|IZA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|65760.0|1.0|2.0|ARCABUCO|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|5122|TRANSPORTE AEREO INTERNACIONAL DE CARGA|
6.0|723360.0|16.0|10.0|SANTAFE DE BOGOTA|5511|ALOJAMIENTO EN HOTELES|
2.0|98640.0|5.0|20.0|SANTAFE DE BOGOTA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|230160.0|19.0|17.0|VILLA DE LEYVA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|0.0|1.0|0.0|PEREIRA|2930|FABRICACION DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|0.0|0.0|1.0|BARRANQUILLA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|1117920.0|0.0|5.0|TUNJA|4781|COMERCIO AL POR MENOR DE ALIMENTOS- BEBIDAS Y TABACO- EN PUESTOS DE VENTA MOVILES|
1.0|65760.0|1.0|2.0|PAIPA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|0.0|0.0|1.0|TUNJA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
2.0|8055660.0|75.0|55.0|TOCA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
4.0|131520.0|3.0|3.0|TINJACA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|1.0|MEDELLIN|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|0.0|0.0|1.0|COTA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
3.0|131520.0|8.0|2.0|TUNJA|8543|EDUCACION DE INSTITUCIONES UNIVERSITARIAS O DE ESCUELAS TECNOLOGICAS|
1.0|32880.0|1.0|0.0|TUNJA|3210|FABRICACION DE JOYAS- BISUTERIA Y ARTICULOS CONEXOS|
1.0|131520.0|0.0|1.0|BARRANQUILLA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|131520.0|3.0|0.0|MOTAVITA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
3.0|427440.0|2.0|8.0|PUERTO BOYACA|4724|COMERCIO AL POR MENOR DE BEBIDAS Y PRODUCTOS DEL TABACO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|230160.0|4.0|10.0|GARAGOA|7120|ENSAYOS Y ANALISIS TECNICOS|
1.0|0.0|1.0|0.0|JENESANO|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|131520.0|2.0|2.0|BARRANQUILLA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|24.0|5.0|ARMENIA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
3.0|3748320.0|35.0|143.0|GUATEQUE|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|37820.0|0.0|1.0|NOBSA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|1.0|0.0|DUITAMA|7320|ESTUDIOS DE MERCADO Y REALIZACION DE ENCUESTAS DE OPINION PUBLICA|
2.0|295920.0|4.0|8.0|DUITAMA|8414|ACTIVIDADES REGULADORAS Y FACILITADORAS DE LA ACTIVIDAD ECONOMICA|
3.0|0.0|0.0|1.0|DUITAMA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|0.0|0.0|0.0|JERICO|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
1.0|65760.0|2.0|5.0|MUZO|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|0.0|0.0|1.0|TUNJA|3091|FABRICACION DE MOTOCICLETAS|
1.0|75640.0|0.0|1.0|OICATA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|0.0|0.0|ZIPAQUIRA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|0.0|0.0|1.0|SOTAQUIRA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|0.0|0.0|0.0|BELEN|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|263040.0|2.0|4.0|GUATEQUE|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|1874160.0|40.0|18.0|SANTAFE DE BOGOTA|6493|ACTIVIDADES DE COMPRA DE CARTERA O FACTORING|
1.0|0.0|0.0|1.0|MEDELLIN|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|131520.0|7.0|2.0|LA CAPILLA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|0.0|3.0|SUTAMARCHAN|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|1.0|BOYACA|9007|ACTIVIDADES DE ESPECTACULOS MUSICALES EN VIVO|
1.0|0.0|0.0|3.0|ARMENIA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|65760.0|1.0|3.0|MONIQUIRA|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
3.0|1479600.0|43.0|34.0|SOGAMOSO|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|197280.0|0.0|5.0|SANTA ROSA DE VITERBO|0812|EXTRACCION DE ARCILLAS DE USO INDUSTRIAL- CALIZA- CAOLIN Y BENTONITAS|
1.0|591840.0|2.0|20.0|RAQUIRA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|2.0|IZA|1312|TEJEDURIA DE PRODUCTOS TEXTILES|
2.0|32880.0|1.0|2.0|SANTA ROSA DE VITERBO|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|0.0|2.0|1.0|DUITAMA|5514|ALOJAMIENTO RURAL|
1.0|887760.0|20.0|0.0|SUTAMARCHAN|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|295920.0|12.0|0.0|PAUNA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|3.0|1.0|PAEZ|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|0.0|2.0|0.0|MONIQUIRA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|164400.0|1.0|3.0|SOGAMOSO|1521|FABRICACION DE CALZADO DE CUERO Y PIEL- CON CUALQUIER TIPO DE SUELA|
1.0|0.0|0.0|0.0|BOYACA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|32880.0|0.0|2.0|SUTATENZA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|FUNZA|2212|REENCAUCHE DE LLANTAS USADAS|
1.0|0.0|2.0|0.0|PUERTO BOYACA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|1348080.0|12.0|42.0|TUTA|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
1.0|0.0|0.0|2.0|BOYACA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|2.0|LA UVITA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|113460.0|0.0|2.0|SIMIJACA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|0.0|0.0|0.0|TUNJA|2431|FUNDICION DE HIERRO Y DE ACERO|
1.0|0.0|1.0|1.0|SANTAFE DE BOGOTA|0125|CULTIVO DE FLOR DE CORTE|
2.0|98640.0|3.0|2.0|RAMIRIQUI|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|151280.0|1.0|3.0|SIMIJACA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|65760.0|0.0|1.0|VILLA DE LEYVA|3110|FABRICACION DE MUEBLES|
2.0|690480.0|16.0|24.0|SANTAFE DE BOGOTA|0312|PESCA DE AGUA DULCE|
2.0|32880.0|8.0|79.0|TUNJA|4930|TRANSPORTE POR TUBERIAS|
1.0|65760.0|1.0|0.0|MONGUI|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|2.0|4.0|CUITIVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|32880.0|2.0|7.0|DUITAMA|2591|FORJA- PRENSADO- ESTAMPADO Y LAMINADO DE METAL- PULVIMETALURGIA|
1.0|1348080.0|32.0|0.0|ARCABUCO|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|624720.0|15.0|0.0|TUNJA|8810|ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS MAYORES Y DISCAPACITADAS|
1.0|0.0|0.0|0.0|SOACHA|2512|FABRICACION DE TANQUES- DEPOSITOS Y RECIPIENTES DE METAL- EXCEPTO LOS UTILIZADOS PARA EL ENVASE O TRANSPORTE DE MERCANCIAS|
1.0|0.0|0.0|0.0|MACANAL|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|98640.0|2.0|12.0|DUITAMA|2825|FABRICACION DE MAQUINARIA PARA LA ELABORACION DE ALIMENTOS- BEBIDAS Y TABACO|
1.0|98640.0|0.0|6.0|TOPAGA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
2.0|427440.0|1.0|3.0|MANIZALES|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|295920.0|4.0|6.0|BRICENO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|1.0|2.0|VILLA DE LEYVA|6130|ACTIVIDADES DE TELECOMUNICACION SATELITAL|
1.0|113460.0|0.0|24.0|CALI|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|131520.0|1.0|0.0|MANIZALES|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|230160.0|4.0|2.0|TINJACA|4921|TRANSPORTE DE PASAJEROS|
1.0|394560.0|6.0|6.0|BUSBANZA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|920640.0|8.0|22.0|CUBARA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|526080.0|6.0|18.0|SORACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|394560.0|10.0|13.0|TOCA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|1.0|CHIA|4312|PREPARACION DEL TERRENO|
1.0|65760.0|2.0|1.0|CORRALES|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
2.0|526080.0|11.0|22.0|SOGAMOSO|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|65760.0|0.0|1.0|FUNZA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|0.0|0.0|CHIQUINQUIRA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|0.0|1.0|0.0|GUAYATA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|164400.0|0.0|2.0|MIRAFLORES|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|493200.0|0.0|0.0|TASCO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|197280.0|1.0|4.0|SIACHOQUE|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|131520.0|0.0|2.0|SABOYA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|65760.0|2.0|1.0|OTANCHE|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|0.0|1.0|SORACA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|32880.0|1.0|0.0|COMBITA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|0.0|GIRON|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|0.0|0.0|0.0|TUTA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|230160.0|5.0|5.0|SAMACA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|854880.0|4.0|28.0|PUERTO BOYACA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|65760.0|2.0|1.0|VILLA DE LEYVA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|493200.0|5.0|5.0|SOGAMOSO|5914|ACTIVIDADES DE EXHIBICION DE PELICULAS CINEMATOGRAFICAS Y VIDEOS|
1.0|164400.0|1.0|4.0|SANTANA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|591840.0|3.0|15.0|MONIQUIRA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|65760.0|0.0|4.0|CALI|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|0.0|3.0|TURMEQUE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|5.0|1.0|MACANAL|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|4767600.0|234.0|74.0|SANTAFE DE BOGOTA|8790|OTRAS ACTIVIDADES DE ATENCION EN INSTITUCIONES CON ALOJAMIENTO|
1.0|723360.0|11.0|12.0|IZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|953520.0|13.0|17.0|OICATA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|1.0|0.0|SANTA SOFIA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|98640.0|1.0|5.0|SAMACA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|32880.0|1.0|0.0|PAZ DEL RIO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|COMBITA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|1.0|0.0|TIBASOSA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
1.0|295920.0|3.0|12.0|MONIQUIRA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|32880.0|0.0|6.0|PUERTO BOYACA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
1.0|32880.0|0.0|1.0|CALI|7310|PUBLICIDAD|
1.0|65760.0|1.0|1.0|SANTA SOFIA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|2.0|COMBITA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|0.0|1.0|ARMENIA|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
1.0|0.0|0.0|0.0|SACHICA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|65760.0|1.0|1.0|TOCANCIPA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|98640.0|1.0|5.0|VILLA DE LEYVA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|361680.0|7.0|8.0|TUNJA|1820|PRODUCCION DE COPIAS A PARTIR DE GRABACIONES ORIGINALES|
1.0|164400.0|1.0|5.0|PUERTO BOYACA|4922|TRANSPORTE MIXTO|
1.0|416020.0|3.0|9.0|GARAGOA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|65760.0|1.0|4.0|MONIQUIRA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|0.0|0.0|0.0|PAZ DEL RIO|8522|EDUCACION MEDIA ACADEMICA|
1.0|0.0|1.0|0.0|PAZ DEL RIO|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|32880.0|2.0|0.0|MONIQUIRA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
2.0|394560.0|14.0|1.0|NOBSA|6910|ACTIVIDADES JURIDICAS|
1.0|3682560.0|2.0|9.0|MONGUA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|230160.0|4.0|13.0|BETEITIVA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|493200.0|10.0|15.0|CUCAITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|1.0|2.0|NUEVO COLON|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|263040.0|11.0|40.0|SAN PABLO DE BORBUR|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|1.0|0.0|BOYACA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|0.0|0.0|2.0|SANTAFE DE BOGOTA|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
1.0|0.0|0.0|2.0|UMBITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|0.0|2.0|SAMACA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|MANIZALES|7310|PUBLICIDAD|
1.0|0.0|1.0|2.0|GARAGOA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
3.0|98640.0|2.0|22.0|PAIPA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|197280.0|2.0|12.0|GUATEQUE|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
2.0|920640.0|0.0|21.0|TOCA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|576810.0|16.0|13.0|SANTAFE DE BOGOTA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
2.0|1479600.0|39.0|46.0|NOBSA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|98640.0|10.0|18.0|SUTAMARCHAN|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|263040.0|4.0|10.0|TUNJA|3830|RECUPERACION DE MATERIALES|
2.0|657600.0|14.0|17.0|EL COCUY|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
17.0|1019280.0|17.0|43.0|SOGAMOSO|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
7.0|65760.0|11.0|5.0|CHIQUINQUIRA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
9.0|2531760.0|77.0|38.0|DUITAMA|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
1.0|65760.0|0.0|7.0|MANIZALES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
3.0|378200.0|0.0|9.0|GUATEQUE|0145|CRIA DE AVES DE CORRAL|
2.0|32880.0|2.0|2.0|BELEN|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
3.0|131520.0|5.0|0.0|CHIQUINQUIRA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
1.0|0.0|0.0|0.0|VENTAQUEMADA|8513|EDUCACION BASICA PRIMARIA|
3.0|65760.0|5.0|3.0|MONIQUIRA|6910|ACTIVIDADES JURIDICAS|
5.0|361680.0|1.0|21.0|CHIQUINQUIRA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
3.0|427440.0|5.0|9.0|CHIQUINQUIRA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
3.0|822000.0|15.0|9.0|CHIQUINQUIRA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
11.0|2334480.0|4.0|89.0|SOCHA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|657600.0|15.0|5.0|CHIQUIZA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|0.0|3.0|0.0|CUITIVA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
9.0|680760.0|6.0|14.0|DUITAMA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|98640.0|2.0|0.0|CALI|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
3.0|131520.0|1.0|4.0|CHIQUINQUIRA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
6.0|361680.0|10.0|11.0|CHIQUINQUIRA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
3.0|361680.0|24.0|6.0|SOTAQUIRA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
5.0|263040.0|15.0|3.0|SOGAMOSO|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
5.0|2170080.0|70.0|44.0|TUNJA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|1.0|1.0|MEDELLIN|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|0.0|0.0|1.0|CHIVATA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|0.0|2.0|1.0|SAMACA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
