No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
6.0|197280.0|6.0|2.0|SOGAMOSO|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
6.0|1216560.0|16.0|25.0|VILLA DE LEYVA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
11.0|723360.0|16.0|12.0|TUNJA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
2.0|2038560.0|1.0|20.0|BELEN|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
14.0|3912720.0|15.0|95.0|SAMACA|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
3.0|460320.0|21.0|12.0|MIRAFLORES|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|1.0|0.0|GUATEQUE|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
1.0|32880.0|1.0|0.0|SOCHA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|164400.0|1.0|2.0|CHINAVITA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
13.0|1052160.0|48.0|35.0|TUNJA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|75640.0|4.0|7.0|VILLA DE LEYVA|0149|CRIA DE OTROS ANIMALES NCP|
8.0|1117920.0|15.0|28.0|PAIPA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|230160.0|0.0|13.0|PAIPA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|0.0|PAIPA|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
8.0|5622480.0|49.0|162.0|SOGAMOSO|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
2.0|197280.0|5.0|7.0|SAMACA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|2.0|0.0|MIRAFLORES|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
23.0|5030640.0|134.0|99.0|SOGAMOSO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|624720.0|6.0|17.0|GUICAN|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|0.0|1.0|TIBANA|4923|TRANSPORTE DE CARGA POR CARRETERA|
3.0|2400240.0|62.0|36.0|SOGAMOSO|5320|ACTIVIDADES DE MENSAJERIA|
4.0|263040.0|2.0|2.0|DUITAMA|1811|ACTIVIDADES DE IMPRESION|
7.0|1052160.0|46.0|16.0|DUITAMA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|526080.0|5.0|9.0|SOGAMOSO|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
1.0|0.0|0.0|0.0|BOAVITA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|PAIPA|4512|COMERCIO DE VEHICULOS AUTOMOTORES USADOS|
2.0|164400.0|1.0|3.0|VILLA DE LEYVA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
2.0|0.0|0.0|0.0|ZETAQUIRA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|PAIPA|2219|FABRICACION DE FORMAS BASICAS DE CAUCHO Y OTROS PRODUCTOS DE CAUCHO NCP|
1.0|32880.0|1.0|0.0|SAMACA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
3.0|2038560.0|19.0|76.0|CIENEGA|1040|ELABORACION DE PRODUCTOS LACTEOS|
2.0|65760.0|2.0|3.0|ARCABUCO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|558960.0|4.0|9.0|BELEN|7500|ACTIVIDADES VETERINARIAS|
1.0|65760.0|0.0|1.0|SIACHOQUE|1103|PRODUCCION DE MALTA- ELABORACION DE CERVEZAS Y OTRAS BEBIDAS MALTEADAS|
1.0|0.0|0.0|0.0|RAMIRIQUI|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|131520.0|0.0|1.0|IBAGUE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|493200.0|12.0|8.0|SOGAMOSO|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|2.0|GARAGOA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|32880.0|1.0|0.0|CARTAGENA|0311|PESCA MARITIMA|
3.0|328800.0|5.0|5.0|PUERTO BOYACA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|164400.0|10.0|3.0|NOBSA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|1.0|SANTA ROSA DE VITERBO|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
3.0|295920.0|9.0|6.0|TUNJA|6630|ACTIVIDADES DE ADMINISTRACION DE FONDOS|
7.0|526080.0|2.0|16.0|MONIQUIRA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|VILLA DE LEYVA|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
3.0|756400.0|3.0|24.0|SANTAFE DE BOGOTA|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
1.0|98640.0|0.0|1.0|SAN GIL|4923|TRANSPORTE DE CARGA POR CARRETERA|
3.0|131520.0|5.0|4.0|SOATA|5511|ALOJAMIENTO EN HOTELES|
1.0|558960.0|4.0|15.0|SAMACA|0812|EXTRACCION DE ARCILLAS DE USO INDUSTRIAL- CALIZA- CAOLIN Y BENTONITAS|
1.0|0.0|0.0|3.0|PUERTO BOYACA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
2.0|1150800.0|15.0|16.0|SIACHOQUE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|VILLA DE LEYVA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|0.0|0.0|1.0|SAN MATEO|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|131520.0|2.0|1.0|PACHAVITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
5.0|131520.0|7.0|56.0|MIRAFLORES|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|4.0|4.0|MANIZALES|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|295920.0|2.0|5.0|SANTA MARIA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|0.0|1.0|0.0|OICATA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
5.0|427440.0|11.0|18.0|SANTAFE DE BOGOTA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|164400.0|0.0|1.0|NOBSA|4930|TRANSPORTE POR TUBERIAS|
1.0|131520.0|0.0|3.0|SANTA ROSA DE VITERBO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|98640.0|3.0|6.0|SOTAQUIRA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|0.0|SAN EDUARDO|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|493200.0|10.0|0.0|SAN PABLO DE BORBUR|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|1249440.0|3.0|39.0|TUNJA|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
2.0|113460.0|0.0|4.0|PESCA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|32880.0|2.0|0.0|SAN LUIS DE GACENO|5511|ALOJAMIENTO EN HOTELES|
1.0|131520.0|2.0|3.0|SORACA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
3.0|131520.0|4.0|3.0|SANTAFE DE BOGOTA|6511|SEGUROS GENERALES|
1.0|98640.0|2.0|0.0|RAMIRIQUI|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
2.0|6115680.0|180.0|84.0|SANTAFE DE BOGOTA|6412|BANCOS COMERCIALES|
1.0|131520.0|1.0|6.0|CHIQUINQUIRA|5320|ACTIVIDADES DE MENSAJERIA|
2.0|0.0|0.0|6.0|TUNJA|0812|EXTRACCION DE ARCILLAS DE USO INDUSTRIAL- CALIZA- CAOLIN Y BENTONITAS|
1.0|65760.0|2.0|1.0|SANTAFE DE BOGOTA|2393|FABRICACION DE OTROS PRODUCTOS DE CERAMICA Y PORCELANA|
3.0|427440.0|6.0|15.0|CHITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|164400.0|6.0|3.0|SOGAMOSO|8730|ACTIVIDADES DE ATENCION EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS|
1.0|0.0|0.0|2.0|CHIVATA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|230160.0|0.0|4.0|NOBSA|2211|FABRICACION DE LLANTAS Y NEUMATICOS DE CAUCHO|
1.0|197280.0|5.0|0.0|PAIPA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
4.0|986400.0|18.0|6.0|DUITAMA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
1.0|0.0|0.0|19.0|PUERTO BOYACA|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|1019280.0|17.0|17.0|SANTA MARIA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|361680.0|2.0|12.0|SOGAMOSO|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|0.0|0.0|1.0|CIENEGA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|PUERTO BOYACA|0149|CRIA DE OTROS ANIMALES NCP|
2.0|416020.0|8.0|7.0|TUNJA|0145|CRIA DE AVES DE CORRAL|
1.0|0.0|0.0|0.0|SOGAMOSO|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
1.0|32880.0|0.0|1.0|PUERTO BOYACA|7500|ACTIVIDADES VETERINARIAS|
1.0|131520.0|1.0|2.0|TINJACA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|0.0|0.0|0.0|CHIVATA|0520|EXTRACCION DE CARBON LIGNITO|
2.0|164400.0|0.0|1.0|TUNJA|4312|PREPARACION DEL TERRENO|
1.0|131520.0|0.0|1.0|RAMIRIQUI|8512|EDUCACION PREESCOLAR|
1.0|32880.0|0.0|2.0|SANTAFE DE BOGOTA|8551|FORMACION ACADEMICA NO FORMAL|
1.0|65760.0|0.0|2.0|FLORIDABLANCA|1072|ELABORACION DE PANELA|
1.0|65760.0|0.0|1.0|DUITAMA|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|0.0|1.0|0.0|AQUITANIA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|131520.0|0.0|2.0|ARAUCA|4321|INSTALACIONES ELECTRICAS|
3.0|295920.0|8.0|36.0|GUATEQUE|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
5.0|427440.0|16.0|5.0|TUNJA|7420|ACTIVIDADES DE FOTOGRAFIA|
1.0|491660.0|2.0|4.0|TOCA|0125|CULTIVO DE FLOR DE CORTE|
1.0|0.0|1.0|0.0|BARRANQUILLA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|624720.0|3.0|31.0|MOSQUERA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|65760.0|0.0|9.0|SACHICA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
3.0|657600.0|16.0|15.0|SOGAMOSO|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|0.0|1.0|4.0|LABRANZAGRANDE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|1216560.0|5.0|30.0|VILLA DE LEYVA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
2.0|32880.0|1.0|3.0|SANTAFE DE BOGOTA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|164400.0|2.0|3.0|MONGUA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|1.0|PAIPA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|65760.0|2.0|0.0|PUERTO BOYACA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|427440.0|11.0|9.0|TASCO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|4.0|10.0|GUATEQUE|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
2.0|98640.0|7.0|3.0|SOGAMOSO|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
3.0|789120.0|16.0|2.0|MEDELLIN|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
4.0|32880.0|1.0|3.0|PUERTO BOYACA|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|920640.0|132.0|2.0|BOAVITA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
3.0|98640.0|6.0|0.0|MEDELLIN|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|98640.0|0.0|2.0|BUCARAMANGA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|65760.0|0.0|1.0|TENZA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
3.0|460320.0|3.0|9.0|PUERTO BOYACA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|75640.0|0.0|0.0|BOAVITA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|32880.0|0.0|1.0|PEREIRA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|65760.0|0.0|1.0|SANTA MARIA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|3715440.0|73.0|29.0|CALI|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
2.0|0.0|1.0|5.0|SOATA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|98640.0|2.0|2.0|MONIQUIRA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|5.0|JERICO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|4899120.0|123.0|36.0|PAIPA|6910|ACTIVIDADES JURIDICAS|
1.0|295920.0|9.0|0.0|GARAGOA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|32880.0|1.0|2.0|LABRANZAGRANDE|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
3.0|131520.0|2.0|2.0|PAIPA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|3.0|TINJACA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|328800.0|1.0|4.0|SOATA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|1676880.0|32.0|21.0|GIRON|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
2.0|65760.0|1.0|3.0|OTANCHE|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|131520.0|5.0|3.0|VENTAQUEMADA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|263040.0|1.0|7.0|FIRAVITOBA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|0.0|0.0|0.0|BARRANQUILLA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|189100.0|0.0|2.0|DUITAMA|0210|SILVICULTURA Y OTRAS ACTIVIDADES FORESTALES|
1.0|427440.0|1.0|13.0|RAQUIRA|4921|TRANSPORTE DE PASAJEROS|
1.0|263040.0|1.0|10.0|SOGAMOSO|2591|FORJA- PRENSADO- ESTAMPADO Y LAMINADO DE METAL- PULVIMETALURGIA|
2.0|854880.0|15.0|17.0|BOYACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|2466000.0|3.0|24.0|MONGUA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
5.0|164400.0|3.0|4.0|SOGAMOSO|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
2.0|295920.0|1.0|11.0|PUERTO BOYACA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
3.0|1085040.0|5.0|30.0|NOBSA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|4307280.0|22.0|174.0|TIBASOSA|5224|MANIPULACION DE CARGA|
1.0|361680.0|2.0|7.0|COTA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
3.0|98640.0|2.0|5.0|MONIQUIRA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|0.0|13.0|1.0|YOPAL|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|1.0|TUNJA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|32880.0|0.0|1.0|SANTAFE DE BOGOTA|3822|TRATAMIENTO Y DISPOSICION DE DESECHOS PELIGROSOS|
1.0|32880.0|0.0|2.0|ITAGUI|3091|FABRICACION DE MOTOCICLETAS|
1.0|32880.0|1.0|1.0|BUSBANZA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|0.0|1.0|0.0|VILLAVICENCIO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|0.0|2.0|4.0|DUITAMA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
1.0|65760.0|1.0|2.0|FACATATIVA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|98640.0|0.0|21.0|IBAGUE|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|4.0|0.0|MEDELLIN|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
2.0|32880.0|1.0|2.0|TUNJA|5911|ACTIVIDADES DE PRODUCCION DE PELICULAS CINEMATOGRAFICAS- VIDEOS- PROGRAMAS- ANUNCIOS Y COMERCIALES DE TELEVISION|
1.0|131520.0|2.0|2.0|OIBA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|65760.0|1.0|0.0|SOLEDAD|1702|FABRICACION DE PAPEL Y CARTON ONDULADO (CORRUGADO)- FABRICACION DE ENVASES- EMPAQUES Y DE EMBALAJES DE PAPEL Y CARTON|
1.0|0.0|1.0|1.0|GARAGOA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|0.0|0.0|1.0|MOTAVITA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|SOGAMOSO|2712|FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA|
1.0|131520.0|2.0|1.0|VILLA DE LEYVA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|131520.0|0.0|9.0|PUERTO BOYACA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
1.0|0.0|2.0|0.0|PUERTO BOYACA|6512|SEGUROS DE VIDA|
2.0|0.0|0.0|9.0|SACHICA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|65760.0|1.0|1.0|GUATEQUE|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|3.0|1.0|SAMACA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|0.0|0.0|1.0|AQUITANIA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|197280.0|0.0|14.0|SABANETA|2310|FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO|
1.0|32880.0|0.0|2.0|NEIVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|0.0|0.0|2.0|RAQUIRA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|32880.0|1.0|0.0|CHIQUINQUIRA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|394560.0|1.0|7.0|SAN MIGUEL DE SEMA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|32880.0|1.0|2.0|TUNJA|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|0.0|1.0|0.0|COMBITA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|131520.0|3.0|1.0|TIBASOSA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|32880.0|1.0|1.0|SOTAQUIRA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|32880.0|0.0|2.0|SUTATENZA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|0.0|8.0|FUNZA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|131520.0|3.0|0.0|SANTAFE DE BOGOTA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
