No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|1.0|0.0|GARAGOA|8512|EDUCACION PREESCOLAR|
1.0|0.0|0.0|1.0|BELEN|0143|CRIA DE OVEJAS Y CABRAS|
1.0|0.0|0.0|3.0|CUBARA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|131520.0|21.0|7.0|AQUITANIA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|230160.0|5.0|1.0|FUNZA|2219|FABRICACION DE FORMAS BASICAS DE CAUCHO Y OTROS PRODUCTOS DE CAUCHO NCP|
1.0|0.0|1.0|1.0|MEDELLIN|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|131520.0|0.0|7.0|DUITAMA|9007|ACTIVIDADES DE ESPECTACULOS MUSICALES EN VIVO|
1.0|0.0|4.0|0.0|SAMACA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
1.0|328800.0|0.0|8.0|SAMACA|0322|ACUICULTURA DE AGUA DULCE|
1.0|0.0|0.0|0.0|SANTA MARIA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|164400.0|6.0|7.0|BELEN|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|131520.0|0.0|5.0|SANTA ROSA DE VITERBO|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|98640.0|1.0|1.0|NOBSA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|32880.0|1.0|0.0|TOCA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|263040.0|2.0|4.0|RAMIRIQUI|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|32880.0|0.0|1.0|SOCOTA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|65760.0|0.0|0.0|SACHICA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|0.0|3.0|TUTAZA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|164400.0|1.0|4.0|SAN JOSE DE PARE|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|230160.0|9.0|1.0|SABANETA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|0.0|0.0|2.0|DUITAMA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
1.0|624720.0|10.0|5.0|DUITAMA|1392|CONFECCION DE ARTICULOS CON MATERIALES TEXTILES- EXCEPTO PRENDAS DE VESTIR|
1.0|65760.0|1.0|2.0|TUNJA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
1.0|197280.0|6.0|7.0|GUACAMAYAS|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|591840.0|13.0|20.0|TINJACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|MONIQUIRA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|2.0|3.0|PAIPA|5320|ACTIVIDADES DE MENSAJERIA|
1.0|0.0|0.0|0.0|FIRAVITOBA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|0.0|1.0|PAIPA|0240|SERVICIOS DE APOYO A LA SILVICULTURA|
1.0|0.0|0.0|0.0|PAEZ|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|0.0|1.0|TENJO|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|0.0|0.0|0.0|SAMACA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|1.0|0.0|PEREIRA|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
1.0|32880.0|0.0|1.0|MIRAFLORES|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|0.0|1.0|0.0|COMBITA|0145|CRIA DE AVES DE CORRAL|
1.0|0.0|0.0|2.0|VILLA DE LEYVA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|5.0|DUITAMA|1012|PROCESAMIENTO Y CONSERVACION DE PESCADOS- CRUSTACEOS Y MOLUSCOS|
1.0|0.0|2.0|0.0|SOGAMOSO|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2421|INDUSTRIAS BASICAS DE METALES PRECIOSOS|
1.0|0.0|0.0|1.0|SANTA SOFIA|5512|ALOJAMIENTO EN APARTAHOTELES|
1.0|98640.0|1.0|2.0|SAN JOSE DE PARE|1072|ELABORACION DE PANELA|
1.0|723360.0|11.0|16.0|JERICO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|2.0|0.0|CALI|5224|MANIPULACION DE CARGA|
1.0|0.0|0.0|2.0|BELEN|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|164400.0|11.0|3.0|SOGAMOSO|8710|ACTIVIDADES DE ATENCION RESIDENCIAL MEDICALIZADA DE TIPO GENERAL|
3.0|197280.0|2.0|11.0|DUITAMA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|624720.0|1.0|9.0|TUNJA|3513|DISTRIBUCION DE ENERGIA ELECTRICA|
1.0|32880.0|0.0|3.0|SANTA ROSA DE VITERBO|2394|FABRICACION DE CEMENTO- CAL Y YESO|
1.0|32880.0|0.0|5.0|ZETAQUIRA|4921|TRANSPORTE DE PASAJEROS|
1.0|226920.0|2.0|4.0|NOBSA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|0.0|2.0|3.0|MEDELLIN|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|FORTUL|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|0.0|0.0|0.0|PUERTO BOYACA|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|0.0|6.0|0.0|RAQUIRA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|2498880.0|13.0|3.0|BUCARAMANGA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|1.0|0.0|DUITAMA|1399|FABRICACION DE OTROS ARTICULOS TEXTILES NCP|
1.0|131520.0|0.0|3.0|SUTATENZA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|65760.0|0.0|2.0|DUITAMA|2399|FABRICACION DE OTROS PRODUCTOS MINERALES NO METALICOS NCP|
1.0|164400.0|2.0|1.0|SANTAFE DE BOGOTA|4312|PREPARACION DEL TERRENO|
1.0|264740.0|0.0|7.0|MANIZALES|0123|CULTIVO DE CAFE|
1.0|32880.0|5.0|0.0|SANTAFE DE BOGOTA|1511|CURTIDO Y RECURTIDO DE CUEROS- RECURTIDO Y TEÑDO DE PIELES|
1.0|0.0|0.0|1.0|SANTA ROSA DE VITERBO|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|164400.0|7.0|12.0|EL ESPINO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|2.0|0.0|BOYACA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|197280.0|2.0|13.0|SANTA MARIA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|65760.0|0.0|6.0|SINCELEJO|7820|ACTIVIDADES DE AGENCIAS DE EMPLEO TEMPORAL|
1.0|0.0|2.0|0.0|OTANCHE|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|0.0|0.0|PUERTO BOYACA|2512|FABRICACION DE TANQUES- DEPOSITOS Y RECIPIENTES DE METAL- EXCEPTO LOS UTILIZADOS PARA EL ENVASE O TRANSPORTE DE MERCANCIAS|
1.0|0.0|0.0|12.0|CHIQUINQUIRA|0144|CRIA DE GANADO PORCINO|
1.0|65760.0|0.0|1.0|COTA|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
18.0|1841280.0|30.0|53.0|SANTAFE DE BOGOTA|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
3.0|98640.0|0.0|1.0|MIRAFLORES|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
7.0|854880.0|42.0|9.0|SOGAMOSO|8512|EDUCACION PREESCOLAR|
2.0|113460.0|1.0|3.0|COMBITA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|0.0|0.0|2.0|PACHAVITA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
13.0|263040.0|12.0|0.0|TIBASOSA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|427440.0|9.0|7.0|CORRALES|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
3.0|920640.0|13.0|17.0|CHIVATA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|526080.0|3.0|24.0|MONIQUIRA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
10.0|526080.0|5.0|24.0|SOGAMOSO|3110|FABRICACION DE MUEBLES|
2.0|75640.0|0.0|1.0|GUATEQUE|0144|CRIA DE GANADO PORCINO|
4.0|0.0|0.0|1.0|MONIQUIRA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|230160.0|9.0|1.0|MONIQUIRA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|1117920.0|20.0|19.0|SOGAMOSO|7310|PUBLICIDAD|
1.0|0.0|1.0|0.0|SANTA MARIA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|32880.0|3.0|0.0|TURMEQUE|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|2.0|SUSA|4923|TRANSPORTE DE CARGA POR CARRETERA|
9.0|1315200.0|11.0|53.0|PUERTO BOYACA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
2.0|98640.0|14.0|10.0|TUNJA|8414|ACTIVIDADES REGULADORAS Y FACILITADORAS DE LA ACTIVIDAD ECONOMICA|
3.0|98640.0|0.0|3.0|DUITAMA|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
5.0|32485440.0|243.0|594.0|SANTAFE DE BOGOTA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
12.0|953520.0|27.0|17.0|SOGAMOSO|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
5.0|113460.0|0.0|6.0|PAIPA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
16.0|1709760.0|10.0|74.0|DUITAMA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
2.0|1216560.0|29.0|2.0|DUITAMA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
1.0|0.0|1.0|1.0|SOGAMOSO|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|0.0|1.0|0.0|TUNJA|1030|ELABORACION DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|
1.0|0.0|0.0|0.0|PUERTO BOYACA|3511|GENERACION DE ENERGIA ELECTRICA|
3.0|131520.0|1.0|7.0|DUITAMA|3830|RECUPERACION DE MATERIALES|
1.0|75640.0|1.0|2.0|PAIPA|0129|OTROS CULTIVOS PERMANENTES NCP|
5.0|131520.0|5.0|6.0|SANTAFE DE BOGOTA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
27.0|1841280.0|48.0|39.0|SOGAMOSO|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|295920.0|0.0|7.0|MEDELLIN|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
7.0|493200.0|16.0|10.0|CHIQUINQUIRA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|MEDELLIN|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
1.0|164400.0|1.0|3.0|LEIVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
9.0|1775520.0|10.0|69.0|SOGAMOSO|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
11.0|1512480.0|14.0|24.0|SOGAMOSO|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|230160.0|2.0|18.0|PUERTO BOYACA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
2.0|0.0|0.0|2.0|SANTA SOFIA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
15.0|945500.0|16.0|45.0|SANTAFE DE BOGOTA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
11.0|6543120.0|358.0|358.0|SANTAFE DE BOGOTA|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
1.0|32880.0|1.0|0.0|PESCA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|131520.0|0.0|8.0|DUITAMA|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
1.0|0.0|1.0|0.0|BRICENO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|3.0|8.0|VENTAQUEMADA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
5.0|65760.0|7.0|6.0|SOGAMOSO|7500|ACTIVIDADES VETERINARIAS|
1.0|197280.0|4.0|4.0|TASCO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|0.0|ARCABUCO|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|0.0|3.0|SOGAMOSO|3821|TRATAMIENTO Y DISPOSICION DE DESECHOS NO PELIGROSOS|
5.0|460320.0|11.0|17.0|DUITAMA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|1323700.0|2.0|48.0|PUERTO BOYACA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|197280.0|9.0|2.0|SOTAQUIRA|5511|ALOJAMIENTO EN HOTELES|
1.0|657600.0|21.0|16.0|PAIPA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|6.0|2.0|VENTAQUEMADA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
6.0|1808400.0|30.0|46.0|BELEN|1040|ELABORACION DE PRODUCTOS LACTEOS|
5.0|2231380.0|10.0|46.0|SANTAFE DE BOGOTA|0129|OTROS CULTIVOS PERMANENTES NCP|
2.0|230160.0|0.0|7.0|SIACHOQUE|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
6.0|164400.0|4.0|13.0|CHIQUINQUIRA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
4.0|189100.0|4.0|7.0|SOGAMOSO|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|1874160.0|10.0|164.0|SANTAFE DE BOGOTA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|591840.0|11.0|6.0|RAQUIRA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
3.0|15453600.0|93.0|760.0|TUNJA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|32880.0|1.0|1.0|BRICENO|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|131520.0|2.0|0.0|TUTA|8513|EDUCACION BASICA PRIMARIA|
2.0|98640.0|3.0|9.0|SOGAMOSO|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
2.0|98640.0|2.0|6.0|TUNJA|2591|FORJA- PRENSADO- ESTAMPADO Y LAMINADO DE METAL- PULVIMETALURGIA|
1.0|65760.0|0.0|2.0|RAMIRIQUI|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
8.0|1644000.0|12.0|31.0|DUITAMA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|1.0|0.0|BELEN|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|AQUITANIA|5511|ALOJAMIENTO EN HOTELES|
4.0|2071440.0|58.0|30.0|DUITAMA|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
2.0|151280.0|2.0|7.0|CHIA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
4.0|32880.0|2.0|9.0|MONIQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|32880.0|1.0|0.0|COTA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|32880.0|0.0|1.0|SORACA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|65760.0|0.0|0.0|FLORIDA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|SARAVENA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|0.0|1.0|1.0|MONGUI|5514|ALOJAMIENTO RURAL|
2.0|295920.0|9.0|0.0|DUITAMA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|1.0|0.0|SORACA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
3.0|1479600.0|20.0|27.0|VENTAQUEMADA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|263040.0|9.0|4.0|PAEZ|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|1.0|2.0|MONIQUIRA|6010|ACTIVIDADES DE PROGRAMACION Y TRANSMISION EN EL SERVICIO DE RADIODIFUSION SONORA|
5.0|7167840.0|195.0|80.0|TUNJA|6421|ACTIVIDADES DE LAS CORPORACIONES FINANCIERAS|
1.0|32880.0|0.0|2.0|SAMACA|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
2.0|164400.0|4.0|3.0|VILLA DE LEYVA|5514|ALOJAMIENTO RURAL|
2.0|0.0|2.0|1.0|TINJACA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
4.0|832040.0|7.0|8.0|TUTA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|2.0|0.0|SAN EDUARDO|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|1853180.0|2.0|58.0|PAZ DEL RIO|0220|EXTRACCION DE MADERA|
1.0|98640.0|5.0|1.0|SANTAFE DE BOGOTA|5590|OTROS TIPOS DE ALOJAMIENTO NCP|
4.0|427440.0|29.0|8.0|PUERTO BOYACA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|SAMACA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|98640.0|0.0|1.0|ZETAQUIRA|7990|OTROS SERVICIOS DE RESERVA Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|SOCHA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|1.0|0.0|CHINAVITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|32880.0|2.0|1.0|GARAGOA|5310|ACTIVIDADES POSTALES NACIONALES|
3.0|32880.0|1.0|12.0|PAIPA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|131520.0|1.0|1.0|CALI|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
3.0|98640.0|1.0|2.0|COTA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|131520.0|1.0|1.0|VENTAQUEMADA|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|263040.0|0.0|5.0|SAMACA|4792|COMERCIO AL POR MENOR REALIZADO A TRAVES DE CASAS DE VENTA O POR CORREO|
2.0|65760.0|4.0|2.0|CAMPOHERMOSO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|526080.0|0.0|11.0|OTANCHE|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
2.0|3057840.0|6.0|118.0|RAMIRIQUI|4921|TRANSPORTE DE PASAJEROS|
1.0|98640.0|1.0|2.0|EL COCUY|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|756240.0|21.0|2.0|DUITAMA|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
1.0|131520.0|0.0|2.0|TURMEQUE|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|0.0|0.0|0.0|SOGAMOSO|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
3.0|4011360.0|118.0|53.0|SANTAFE DE BOGOTA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|230160.0|8.0|2.0|OICATA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|230160.0|2.0|5.0|PAIPA|3313|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRONICO Y OPTICO|
4.0|131520.0|10.0|13.0|SOGAMOSO|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|98640.0|2.0|8.0|SAN LUIS DE GACENO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
3.0|189100.0|0.0|6.0|MEDELLIN|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|131520.0|0.0|3.0|MOTAVITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
5.0|460320.0|11.0|2.0|SOGAMOSO|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
3.0|164400.0|2.0|3.0|DUITAMA|5320|ACTIVIDADES DE MENSAJERIA|
1.0|0.0|0.0|0.0|SOCHA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
