No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|65760.0|2.0|0.0|SAN JOSE DE PARE|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|723360.0|0.0|0.0|SOGAMOSO|8560|ACTIVIDADES DE APOYO A LA EDUCACION|
1.0|0.0|0.0|0.0|TIBASOSA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
2.0|0.0|0.0|2.0|YUMBO|3110|FABRICACION DE MUEBLES|
4.0|230160.0|11.0|6.0|TUNJA|5310|ACTIVIDADES POSTALES NACIONALES|
1.0|0.0|1.0|0.0|SOGAMOSO|7420|ACTIVIDADES DE FOTOGRAFIA|
1.0|98640.0|0.0|1.0|SIACHOQUE|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|32880.0|1.0|0.0|MIRAFLORES|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|131520.0|2.0|3.0|PAIPA|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|0.0|1.0|0.0|SANTA MARIA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|1.0|TUNJA|2021|FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|1.0|0.0|SUTATENZA|6910|ACTIVIDADES JURIDICAS|
2.0|394560.0|10.0|6.0|CALDAS|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
3.0|361680.0|6.0|16.0|CHIQUINQUIRA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|189100.0|0.0|14.0|SABOYA|0125|CULTIVO DE FLOR DE CORTE|
1.0|32880.0|1.0|0.0|GARAGOA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|1.0|0.0|TURMEQUE|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|98640.0|1.0|3.0|SANTA MARIA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|98640.0|1.0|2.0|CHIVATA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|197280.0|1.0|6.0|SACHICA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|264740.0|1.0|8.0|SOGAMOSO|0144|CRIA DE GANADO PORCINO|
1.0|131520.0|0.0|7.0|DUITAMA|0899|EXTRACCION DE OTROS MINERALES NO METALICOS NCP|
1.0|164400.0|5.0|10.0|CAMPOHERMOSO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
2.0|624720.0|10.0|12.0|TENZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SANTA ROSA DE VITERBO|6910|ACTIVIDADES JURIDICAS|
2.0|65760.0|0.0|7.0|AQUITANIA|0322|ACUICULTURA DE AGUA DULCE|
1.0|526080.0|0.0|19.0|PAZ DEL RIO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
3.0|0.0|1.0|1.0|TUNJA|8511|EDUCACION DE LA PRIMERA INFANCIA|
3.0|591840.0|3.0|12.0|AQUITANIA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|65760.0|1.0|0.0|VILLA DE LEYVA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
2.0|131520.0|6.0|8.0|MONIQUIRA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|CHIQUINQUIRA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|0.0|0.0|1.0|TUNJA|9007|ACTIVIDADES DE ESPECTACULOS MUSICALES EN VIVO|
1.0|0.0|0.0|1.0|RAMIRIQUI|8414|ACTIVIDADES REGULADORAS Y FACILITADORAS DE LA ACTIVIDAD ECONOMICA|
1.0|295920.0|2.0|13.0|PESCA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|1.0|0.0|SOATA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
1.0|0.0|0.0|1.0|VALLEDUPAR|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|BELEN|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
4.0|558960.0|18.0|9.0|DUITAMA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
1.0|0.0|0.0|0.0|ARMENIA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|263040.0|4.0|2.0|COTA|5612|EXPENDIO POR AUTOSERVICIO DE COMIDAS PREPARADAS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|3812|RECOLECCION DE DESECHOS PELIGROSOS|
1.0|32880.0|15.0|30.0|YOPAL|6511|SEGUROS GENERALES|
2.0|0.0|0.0|0.0|GARAGOA|4312|PREPARACION DEL TERRENO|
1.0|0.0|1.0|0.0|PUERTO BOYACA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|98640.0|3.0|3.0|TUTA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|SOGAMOSO|1522|FABRICACION DE OTROS TIPOS DE CALZADO- EXCEPTO CALZADO DE CUERO Y PIEL|
1.0|1626260.0|2.0|68.0|COTA|0145|CRIA DE AVES DE CORRAL|
2.0|32880.0|1.0|0.0|PAIPA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|690480.0|11.0|29.0|SAMACA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
1.0|0.0|0.0|1.0|TURMEQUE|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|197280.0|5.0|30.0|MIRAFLORES|4390|OTRAS ACTIVIDADES ESPECIALIZADAS PARA LA CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|65760.0|3.0|1.0|GAMEZA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|460320.0|1.0|2.0|DUITAMA|2219|FABRICACION DE FORMAS BASICAS DE CAUCHO Y OTROS PRODUCTOS DE CAUCHO NCP|
2.0|32880.0|1.0|1.0|TENZA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|SORACA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|0.0|0.0|6.0|PUERTO TRIUNFO|4922|TRANSPORTE MIXTO|
1.0|0.0|0.0|1.0|GUATEQUE|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|32880.0|4.0|2.0|CALDAS|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|328800.0|5.0|2.0|MOTAVITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|2.0|0.0|SOGAMOSO|5813|EDICION DE PERIODICOS- REVISTAS Y OTRAS PUBLICACIONES PERIODICAS|
4.0|0.0|2.0|7.0|COTA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|2.0|GUACAMAYAS|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|0.0|0.0|1.0|SAMACA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|164400.0|1.0|7.0|PANQUEBA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|1.0|1.0|PAIPA|1312|TEJEDURIA DE PRODUCTOS TEXTILES|
1.0|0.0|5.0|25.0|SOGAMOSO|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
2.0|361680.0|6.0|16.0|PAIPA|2920|FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES- FABRICACION DE REMOLQUES Y SEMIRREMOLQUES|
1.0|32880.0|2.0|0.0|MOSQUERA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|131520.0|0.0|3.0|COTA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|2.0|PUERTO BOYACA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|GAMEZA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|1.0|ZIPAQUIRA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|427440.0|2.0|5.0|RAMIRIQUI|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
2.0|1019280.0|14.0|20.0|SANTAFE DE BOGOTA|4511|COMERCIO DE VEHICULOS AUTOMOTORES NUEVOS|
1.0|0.0|0.0|1.0|PAIPA|3830|RECUPERACION DE MATERIALES|
2.0|3583920.0|23.0|143.0|MANIZALES|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|131520.0|15.0|13.0|PAIPA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|0.0|2.0|SOPO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|32880.0|2.0|2.0|BELEN|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|32880.0|0.0|2.0|FUNZA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|1.0|SOCHA|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|4011360.0|48.0|63.0|DUITAMA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|263040.0|1.0|18.0|PAIPA|7729|ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS NCP|
2.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|5224|MANIPULACION DE CARGA|
1.0|0.0|0.0|2.0|ARMENIA|0170|CAZA ORDINARIA Y MEDIANTE TRAMPAS Y ACTIVIDADES DE SERVICIOS CONEXAS|
1.0|0.0|0.0|0.0|SANTA ROSA DE VITERBO|5511|ALOJAMIENTO EN HOTELES|
1.0|0.0|0.0|1.0|DUITAMA|1030|ELABORACION DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|
1.0|0.0|1.0|1.0|SABOYA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|0.0|0.0|1.0|BARRANQUILLA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
2.0|131520.0|0.0|6.0|SABOYA|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|1.0|0.0|CHIQUINQUIRA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|0.0|9.0|PIEDECUESTA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|1.0|0.0|GARAGOA|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
1.0|98640.0|1.0|2.0|GUATEQUE|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|558960.0|0.0|13.0|SAMACA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
1.0|1479600.0|1.0|30.0|TUNJA|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
2.0|1380960.0|18.0|29.0|GARAGOA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
3.0|131520.0|4.0|3.0|PAIPA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|953520.0|62.0|51.0|SOATA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|98640.0|0.0|3.0|MOSQUERA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
1.0|32880.0|2.0|1.0|SANTAFE DE BOGOTA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|718580.0|10.0|10.0|TUNJA|0111|CULTIVO DE CEREALES (EXCEPTO ARROZ)- LEGUMBRES Y SEMILLAS OLEAGINOSAS|
1.0|65760.0|1.0|1.0|SOCHA|6910|ACTIVIDADES JURIDICAS|
1.0|98640.0|1.0|0.0|AQUITANIA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|32880.0|1.0|0.0|MONIQUIRA|6511|SEGUROS GENERALES|
1.0|230160.0|0.0|5.0|SOTAQUIRA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|65760.0|1.0|1.0|CUITIVA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
2.0|460320.0|6.0|14.0|DUITAMA|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
1.0|1413840.0|13.0|40.0|PAZ DEL RIO|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|230160.0|3.0|0.0|VILLA DE LEYVA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
1.0|32880.0|0.0|1.0|CHIQUINQUIRA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|32880.0|1.0|0.0|TUTA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|1.0|4.0|BELEN|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|PAIPA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|0.0|1.0|RAMIRIQUI|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
1.0|0.0|0.0|1.0|LA UVITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|37820.0|0.0|2.0|LABRANZAGRANDE|0149|CRIA DE OTROS ANIMALES NCP|
1.0|32880.0|2.0|0.0|POPAYAN|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|1.0|0.0|SANTAFE DE BOGOTA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
1.0|75640.0|2.0|0.0|PAIPA|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|131520.0|6.0|1.0|TIPACOQUE|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|1.0|0.0|GUAYATA|6910|ACTIVIDADES JURIDICAS|
3.0|854880.0|14.0|16.0|TUNJA|5224|MANIPULACION DE CARGA|
1.0|0.0|2.0|2.0|TIBASOSA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
2.0|131520.0|3.0|12.0|MIRAFLORES|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|131520.0|4.0|0.0|NOBSA|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
1.0|37820.0|0.0|2.0|MONIQUIRA|0220|EXTRACCION DE MADERA|
1.0|131520.0|0.0|3.0|SOGAMOSO|2920|FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES- FABRICACION DE REMOLQUES Y SEMIRREMOLQUES|
1.0|230160.0|6.0|2.0|TINJACA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|6970560.0|41.0|172.0|SOGAMOSO|2520|FABRICACION DE ARMAS Y MUNICIONES|
2.0|1117920.0|16.0|13.0|SOGAMOSO|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
1.0|0.0|1.0|3.0|SAMACA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|230160.0|2.0|6.0|SAN MIGUEL DE SEMA|7500|ACTIVIDADES VETERINARIAS|
1.0|164400.0|2.0|3.0|PAIPA|1102|ELABORACION DE BEBIDAS FERMENTADAS NO DESTILADAS|
1.0|394560.0|9.0|1.0|GARAGOA|4921|TRANSPORTE DE PASAJEROS|
1.0|32880.0|0.0|1.0|SOTAQUIRA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
1.0|0.0|0.0|0.0|SAMACA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|197280.0|3.0|4.0|PAIPA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|37820.0|0.0|3.0|SACHICA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
1.0|32880.0|2.0|0.0|SOGAMOSO|8430|ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA|
2.0|197280.0|2.0|4.0|PAIPA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|0.0|0.0|0.0|SOGAMOSO|9420|ACTIVIDADES DE SINDICATOS DE EMPLEADOS|
1.0|0.0|0.0|2.0|DUITAMA|9412|ACTIVIDADES DE ASOCIACIONES PROFESIONALES|
1.0|427440.0|1.0|5.0|SOGAMOSO|2013|FABRICACION DE PLASTICOS EN FORMAS PRIMARIAS|
1.0|197280.0|5.0|1.0|DUITAMA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
1.0|131520.0|1.0|4.0|PUERTO BOYACA|3822|TRATAMIENTO Y DISPOSICION DE DESECHOS PELIGROSOS|
1.0|394560.0|1.0|17.0|CIENEGA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|197280.0|1.0|6.0|MUZO|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|131520.0|0.0|2.0|ZIPAQUIRA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|0.0|1.0|6.0|EL COCUY|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|4.0|0.0|MACANAL|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|264740.0|0.0|2.0|VENTAQUEMADA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|164400.0|10.0|0.0|ITAGUI|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
1.0|526080.0|9.0|5.0|DUITAMA|6412|BANCOS COMERCIALES|
1.0|98640.0|1.0|1.0|BARRANQUILLA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|2400240.0|73.0|75.0|MOTAVITA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
1.0|1676880.0|55.0|8.0|NEIVA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|0.0|0.0|1.0|TIBANA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|427440.0|14.0|9.0|SOTAQUIRA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|1.0|IZA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|558960.0|14.0|0.0|CERINZA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|2.0|SANTANA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|98640.0|4.0|4.0|SAN LUIS DE GACENO|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|VILLA DE LEYVA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|32880.0|2.0|0.0|DUITAMA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|197280.0|4.0|0.0|SOTAQUIRA|9411|ACTIVIDADES DE ASOCIACIONES EMPRESARIALES Y DE EMPLEADORES|
1.0|197280.0|6.0|13.0|SACHICA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|65760.0|0.0|2.0|PAIPA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|230160.0|4.0|1.0|GARAGOA|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|164400.0|3.0|6.0|BUCARAMANGA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|328800.0|2.0|6.0|ENVIGADO|2021|FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|427440.0|8.0|18.0|PAYA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|131520.0|0.0|9.0|PAIPA|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|0.0|7.0|6.0|MONIQUIRA|8691|ACTIVIDADES DE APOYO DIAGNOSTICO|
1.0|0.0|0.0|0.0|PANQUEBA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|32880.0|0.0|0.0|BELEN|8511|EDUCACION DE LA PRIMERA INFANCIA|
1.0|197280.0|1.0|1.0|SANTAFE DE BOGOTA|2221|FABRICACION DE FORMAS BASICAS DE PLASTICO|
1.0|0.0|0.0|1.0|MEDELLIN|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|3057840.0|71.0|13.0|GUATEQUE|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|98640.0|3.0|4.0|SAN MIGUEL DE SEMA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|1019280.0|16.0|9.0|TOCA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|131520.0|15.0|14.0|COMBITA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|1.0|SOGAMOSO|2219|FABRICACION DE FORMAS BASICAS DE CAUCHO Y OTROS PRODUCTOS DE CAUCHO NCP|
1.0|164400.0|1.0|2.0|SUTAMARCHAN|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
1.0|0.0|0.0|0.0|PAUNA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|3.0|SUSACON|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|0.0|1.0|CHIQUINQUIRA|2824|FABRICACION DE MAQUINARIA PARA EXPLOTACION DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCION|
1.0|131520.0|0.0|9.0|NOBSA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
