No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|32880.0|0.0|1.0|MUZO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
5.0|295920.0|8.0|2.0|MONIQUIRA|5511|ALOJAMIENTO EN HOTELES|
5.0|493200.0|24.0|55.0|TUNJA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
5.0|2992080.0|69.0|47.0|SANTAFE DE BOGOTA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
6.0|657600.0|4.0|31.0|PAZ DEL RIO|4923|TRANSPORTE DE CARGA POR CARRETERA|
3.0|37820.0|1.0|1.0|CALDAS|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
2.0|328800.0|2.0|9.0|SOATA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
40.0|1874160.0|83.0|35.0|TUNJA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
2.0|164400.0|0.0|4.0|SANTA ROSA DE VITERBO|4921|TRANSPORTE DE PASAJEROS|
1.0|295920.0|8.0|12.0|COPER|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|789120.0|3.0|19.0|GARAGOA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
16.0|1611120.0|10.0|49.0|PAIPA|4923|TRANSPORTE DE CARGA POR CARRETERA|
12.0|1019280.0|38.0|17.0|PUERTO BOYACA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
4.0|263040.0|7.0|5.0|VILLA DE LEYVA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|1.0|CALI|0149|CRIA DE OTROS ANIMALES NCP|
1.0|0.0|1.0|6.0|PUERTO BOYACA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
2.0|0.0|0.0|1.0|SAN PABLO DE BORBUR|0141|CRIA DE GANADO BOVINO Y BUFALINO|
2.0|230160.0|2.0|4.0|PAIPA|2819|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO GENERAL NCP|
1.0|0.0|0.0|0.0|FUNZA|4690|COMERCIO AL POR MAYOR NO ESPECIALIZADO|
1.0|0.0|0.0|5.0|AQUITANIA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|0.0|CALI|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
2.0|131520.0|1.0|1.0|VILLA DE LEYVA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
2.0|230160.0|1.0|33.0|GUATEQUE|4112|CONSTRUCCION DE EDIFICIOS NO RESIDENCIALES|
1.0|197280.0|1.0|5.0|RAMIRIQUI|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|230160.0|5.0|6.0|TINJACA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
10.0|3255120.0|75.0|20.0|TUNJA|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|0.0|0.0|1.0|SAMACA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|32880.0|1.0|7.0|TUTA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|361680.0|8.0|6.0|DUITAMA|5229|OTRAS ACTIVIDADES COMPLEMENTARIAS AL TRANSPORTE|
1.0|164400.0|0.0|5.0|TOCA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|164400.0|4.0|0.0|BERBEO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|197280.0|4.0|8.0|ZETAQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
13.0|4899120.0|82.0|79.0|TUNJA|4649|COMERCIO AL POR MAYOR DE OTROS UTENSILIOS DOMESTICOS NCP|
1.0|32880.0|1.0|0.0|CHIQUINQUIRA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
4.0|164400.0|1.0|6.0|SANTAFE DE BOGOTA|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
6.0|197280.0|4.0|5.0|NOBSA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
4.0|197280.0|2.0|11.0|GARAGOA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|DUITAMA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
3.0|854880.0|4.0|13.0|TUTA|1040|ELABORACION DE PRODUCTOS LACTEOS|
6.0|1282320.0|20.0|31.0|SOGAMOSO|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|65760.0|3.0|3.0|TUNJA|9521|MANTENIMIENTO Y REPARACION DE APARATOS ELECTRONICOS DE CONSUMO|
2.0|32880.0|5.0|2.0|TIBASOSA|5511|ALOJAMIENTO EN HOTELES|
2.0|920640.0|9.0|17.0|BELEN|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|32880.0|1.0|0.0|MONGUI|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
5.0|427440.0|9.0|9.0|SANTAFE DE BOGOTA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|427440.0|13.0|14.0|PAZ DEL RIO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
7.0|1216560.0|17.0|41.0|SOGAMOSO|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|328800.0|3.0|7.0|SUTAMARCHAN|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|65760.0|0.0|2.0|GUATEQUE|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
5.0|394560.0|16.0|4.0|TUNJA|4642|COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR|
1.0|65760.0|2.0|3.0|MONIQUIRA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|264740.0|4.0|6.0|IZA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
2.0|32880.0|0.0|2.0|CHIQUINQUIRA|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
16.0|2827680.0|73.0|31.0|TUNJA|8551|FORMACION ACADEMICA NO FORMAL|
1.0|32880.0|10.0|18.0|DUITAMA|8541|EDUCACION TECNICA PROFESIONAL|
1.0|328800.0|4.0|13.0|TENJO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|65760.0|2.0|0.0|GUATEQUE|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
5.0|295920.0|5.0|4.0|DUITAMA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
6.0|1939920.0|24.0|26.0|CHIQUINQUIRA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
1.0|0.0|0.0|1.0|SUTAMARCHAN|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|0.0|0.0|0.0|SANTAFE DE BOGOTA|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|65760.0|0.0|1.0|VILLA DE LEYVA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
2.0|0.0|0.0|0.0|CHIQUINQUIRA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|1.0|FLORIDABLANCA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
7.0|328800.0|17.0|14.0|VILLA DE LEYVA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|832040.0|0.0|1.0|SAN MIGUEL DE SEMA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
3.0|460320.0|19.0|16.0|SOGAMOSO|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|0.0|1.0|3.0|UMBITA|0144|CRIA DE GANADO PORCINO|
9.0|493200.0|20.0|16.0|TUNJA|6494|OTRAS ACTIVIDADES DE DISTRIBUCION DE FONDOS|
2.0|98640.0|3.0|3.0|MOTAVITA|3110|FABRICACION DE MUEBLES|
1.0|0.0|2.0|0.0|GARAGOA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
2.0|340380.0|2.0|7.0|PAIPA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
1.0|394560.0|9.0|6.0|SOGAMOSO|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|65760.0|1.0|0.0|COTA|7220|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES|
1.0|37820.0|0.0|1.0|SAMACA|0124|CULTIVO DE CAÑ DE AZUCAR|
1.0|197280.0|4.0|8.0|TUNUNGUA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
3.0|624720.0|11.0|8.0|PAEZ|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|328800.0|7.0|7.0|SAN EDUARDO|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
12.0|822000.0|16.0|18.0|PAIPA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|65760.0|1.0|1.0|SAN PABLO DE BORBUR|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
5.0|263040.0|5.0|3.0|SAMACA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|723360.0|13.0|31.0|CHIQUINQUIRA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|0.0|0.0|1.0|NOBSA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|361680.0|6.0|0.0|IZA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|624720.0|11.0|1.0|MOTAVITA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|1.0|SORACA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|0.0|0.0|1.0|CARTAGENA|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
2.0|986400.0|15.0|22.0|SOGAMOSO|1690|FABRICACION DE OTROS PRODUCTOS DE MADERA- FABRICACION DE ARTICULOS DE CORCHO- CESTERIA Y ESPARTERIA|
1.0|1183680.0|10.0|12.0|PAIPA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|1249440.0|3.0|28.0|SOGAMOSO|2393|FABRICACION DE OTROS PRODUCTOS DE CERAMICA Y PORCELANA|
6.0|263040.0|7.0|12.0|DUITAMA|8551|FORMACION ACADEMICA NO FORMAL|
3.0|197280.0|5.0|1.0|GUATEQUE|5511|ALOJAMIENTO EN HOTELES|
2.0|32880.0|1.0|1.0|SANTANA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|460320.0|1.0|11.0|BUCARAMANGA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
1.0|98640.0|1.0|0.0|GARAGOA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
4.0|887760.0|4.0|38.0|PAIPA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
3.0|131520.0|0.0|5.0|VILLAVICENCIO|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
4.0|2893440.0|82.0|96.0|PUERTO BOYACA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|624720.0|16.0|23.0|FIRAVITOBA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|2.0|0.0|LA UVITA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|32880.0|2.0|0.0|DUITAMA|5530|SERVICIO POR HORAS|
1.0|0.0|0.0|1.0|PAEZ|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|131520.0|2.0|4.0|LA UVITA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|2137200.0|56.0|50.0|PAIPA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|0.0|SOGAMOSO|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
1.0|230160.0|7.0|4.0|JENESANO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|0.0|1.0|5.0|PUERTO BOYACA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|1.0|0.0|TIBASOSA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
3.0|295920.0|4.0|12.0|SOGAMOSO|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|197280.0|2.0|3.0|PUERTO BOYACA|7310|PUBLICIDAD|
2.0|1413840.0|4.0|23.0|PAIPA|4321|INSTALACIONES ELECTRICAS|
1.0|0.0|0.0|0.0|SOCHA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|3.0|MONIQUIRA|4742|COMERCIO AL POR MENOR DE EQUIPOS Y APARATOS DE SONIDO Y DE VIDEO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|1.0|2.0|ALMEIDA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|32880.0|0.0|1.0|SANTA ROSA DE VITERBO|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
2.0|460320.0|9.0|13.0|NOBSA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|32880.0|5.0|1.0|PUERTO BOYACA|8424|ADMINISTRACION DE JUSTICIA|
1.0|32880.0|0.0|2.0|PAUNA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|263040.0|6.0|7.0|SANTA ROSA DE VITERBO|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|295920.0|5.0|1.0|CHIQUINQUIRA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
2.0|3814080.0|92.0|78.0|CHIQUINQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|164400.0|1.0|15.0|DUITAMA|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
2.0|131520.0|7.0|2.0|SABANETA|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
1.0|591840.0|16.0|30.0|TIBASOSA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|230160.0|3.0|4.0|MONIQUIRA|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
2.0|65760.0|5.0|1.0|TUNJA|4665|COMERCIO AL POR MAYOR DE DESPERDICIOS- DESECHOS Y CHATARRA|
2.0|263040.0|2.0|6.0|TUNJA|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|32880.0|0.0|5.0|SAMACA|2395|FABRICACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO|
1.0|0.0|0.0|0.0|IBAGUE|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|0.0|0.0|1.0|SANTA SOFIA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
1.0|0.0|0.0|1.0|FIRAVITOBA|0149|CRIA DE OTROS ANIMALES NCP|
1.0|0.0|0.0|0.0|CHIVATA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|32880.0|2.0|2.0|MIRAFLORES|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|197280.0|1.0|2.0|SUSA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|10455840.0|349.0|295.0|TUNJA|8424|ADMINISTRACION DE JUSTICIA|
1.0|230160.0|1.0|4.0|CHINAVITA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|0.0|0.0|1.0|TOPAGA|0149|CRIA DE OTROS ANIMALES NCP|
2.0|0.0|1.0|10.0|GUATEQUE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|131520.0|3.0|28.0|TOCANCIPA|0610|EXTRACCION DE PETROLEO CRUDO|
1.0|131520.0|1.0|2.0|FLORENCIA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
2.0|197280.0|1.0|5.0|VENTAQUEMADA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|1.0|10.0|SOCHA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|65760.0|2.0|2.0|PUERTO BOYACA|6492|ACTIVIDADES FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO|
1.0|887760.0|21.0|3.0|COMBITA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|3.0|3.0|RAMIRIQUI|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
2.0|32880.0|0.0|1.0|SANTAFE DE BOGOTA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|32880.0|2.0|0.0|YOPAL|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|75640.0|2.0|1.0|BARBOSA|0130|PROPAGACION DE PLANTAS (ACTIVIDADES DE LOS VIVEROS- EXCEPTO VIVEROS FORESTALES)|
2.0|32880.0|0.0|2.0|MONIQUIRA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|394560.0|13.0|11.0|SOATA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|1.0|11.0|NOBSA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|65760.0|2.0|3.0|SUTAMARCHAN|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|0.0|1.0|BARRANQUILLA|0520|EXTRACCION DE CARBON LIGNITO|
1.0|394560.0|10.0|3.0|SIACHOQUE|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|65760.0|0.0|1.0|YUMBO|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|98640.0|1.0|1.0|BUCARAMANGA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|0.0|1.0|0.0|NOBSA|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
1.0|0.0|2.0|4.0|DUITAMA|2011|FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS BASICOS|
3.0|197280.0|1.0|1.0|TUNJA|5512|ALOJAMIENTO EN APARTAHOTELES|
2.0|65760.0|2.0|1.0|SOGAMOSO|4755|COMERCIO AL POR MENOR DE ARTICULOS Y UTENSILIOS DE USO DOMESTICO|
2.0|0.0|2.0|7.0|PAZ DEL RIO|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
2.0|230160.0|8.0|4.0|MEDELLIN|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
1.0|0.0|0.0|1.0|RAQUIRA|0082|PERSONAS NATURALES SUBSIDIADAS POR TERCEROS|
1.0|295920.0|4.0|14.0|FACATATIVA|9329|OTRAS ACTIVIDADES RECREATIVAS Y DE ESPARCIMIENTO NCP|
3.0|920640.0|6.0|25.0|CHIQUINQUIRA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|2.0|TUNJA|2819|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO GENERAL NCP|
1.0|65760.0|1.0|0.0|SORACA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|32880.0|0.0|1.0|SANTAFE DE BOGOTA|5613|EXPENDIO DE COMIDAS PREPARADAS EN CAFETERIAS|
1.0|0.0|1.0|0.0|SANTAFE DE BOGOTA|8291|ACTIVIDADES DE AGENCIAS DE COBRANZA Y OFICINAS DE CALIFICACION CREDITICIA|
2.0|32880.0|1.0|0.0|SOTAQUIRA|6910|ACTIVIDADES JURIDICAS|
3.0|98640.0|1.0|6.0|SOGAMOSO|2592|TRATAMIENTO Y REVESTIMIENTO DE METALES- MECANIZADO|
1.0|75640.0|1.0|3.0|TOCA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|723360.0|6.0|58.0|MIRAFLORES|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
3.0|295920.0|11.0|4.0|TOCA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|65760.0|0.0|1.0|GUATEQUE|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
1.0|0.0|2.0|0.0|TASCO|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|65760.0|1.0|0.0|MEDELLIN|2100|FABRICACION DE PRODUCTOS FARMACEUTICOS- SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS DE USO FARMACEUTICO|
4.0|197280.0|9.0|9.0|SOGAMOSO|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
1.0|526080.0|5.0|16.0|NOBSA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|75640.0|1.0|1.0|SOTAQUIRA|0129|OTROS CULTIVOS PERMANENTES NCP|
1.0|0.0|1.0|1.0|BOAVITA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
2.0|98640.0|1.0|2.0|TUNJA|8020|ACTIVIDADES DE SERVICIOS DE SISTEMAS DE SEGURIDAD|
1.0|0.0|0.0|0.0|BELEN|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|65760.0|2.0|0.0|DUITAMA|7420|ACTIVIDADES DE FOTOGRAFIA|
2.0|854880.0|25.0|0.0|SOCHA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|953520.0|26.0|0.0|MUZO|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|0.0|1.0|NUEVO COLON|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|65760.0|1.0|1.0|SAN MIGUEL DE SEMA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
