No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|295920.0|3.0|14.0|SANTA MARIA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|1.0|0.0|SOTAQUIRA|4330|TERMINACION Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL|
1.0|0.0|2.0|1.0|TIBASOSA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|0.0|1.0|1.0|TOCA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|MEDELLIN|1200|ELABORACION DE PRODUCTOS DE TABACO|
1.0|0.0|2.0|3.0|VIRACACHA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|32880.0|2.0|1.0|VILLA DE LEYVA|6613|OTRAS ACTIVIDADES RELACIONADAS CON EL MERCADO DE VALORES|
1.0|16275600.0|19.0|459.0|SANTAFE DE BOGOTA|2431|FUNDICION DE HIERRO Y DE ACERO|
1.0|0.0|1.0|0.0|TOCA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|460320.0|10.0|3.0|CHIVOR|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|657600.0|19.0|24.0|SAMACA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|0.0|1.0|0.0|TINJACA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|65760.0|0.0|1.0|DUITAMA|6399|OTRAS ACTIVIDADES DE SERVICIO DE INFORMACION NCP|
1.0|0.0|0.0|0.0|GARAGOA|6910|ACTIVIDADES JURIDICAS|
2.0|0.0|2.0|1.0|MONIQUIRA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
2.0|98640.0|2.0|8.0|SOGAMOSO|2829|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO ESPECIAL NCP|
1.0|32880.0|1.0|1.0|BUCARAMANGA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|TINJACA|4799|OTROS TIPOS DE COMERCIO AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS- PUESTOS DE VENTA O MERCADOS|
1.0|32880.0|1.0|4.0|MUZO|8559|OTROS TIPOS DE EDUCACION NCP|
1.0|0.0|0.0|1.0|SOCOTA|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|0.0|2.0|FLORIDABLANCA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|460320.0|2.0|5.0|TOCA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|0.0|0.0|1.0|FACATATIVA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|37820.0|0.0|1.0|TOCA|0122|CULTIVO DE PLATANO Y BANANO|
1.0|98640.0|1.0|1.0|MIRAFLORES|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|2.0|NOBSA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|0.0|0.0|6.0|RIONEGRO|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|98640.0|1.0|1.0|CHIQUINQUIRA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
2.0|197280.0|5.0|1.0|SOGAMOSO|9601|LAVADO Y LIMPIEZA- INCLUSO LA LIMPIEZA EN SECO- DE PRODUCTOS TEXTILES Y DE PIEL|
1.0|164400.0|1.0|5.0|PAIPA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|0.0|1.0|1.0|FIRAVITOBA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|65760.0|1.0|0.0|PAIPA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
1.0|65760.0|0.0|1.0|MEDELLIN|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
1.0|0.0|0.0|2.0|TUNJA|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
1.0|65760.0|2.0|0.0|UMBITA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|164400.0|8.0|4.0|SANTA ROSA DE VITERBO|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|493200.0|16.0|0.0|TIBASOSA|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|0.0|9.0|0.0|SANTA ROSA DE VITERB|8890|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO|
1.0|295920.0|1.0|4.0|CHITARAQUE|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|65760.0|1.0|2.0|NOBSA|6130|ACTIVIDADES DE TELECOMUNICACION SATELITAL|
1.0|65760.0|1.0|0.0|VENTAQUEMADA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|0.0|0.0|1.0|GACHANTIVA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|0.0|0.0|0.0|TASCO|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
1.0|65760.0|2.0|5.0|VILLA DE LEYVA|8559|OTROS TIPOS DE EDUCACION NCP|
1.0|0.0|0.0|0.0|SUTAMARCHAN|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
1.0|98640.0|0.0|2.0|RAMIRIQUI|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|1.0|1.0|SOGAMOSO|5514|ALOJAMIENTO RURAL|
1.0|230160.0|3.0|0.0|SOATA|6910|ACTIVIDADES JURIDICAS|
1.0|131520.0|2.0|0.0|GARAGOA|5511|ALOJAMIENTO EN HOTELES|
1.0|65760.0|1.0|2.0|PAZ DEL RIO|1910|FABRICACION DE PRODUCTOS DE HORNOS DE COQUE|
1.0|164400.0|0.0|2.0|CHIQUINQUIRA|8559|OTROS TIPOS DE EDUCACION NCP|
1.0|32880.0|0.0|1.0|OTANCHE|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|65760.0|1.0|1.0|MEDELLIN|2029|FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP|
1.0|0.0|1.0|2.0|DUITAMA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|164400.0|5.0|3.0|CIENEGA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|3.0|2.0|TIBASOSA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|0.0|2.0|2.0|SIACHOQUE|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|197280.0|1.0|0.0|CHITARAQUE|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|197280.0|4.0|8.0|CERINZA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|65760.0|2.0|3.0|SOCHA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|1874160.0|33.0|13.0|TUNJA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
1.0|0.0|1.0|0.0|SORACA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|0.0|2.0|DUITAMA|4789|COMERCIO AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA MOVILES|
1.0|131520.0|0.0|7.0|PAIPA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|0.0|0.0|0.0|ENVIGADO|0240|SERVICIOS DE APOYO A LA SILVICULTURA|
1.0|65760.0|1.0|1.0|SUTAMARCHAN|6494|OTRAS ACTIVIDADES DE DISTRIBUCION DE FONDOS|
1.0|65760.0|0.0|4.0|SOATA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
1.0|263040.0|4.0|18.0|BARRANQUILLA|4321|INSTALACIONES ELECTRICAS|
1.0|32880.0|1.0|1.0|BARBOSA|5513|ALOJAMIENTO EN CENTROS VACACIONALES|
1.0|131520.0|6.0|14.0|LA VICTORIA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|131520.0|7.0|16.0|CUITIVA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|32880.0|2.0|0.0|COMBITA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|32880.0|0.0|3.0|SANTA ROSA DE VITERBO|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|32880.0|2.0|1.0|CERINZA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|131520.0|1.0|2.0|PACHAVITA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|65760.0|1.0|5.0|VILLA DE LEYVA|8130|ACTIVIDADES DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS|
1.0|65760.0|1.0|0.0|MIRAFLORES|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|0.0|2.0|4.0|DUITAMA|0142|CRIA DE CABALLOS Y OTROS EQUINOS|
1.0|0.0|0.0|0.0|MANIZALES|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|1.0|0.0|SOGAMOSO|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
1.0|32880.0|3.0|1.0|TIBASOSA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
14.0|1709760.0|59.0|39.0|SOGAMOSO|4771|COMERCIO AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTICULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS|
21.0|35740560.0|137.0|1059.0|SOGAMOSO|4921|TRANSPORTE DE PASAJEROS|
2.0|65760.0|5.0|0.0|GARAGOA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
2.0|197280.0|2.0|5.0|PUERTO BOYACA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
26.0|8548800.0|18.0|232.0|NOBSA|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|32880.0|4.0|9.0|RONDON|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
12.0|1891000.0|9.0|40.0|SANTAFE DE BOGOTA|0143|CRIA DE OVEJAS Y CABRAS|
3.0|32880.0|0.0|7.0|BARRANCABERMEJA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
3.0|605120.0|7.0|31.0|TUNJA|0129|OTROS CULTIVOS PERMANENTES NCP|
7.0|1315200.0|16.0|18.0|VILLA DE LEYVA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|0.0|0.0|0.0|CHIQUINQUIRA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|131520.0|6.0|7.0|GAMEZA|1040|ELABORACION DE PRODUCTOS LACTEOS|
3.0|295920.0|2.0|10.0|DUITAMA|1090|ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES|
2.0|328800.0|6.0|3.0|TIBANA|5511|ALOJAMIENTO EN HOTELES|
10.0|558960.0|16.0|29.0|DUITAMA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
20.0|28737120.0|214.0|665.0|TUNJA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|0.0|SOGAMOSO|3092|FABRICACION DE BICICLETAS Y DE SILLAS DE RUEDAS PARA PERSONAS CON DISCAPACIDAD|
7.0|7562400.0|435.0|444.0|SANTAFE DE BOGOTA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|65760.0|0.0|3.0|ARCABUCO|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
6.0|394560.0|7.0|15.0|SANTAFE DE BOGOTA|6209|OTRAS ACTIVIDADES DE TECNOLOGIAS DE INFORMACION Y ACTIVIDADES DE SERVICIOS INFORMATICOS|
2.0|2531760.0|11.0|55.0|PEREIRA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|263040.0|1.0|8.0|AGUACHICA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
2.0|328800.0|6.0|1.0|BUCARAMANGA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
3.0|230160.0|3.0|2.0|SANTAFE DE BOGOTA|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
2.0|0.0|3.0|0.0|MONIQUIRA|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
8.0|9765360.0|59.0|366.0|DUITAMA|5221|ACTIVIDADES DE ESTACIONES- VIAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE|
1.0|295920.0|16.0|2.0|SAN PABLO DE BORBUR|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
2.0|361680.0|4.0|12.0|BARRANCABERMEJA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|0.0|0.0|1.0|VENTAQUEMADA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
2.0|131520.0|1.0|1.0|ARCABUCO|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|32880.0|1.0|2.0|VILLA DE LEYVA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
1.0|0.0|2.0|3.0|MEDELLIN|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|65760.0|0.0|2.0|VILLA DE LEYVA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|65760.0|0.0|5.0|ENVIGADO|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
1.0|0.0|0.0|1.0|TURMEQUE|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
10.0|12264240.0|86.0|393.0|TUNJA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
1.0|1709760.0|9.0|39.0|TENJO|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
4.0|328800.0|12.0|7.0|DUITAMA|8521|EDUCACION BASICA SECUNDARIA|
15.0|1413840.0|41.0|9.0|TUNJA|8692|ACTIVIDADES DE APOYO TERAPEUTICO|
1.0|98640.0|1.0|1.0|CALI|3514|COMERCIALIZACION DE ENERGIA ELECTRICA|
1.0|953520.0|4.0|23.0|COMBITA|4921|TRANSPORTE DE PASAJEROS|
1.0|32880.0|0.0|1.0|CUITIVA|9103|ACTIVIDADES DE JARDINES BOTANICOS- ZOOLOGICOS Y RESERVAS NATURALES|
13.0|23048880.0|215.0|474.0|DUITAMA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|0.0|0.0|0.0|TENZA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|65760.0|0.0|1.0|VILLA DE LEYVA|5223|ACTIVIDADES DE AEROPUERTOS- SERVICIOS DE NAVEGACION AEREA Y DEMAS ACTIVIDADES CONEXAS AL TRANSPORTE AEREO|
1.0|113460.0|0.0|4.0|PUERTO BOYACA|0129|OTROS CULTIVOS PERMANENTES NCP|
6.0|361680.0|5.0|8.0|VILLA DE LEYVA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|1.0|1.0|TINJACA|9312|ACTIVIDADES DE CLUBES DEPORTIVOS|
5.0|164400.0|69.0|52.0|CHIQUINQUIRA|4751|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|MANIZALES|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|32880.0|0.0|0.0|SABANA DE TORRES|3312|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE MAQUINARIA Y EQUIPO|
1.0|1545360.0|12.0|2.0|VILLAVICENCIO|8121|LIMPIEZA GENERAL INTERIOR DE EDIFICIOS|
14.0|20484240.0|1079.0|363.0|SOGAMOSO|8522|EDUCACION MEDIA ACADEMICA|
4.0|822000.0|31.0|3.0|PUERTO BOYACA|9609|OTRAS ACTIVIDADES DE SERVICIOS PERSONALES NCP|
8.0|361680.0|23.0|10.0|TUNJA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
2.0|394560.0|15.0|13.0|CHITARAQUE|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|98640.0|8.0|5.0|SORA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
10.0|869860.0|4.0|34.0|PUERTO BOYACA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
1.0|0.0|1.0|3.0|BELEN|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
2.0|427440.0|6.0|6.0|SAMACA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
3.0|32880.0|3.0|3.0|PAIPA|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|131520.0|0.0|1.0|TIBASOSA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
3.0|98640.0|3.0|5.0|DUITAMA|8553|ENSEÑNZA CULTURAL|
1.0|197280.0|1.0|6.0|DUITAMA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
5.0|1183680.0|17.0|32.0|TUNJA|4652|COMERCIO AL POR MAYOR DE EQUIPO- PARTES Y PIEZAS ELECTRONICOS Y DE TELECOMUNICACIONES|
1.0|113460.0|1.0|2.0|SAMACA|0144|CRIA DE GANADO PORCINO|
1.0|0.0|0.0|0.0|TUNJA|4782|COMERCIO AL POR MENOR DE PRODUCTOS TEXTILES- PRENDAS DE VESTIR Y CALZADO- EN PUESTOS DE VENTA MOVILES|
1.0|0.0|0.0|1.0|CHIVOR|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
8.0|3123600.0|34.0|78.0|SOGAMOSO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|0.0|0.0|0.0|NEIVA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|32880.0|1.0|0.0|SANTAFE DE BOGOTA|4762|COMERCIO AL POR MENOR DE ARTICULOS DEPORTIVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|98640.0|3.0|4.0|COMBITA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|189100.0|0.0|14.0|SAMACA|0220|EXTRACCION DE MADERA|
3.0|1479600.0|29.0|18.0|GARAGOA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
4.0|361680.0|12.0|15.0|CHIQUINQUIRA|8551|FORMACION ACADEMICA NO FORMAL|
2.0|0.0|1.0|0.0|CHIQUINQUIRA|9200|ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS|
1.0|98640.0|0.0|1.0|CIENEGA|8423|ORDEN PUBLICO Y ACTIVIDADES DE SEGURIDAD|
2.0|98640.0|1.0|4.0|AQUITANIA|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|197280.0|5.0|4.0|CHIQUINQUIRA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
3.0|328800.0|5.0|8.0|SOGAMOSO|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
7.0|394560.0|9.0|8.0|SANTAFE DE BOGOTA|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
1.0|164400.0|6.0|4.0|SANTAFE DE BOGOTA|9412|ACTIVIDADES DE ASOCIACIONES PROFESIONALES|
2.0|98640.0|4.0|10.0|SOGAMOSO|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
7.0|295920.0|6.0|1.0|SOGAMOSO|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
1.0|0.0|11.0|11.0|MONIQUIRA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
3.0|491660.0|2.0|23.0|SANTAFE DE BOGOTA|0144|CRIA DE GANADO PORCINO|
1.0|0.0|0.0|1.0|YOPAL|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
2.0|65760.0|0.0|0.0|CHIQUINQUIRA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
5.0|427440.0|11.0|49.0|SOGAMOSO|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
8.0|328800.0|13.0|13.0|DUITAMA|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|189100.0|1.0|3.0|PAIPA|0220|EXTRACCION DE MADERA|
1.0|32880.0|1.0|0.0|CHIQUINQUIRA|1052|ELABORACION DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDON|
3.0|427440.0|3.0|9.0|TUNJA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
1.0|32880.0|0.0|3.0|PUERTO BOYACA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|2137200.0|35.0|17.0|SORACA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
4.0|98640.0|0.0|4.0|COMBITA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|FIRAVITOBA|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
1.0|0.0|1.0|0.0|MIRAFLORES|6920|ACTIVIDADES DE CONTABILIDAD- TENEDURIA DE LIBROS- AUDITORIA FINANCIERA Y ASESORIA TRIBUTARIA|
5.0|263040.0|7.0|1.0|DUITAMA|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
