No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|8.0|21.0|BELENCITO|2410|INDUSTRIAS BASICAS DE HIERRO Y DE ACERO|
1.0|32880.0|0.0|2.0|SIMIJACA|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
2.0|189100.0|0.0|5.0|SANTAFE DE BOGOTA|0119|OTROS CULTIVOS TRANSITORIOS NCP|
5.0|526080.0|10.0|5.0|SANTAFE DE BOGOTA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|0.0|0.0|1.0|GUATEQUE|6621|ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS|
4.0|526080.0|27.0|11.0|TUNJA|6512|SEGUROS DE VIDA|
1.0|0.0|0.0|0.0|JENESANO|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|98640.0|1.0|9.0|TULUA|6209|OTRAS ACTIVIDADES DE TECNOLOGIAS DE INFORMACION Y ACTIVIDADES DE SERVICIOS INFORMATICOS|
4.0|2202960.0|48.0|21.0|CHIQUINQUIRA|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
1.0|113460.0|0.0|5.0|PAIPA|0122|CULTIVO DE PLATANO Y BANANO|
2.0|1413840.0|15.0|17.0|TIPACOQUE|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|37820.0|0.0|1.0|BARRANQUILLA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|3320|INSTALACION ESPECIALIZADA DE MAQUINARIA Y EQUIPO INDUSTRIAL|
1.0|65760.0|2.0|1.0|PUERTO BOYACA|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|65760.0|10.0|2.0|SOGAMOSO|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
1.0|0.0|1.0|2.0|ARCABUCO|4722|COMERCIO AL POR MENOR DE LECHE- PRODUCTOS LACTEOS Y HUEVOS- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|1052160.0|25.0|32.0|MONIQUIRA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|SOGAMOSO|0162|ACTIVIDADES DE APOYO A LA GANADERIA|
1.0|0.0|0.0|1.0|FUNDACION|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|822000.0|14.0|12.0|GUATEQUE|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|65760.0|1.0|1.0|PAIPA|4732|COMERCIO AL POR MENOR DE LUBRICANTES (ACEITES- GRASAS)- ADITIVOS Y PRODUCTOS DE LIMPIEZA PARA VEHICULOS AUTOMOTORES|
5.0|460320.0|6.0|9.0|SANTAFE DE BOGOTA|6494|OTRAS ACTIVIDADES DE DISTRIBUCION DE FONDOS|
1.0|493200.0|2.0|8.0|JENESANO|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
1.0|65760.0|1.0|0.0|COTA|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|0.0|1.0|4.0|PAIPA|2790|FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP|
1.0|32880.0|4.0|3.0|PAZ DEL RIO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|0.0|0.0|2.0|PAIPA|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
1.0|65760.0|0.0|1.0|CHIVATA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
7.0|197280.0|5.0|11.0|PAEZ|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
2.0|230160.0|0.0|7.0|SANTA ROSA DE VITERBO|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
1.0|197280.0|3.0|2.0|PUERTO BOYACA|8523|EDUCACION MEDIA TECNICA Y DE FORMACION LABORAL|
1.0|37820.0|2.0|3.0|DUITAMA|0121|CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES|
1.0|460320.0|24.0|1.0|SOCOTA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|PAEZ|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|756240.0|4.0|65.0|MARIPI|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
2.0|32880.0|0.0|8.0|PUERTO BOYACA|3811|RECOLECCION DE DESECHOS NO PELIGROSOS|
2.0|0.0|0.0|3.0|CHIQUINQUIRA|4721|COMERCIO AL POR MENOR DE PRODUCTOS AGRICOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|2926320.0|34.0|233.0|DUITAMA|1103|PRODUCCION DE MALTA- ELABORACION DE CERVEZAS Y OTRAS BEBIDAS MALTEADAS|
1.0|0.0|0.0|0.0|CUCUTA|4923|TRANSPORTE DE CARGA POR CARRETERA|
2.0|230160.0|0.0|9.0|SAMACA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
3.0|131520.0|4.0|6.0|TUNJA|4775|COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO|
2.0|131520.0|2.0|7.0|JENESANO|6810|ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS|
1.0|65760.0|1.0|1.0|JENESANO|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|3.0|4.0|CUCAITA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|230160.0|4.0|0.0|DUITAMA|3120|FABRICACION DE COLCHONES Y SOMIERES|
1.0|65760.0|2.0|0.0|TUNJA|5819|OTROS TRABAJOS DE EDICION|
3.0|226920.0|5.0|8.0|FIRAVITOBA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|32880.0|2.0|0.0|SANTAFE DE BOGOTA|1313|ACABADO DE PRODUCTOS TEXTILES|
1.0|32880.0|1.0|2.0|CHIQUINQUIRA|7500|ACTIVIDADES VETERINARIAS|
1.0|723360.0|4.0|38.0|BUCARAMANGA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|295920.0|3.0|11.0|OTANCHE|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
2.0|65760.0|3.0|1.0|RAMIRIQUI|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
2.0|0.0|0.0|0.0|BARRANQUILLA|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|PANQUEBA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|32880.0|1.0|0.0|PAZ DEL RIO|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
3.0|624720.0|9.0|19.0|PUERTO BOYACA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
2.0|131520.0|6.0|1.0|BUCARAMANGA|1051|ELABORACION DE PRODUCTOS DE MOLINERIA|
3.0|98640.0|5.0|1.0|CHIQUINQUIRA|4610|COMERCIO AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
3.0|98640.0|2.0|2.0|TOCA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
1.0|98640.0|1.0|1.0|PAEZ|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|0.0|1.0|2.0|TUTA|6120|ACTIVIDADES DE TELECOMUNICACIONES INALAMBRICAS|
1.0|164400.0|5.0|4.0|TUNJA|7210|INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERIA|
1.0|32880.0|1.0|0.0|LA ESTRELLA|4541|COMERCIO DE MOTOCICLETAS Y DE SUS PARTES- PIEZAS Y ACCESORIOS|
1.0|32880.0|1.0|1.0|RAMIRIQUI|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
1.0|0.0|0.0|1.0|TUNJA|4651|COMERCIO AL POR MAYOR DE COMPUTADORES- EQUIPO PERIFERICO Y PROGRAMAS DE INFORMATICA|
1.0|32880.0|0.0|1.0|MONIQUIRA|7710|ALQUILER Y ARRENDAMIENTO DE VEHICULOS AUTOMOTORES|
2.0|756240.0|11.0|17.0|SAN PABLO DE BORBUR|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|VILLA DE LEYVA|5630|EXPENDIO DE BEBIDAS ALCOHOLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO|
1.0|0.0|0.0|2.0|OTANCHE|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|0.0|1.0|0.0|DUITAMA|6020|ACTIVIDADES DE PROGRAMACION Y TRANSMISION DE TELEVISION|
1.0|0.0|0.0|0.0|SAN MATEO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|1.0|0.0|SAN LUIS DE GACENO|6910|ACTIVIDADES JURIDICAS|
1.0|0.0|1.0|1.0|SUTATENZA|7310|PUBLICIDAD|
1.0|32880.0|2.0|2.0|SOGAMOSO|7830|OTRAS ACTIVIDADES DE SUMINISTRO DE RECURSO HUMANO|
1.0|0.0|0.0|2.0|CHIQUINQUIRA|6110|ACTIVIDADES DE TELECOMUNICACIONES ALAMBRICAS|
5.0|361680.0|6.0|14.0|SOGAMOSO|4741|COMERCIO AL POR MENOR DE COMPUTADORES- EQUIPOS PERIFERICOS- PROGRAMAS DE INFORMATICA Y EQUIPOS DE TELECOMUNICACIONES EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|VILLAVICENCIO|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|131520.0|1.0|1.0|MIRAFLORES|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
1.0|378200.0|1.0|4.0|IZA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|65760.0|2.0|4.0|SOGAMOSO|9529|MANTENIMIENTO Y REPARACION DE OTROS EFECTOS PERSONALES Y ENSERES DOMESTICOS|
1.0|131520.0|0.0|4.0|SAMACA|3520|PRODUCCION DE GAS- DISTRIBUCION DE COMBUSTIBLES GASEOSOS POR TUBERIAS|
1.0|164400.0|4.0|1.0|PUERTO TEJADA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
1.0|953520.0|16.0|7.0|TIBANA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|427440.0|3.0|3.0|SOATA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
2.0|164400.0|5.0|5.0|SOATA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|32880.0|3.0|8.0|DUITAMA|2712|FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA|
1.0|65760.0|1.0|0.0|BARRANQUILLA|6514|CAPITALIZACION|
1.0|493200.0|3.0|13.0|OICATA|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
1.0|263040.0|11.0|6.0|DUITAMA|5811|EDICION DE LIBROS|
1.0|295920.0|2.0|6.0|SOCHA|4653|COMERCIO AL POR MAYOR DE MAQUINARIA Y EQUIPO AGROPECUARIOS|
1.0|98640.0|12.0|5.0|CHIA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|98640.0|2.0|1.0|SANTANA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|0.0|5.0|0.0|SANTANA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|263040.0|6.0|20.0|CHIVATA|3700|EVACUACION Y TRATAMIENTO DE AGUAS RESIDUALES|
1.0|0.0|1.0|0.0|SAN EDUARDO|5511|ALOJAMIENTO EN HOTELES|
1.0|32880.0|1.0|1.0|MACANAL|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|2.0|1.0|SANTANA|8412|ACTIVIDADES EJECUTIVAS DE LA ADMINISTRACION PUBLICA|
1.0|75640.0|1.0|3.0|SAN MIGUEL|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|624720.0|20.0|3.0|SAMACA|8521|EDUCACION BASICA SECUNDARIA|
1.0|0.0|1.0|0.0|GARAGOA|8522|EDUCACION MEDIA ACADEMICA|
1.0|32880.0|0.0|0.0|MADRID|2023|FABRICACION DE JABONES Y DETERGENTES- PREPARADOS PARA LIMPIAR Y PULIR- PERFUMES Y PREPARADOS DE TOCADOR|
1.0|0.0|1.0|1.0|MONIQUIRA|1020|PROCESAMIENTO Y CONSERVACION DE FRUTAS- LEGUMBRES- HORTALIZAS Y TUBERCULOS|
1.0|98640.0|2.0|4.0|RAMIRIQUI|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|0.0|NOBSA|8513|EDUCACION BASICA PRIMARIA|
1.0|164400.0|1.0|1.0|ZIPAQUIRA|2012|FABRICACION DE ABONOS Y COMPUESTOS INORGANICOS NITROGENADOS|
2.0|361680.0|9.0|8.0|NOBSA|5511|ALOJAMIENTO EN HOTELES|
1.0|394560.0|8.0|0.0|SOGAMOSO|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|0.0|0.0|0.0|LA DORADA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
1.0|1216560.0|24.0|16.0|GUICAN|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
2.0|526080.0|10.0|13.0|SUTATENZA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|131520.0|0.0|1.0|TUTA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|65760.0|1.0|1.0|QUIPAMA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|65760.0|1.0|0.0|VILLA DE LEYVA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|164400.0|2.0|2.0|MALAMBO|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|0.0|0.0|1.0|NEIVA|8129|OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES|
1.0|98640.0|1.0|0.0|BUCARAMANGA|2670|FABRICACION DE INSTRUMENTOS OPTICOS Y EQUIPO FOTOGRAFICO|
1.0|32880.0|0.0|1.0|GUICAN|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
2.0|1019280.0|16.0|22.0|MONIQUIRA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
1.0|0.0|1.0|0.0|ITAGUI|4530|COMERCIO DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
2.0|131520.0|1.0|4.0|DUITAMA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|591840.0|5.0|37.0|BARRANCABERMEJA|3311|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE PRODUCTOS ELABORADOS EN METAL|
2.0|65760.0|1.0|1.0|COTA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|98640.0|3.0|4.0|BETEITIVA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|230160.0|1.0|2.0|COMBITA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
1.0|295920.0|2.0|11.0|MIRAFLORES|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
1.0|32880.0|1.0|0.0|SORACA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|164400.0|0.0|12.0|SOGAMOSO|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|1413840.0|91.0|26.0|GUATEQUE|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|0.0|0.0|SANTA MARIA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|0.0|2.0|0.0|NOBSA|1101|DESTILACION- RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS|
1.0|460320.0|8.0|13.0|BOAVITA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
2.0|263040.0|11.0|10.0|QUIPAMA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|65760.0|4.0|1.0|AQUITANIA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
1.0|65760.0|0.0|1.0|TUNJA|0910|ACTIVIDADES DE APOYO PARA LA EXTRACCION DE PETROLEO Y DE GAS NATURAL|
1.0|98640.0|0.0|2.0|RAMIRIQUI|1610|ASERRADO- ACEPILLADO E IMPREGNACION DE LA MADERA|
1.0|756240.0|29.0|13.0|CALI|8699|OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA|
2.0|0.0|0.0|1.0|VILLA DE LEYVA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|164400.0|0.0|5.0|TENJO|4923|TRANSPORTE DE CARGA POR CARRETERA|
4.0|263040.0|12.0|3.0|PUERTO BOYACA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|1.0|3.0|TUTA|0143|CRIA DE OVEJAS Y CABRAS|
1.0|0.0|0.0|1.0|PALMIRA|2011|FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS BASICOS|
1.0|0.0|1.0|0.0|MONIQUIRA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|98640.0|2.0|1.0|MIRAFLORES|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
1.0|0.0|0.0|2.0|VILLA DE LEYVA|1103|PRODUCCION DE MALTA- ELABORACION DE CERVEZAS Y OTRAS BEBIDAS MALTEADAS|
1.0|0.0|4.0|0.0|MONIQUIRA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|98640.0|0.0|5.0|SORACA|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
1.0|98640.0|0.0|2.0|CALI|4921|TRANSPORTE DE PASAJEROS|
1.0|0.0|1.0|0.0|BERBEO|6499|OTRAS ACTIVIDADES DE SERVICIO FINANCIERO- EXCEPTO LAS DE SEGUROS Y PENSIONES NCP|
1.0|98640.0|0.0|4.0|SANTAFE DE BOGOTA|9004|CREACION AUDIOVISUAL|
1.0|263040.0|10.0|4.0|MACANAL|6424|ACTIVIDADES DE LAS COOPERATIVAS FINANCIERAS|
1.0|0.0|1.0|5.0|SANTAFE DE BOGOTA|5530|SERVICIO POR HORAS|
1.0|32880.0|0.0|2.0|TOTA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|0.0|0.0|1.0|MOTAVITA|4111|CONSTRUCCION DE EDIFICIOS RESIDENCIALES|
1.0|0.0|0.0|3.0|SAMACA|0710|EXTRACCION DE MINERALES DE HIERRO|
1.0|295920.0|8.0|3.0|CAMPOHERMOSO|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|0.0|1.0|1.0|GARAGOA|9512|MANTENIMIENTO Y REPARACION DE EQUIPOS DE COMUNICACION|
1.0|32880.0|3.0|2.0|SANTAFE DE BOGOTA|8421|RELACIONES EXTERIORES|
1.0|65760.0|1.0|0.0|SOLEDAD|3290|OTRAS INDUSTRIAS MANUFACTURERAS NCP|
1.0|197280.0|7.0|13.0|VILLA DE LEYVA|1082|ELABORACION DE CACAO- CHOCOLATE Y PRODUCTOS DE CONFITERIA|
1.0|65760.0|1.0|4.0|TUNJA|4512|COMERCIO DE VEHICULOS AUTOMOTORES USADOS|
1.0|98640.0|1.0|1.0|GARAGOA|9603|POMPAS FUNEBRES Y ACTIVIDADES RELACIONADAS|
1.0|197280.0|4.0|2.0|FLORIDABLANCA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
1.0|75640.0|0.0|1.0|CHIQUINQUIRA|0230|RECOLECCION DE PRODUCTOS FORESTALES DIFERENTES A LA MADERA|
1.0|0.0|0.0|0.0|MONIQUIRA|5514|ALOJAMIENTO RURAL|
1.0|0.0|1.0|0.0|TUNJA|9412|ACTIVIDADES DE ASOCIACIONES PROFESIONALES|
1.0|1019280.0|5.0|37.0|PAUNA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
1.0|0.0|1.0|0.0|GUATEQUE|1084|ELABORACION DE COMIDAS Y PLATOS PREPARADOS|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|2022|FABRICACION DE PINTURAS- BARNICES Y REVESTIMIENTOS SIMILARES- TINTAS PARA IMPRESION Y MASILLAS|
1.0|32880.0|1.0|0.0|BELLO|4644|COMERCIO AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMESTICO|
1.0|98640.0|0.0|3.0|YUMBO|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|VENTAQUEMADA|8415|ACTIVIDADES DE LOS OTROS ORGANOS DE CONTROL|
1.0|0.0|0.0|0.0|SANTA MARIA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
1.0|723360.0|15.0|14.0|SABOYA|8411|ACTIVIDADES LEGISLATIVAS DE LA ADMINISTRACION PUBLICA|
1.0|32880.0|4.0|2.0|PAIPA|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
1.0|37820.0|1.0|0.0|TABIO|0128|CULTIVO DE ESPECIAS Y DE PLANTAS AROMATICAS Y MEDICINALES|
1.0|493200.0|0.0|0.0|QUIPAMA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
1.0|131520.0|0.0|4.0|DUITAMA|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
1.0|0.0|2.0|9.0|MARIPI|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
1.0|460320.0|7.0|6.0|RAQUIRA|8610|ACTIVIDADES DE HOSPITALES Y CLINICAS- CON INTERNACION|
1.0|65760.0|3.0|7.0|DUITAMA|5911|ACTIVIDADES DE PRODUCCION DE PELICULAS CINEMATOGRAFICAS- VIDEOS- PROGRAMAS- ANUNCIOS Y COMERCIALES DE TELEVISION|
1.0|32880.0|1.0|10.0|SAMACA|3314|MANTENIMIENTO Y REPARACION ESPECIALIZADO DE EQUIPO ELECTRICO|
1.0|1216560.0|20.0|17.0|MEDELLIN|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
1.0|0.0|0.0|0.0|MIRAFLORES|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|0.0|1.0|ARCABUCO|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|65760.0|0.0|1.0|PUERTO BOYACA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
1.0|0.0|1.0|0.0|LA DORADA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
